,X,id,value,location,dates,measure,micrograms,value1,normal
113786,113786,2624649,1.3,Sakda,12-Sep-14,Chromium,1,1.3,3.42E-08
114937,114937,2566406,1.3,Busarakhan,02-Nov-14,Chromium,1,1.3,3.42E-08
115103,115103,2624247,1.3,Kannika,06-Nov-14,Chromium,1,1.3,3.42E-08
34638,34638,589691,1.296,Boonsri,28-Jan-05,Chromium,1,1.296,3.41E-08
48558,48558,696119,1.295,Kohsoom,26-Jun-06,Chromium,1,1.295,3.41E-08
51188,51188,685737,1.295,Boonsri,21-Sep-06,Chromium,1,1.295,3.41E-08
49867,49867,708343,1.291,Kannika,10-Aug-06,Chromium,1,1.291,3.40E-08
31388,31388,520183,1.29,Kannika,10-Jul-04,Chromium,1,1.29,3.40E-08
35505,35505,604794,1.29,Chai,28-Feb-05,Chromium,1,1.29,3.40E-08
125926,125926,3301516,1.29,Kannika,13-May-16,Chromium,1,1.29,3.40E-08
32599,32599,511749,1.287,Chai,17-Sep-04,Chromium,1,1.287,3.39E-08
41670,41670,608915,1.286,Busarakhan,24-Sep-05,Chromium,1,1.286,3.39E-08
26594,26594,298811,1.281,Chai,28-Aug-03,Chromium,1,1.281,3.37E-08
61700,61700,803625,1.281,Chai,29-Aug-07,Chromium,1,1.281,3.37E-08
63507,63507,819046,1.281,Sakda,10-Nov-07,Chromium,1,1.281,3.37E-08
25118,25118,299295,1.28,Chai,25-May-03,Chromium,1,1.28,3.37E-08
130119,130119,3302924,1.28,Sakda,02-Dec-16,Chromium,1,1.28,3.37E-08
130148,130148,3303459,1.28,Sakda,02-Dec-16,Chromium,1,1.28,3.37E-08
115962,115962,2563442,1.278,Boonsri,11-Dec-14,Chromium,1,1.278,3.37E-08
31181,31181,513735,1.272,Chai,27-Jun-04,Chromium,1,1.272,3.35E-08
95111,95111,1614775,1.272,Boonsri,18-Aug-11,Chromium,1,1.272,3.35E-08
31955,31955,519520,1.27,Kannika,19-Aug-04,Chromium,1,1.27,3.35E-08
32494,32494,513867,1.27,Chai,09-Sep-04,Chromium,1,1.27,3.35E-08
30955,30955,512625,1.259,Chai,18-Jun-04,Chromium,1,1.259,3.32E-08
32318,32318,520951,1.258,Sakda,03-Sep-04,Chromium,1,1.258,3.31E-08
53673,53673,699236,1.257,Chai,10-Dec-06,Chromium,1,1.257,3.31E-08
54863,54863,787696,1.257,Boonsri,25-Jan-07,Chromium,1,1.257,3.31E-08
63681,63681,815756,1.254,Kannika,21-Nov-07,Chromium,1,1.254,3.30E-08
48734,48734,697281,1.253,Chai,09-Jul-06,Chromium,1,1.253,3.30E-08
27781,27781,305198,1.25,Sakda,20-Nov-03,Chromium,1,1.25,3.29E-08
128379,128379,3303327,1.25,Sakda,03-Sep-16,Chromium,1,1.25,3.29E-08
54467,54467,816235,1.247,Sakda,11-Jan-07,Chromium,1,1.247,3.29E-08
32915,32915,520268,1.246,Kannika,09-Oct-04,Chromium,1,1.246,3.28E-08
47425,47425,711090,1.243,Sakda,11-May-06,Chromium,1,1.243,3.27E-08
29929,29929,515273,1.242,Busarakhan,16-Apr-04,Chromium,1,1.242,3.27E-08
21196,21196,228706,1.24,Boonsri,10-Oct-02,Chromium,1,1.24,3.27E-08
25319,25319,293090,1.24,Boonsri,19-Jun-03,Chromium,1,1.24,3.27E-08
32618,32618,512856,1.237,Chai,17-Sep-04,Chromium,1,1.237,3.26E-08
36492,36492,593292,1.237,Boonsri,08-Apr-05,Chromium,1,1.237,3.26E-08
110703,110703,2561426,1.235,Boonsri,23-Apr-14,Chromium,1,1.235,3.25E-08
37658,37658,603631,1.234,Chai,16-May-05,Chromium,1,1.234,3.25E-08
33608,33608,511837,1.231,Chai,26-Nov-04,Chromium,1,1.231,3.24E-08
18942,18942,228433,1.23,Boonsri,09-May-02,Chromium,1,1.23,3.24E-08
23159,23159,298356,1.23,Chai,29-Jan-03,Chromium,1,1.23,3.24E-08
26009,26009,304727,1.23,Sakda,24-Jul-03,Chromium,1,1.23,3.24E-08
123527,123527,3300765,1.23,Kannika,09-Jan-16,Chromium,1,1.23,3.24E-08
60058,60058,791363,1.225,Boonsri,05-Jul-07,Chromium,1,1.225,3.23E-08
35473,35473,603417,1.223,Chai,28-Feb-05,Chromium,1,1.223,3.22E-08
114003,114003,2564250,1.223,Boonsri,17-Sep-14,Chromium,1,1.223,3.22E-08
29110,29110,511377,1.22,Chai,22-Feb-04,Chromium,1,1.22,3.21E-08
128349,128349,3302792,1.22,Sakda,03-Sep-16,Chromium,1,1.22,3.21E-08
26452,26452,299446,1.217,Chai,16-Aug-03,Chromium,1,1.217,3.21E-08
116356,116356,3443466,1.215,Kannika,08-Jan-15,Chromium,1,1.215,3.20E-08
50954,50954,712289,1.214,Sakda,07-Sep-06,Chromium,1,1.214,3.20E-08
27238,27238,300235,1.213,Chai,12-Oct-03,Chromium,1,1.213,3.20E-08
37355,37355,593396,1.213,Boonsri,13-May-05,Chromium,1,1.213,3.20E-08
45835,45835,710043,1.213,Sakda,09-Mar-06,Chromium,1,1.213,3.20E-08
112497,112497,2562974,1.213,Boonsri,23-Jul-14,Chromium,1,1.213,3.20E-08
115930,115930,2562347,1.209,Boonsri,11-Dec-14,Chromium,1,1.209,3.18E-08
51990,51990,711372,1.207,Sakda,12-Oct-06,Chromium,1,1.207,3.18E-08
61875,61875,818931,1.206,Sakda,06-Sep-07,Chromium,1,1.206,3.18E-08
62034,62034,805214,1.204,Chai,12-Sep-07,Chromium,1,1.204,3.17E-08
109937,109937,2561278,1.201,Boonsri,15-Mar-14,Chromium,1,1.201,3.16E-08
66142,66142,913269,1.2,Sakda,23-Feb-08,Chromium,1,1.2,3.16E-08
68023,68023,903656,1.2,Chai,12-Jun-08,Chromium,1,1.2,3.16E-08
72923,72923,910976,1.2,Kannika,12-Dec-08,Chromium,1,1.2,3.16E-08
72968,72968,911893,1.2,Kannika,12-Dec-08,Chromium,1,1.2,3.16E-08
79738,79738,1015439,1.2,Tansanee,05-Sep-09,Chromium,1,1.2,3.16E-08
93334,93334,1630743,1.2,Chai,22-May-11,Chromium,1,1.2,3.16E-08
125894,125894,3300949,1.2,Kannika,13-May-16,Chromium,1,1.2,3.16E-08
26429,26429,298786,1.196,Chai,16-Aug-03,Chromium,1,1.196,3.15E-08
38076,38076,607761,1.195,Somchair,29-May-05,Chromium,1,1.195,3.15E-08
26080,26080,293788,1.191,Boonsri,25-Jul-03,Chromium,1,1.191,3.14E-08
30659,30659,514536,1.189,Somchair,30-May-04,Chromium,1,1.189,3.13E-08
30930,30930,511569,1.189,Chai,18-Jun-04,Chromium,1,1.189,3.13E-08
21004,21004,245638,1.18,Sakda,21-Sep-02,Chromium,1,1.18,3.11E-08
23904,23904,304265,1.18,Sakda,20-Mar-03,Chromium,1,1.18,3.11E-08
28761,28761,501179,1.18,Boonsri,12-Feb-04,Chromium,1,1.18,3.11E-08
32047,32047,522421,1.18,Sakda,19-Aug-04,Chromium,1,1.18,3.11E-08
53582,53582,712444,1.179,Sakda,07-Dec-06,Chromium,1,1.179,3.11E-08
33801,33801,511863,1.178,Chai,05-Dec-04,Chromium,1,1.178,3.10E-08
41791,41791,605516,1.178,Chai,29-Sep-05,Chromium,1,1.178,3.10E-08
26646,26646,304415,1.175,Sakda,28-Aug-03,Chromium,1,1.175,3.10E-08
40023,40023,592063,1.174,Boonsri,12-Aug-05,Chromium,1,1.174,3.09E-08
51332,51332,702407,1.174,Busarakhan,22-Sep-06,Chromium,1,1.174,3.09E-08
23881,23881,294148,1.17,Boonsri,20-Mar-03,Chromium,1,1.17,3.08E-08
63579,63579,813532,1.17,Kannika,21-Nov-07,Chromium,1,1.17,3.08E-08
125862,125862,3300385,1.17,Kannika,13-May-16,Chromium,1,1.17,3.08E-08
128319,128319,3302257,1.17,Sakda,03-Sep-16,Chromium,1,1.17,3.08E-08
63401,63401,816819,1.167,Sakda,10-Nov-07,Chromium,1,1.167,3.07E-08
52034,52034,712340,1.166,Sakda,12-Oct-06,Chromium,1,1.166,3.07E-08
55536,55536,801415,1.165,Chai,16-Feb-07,Chromium,1,1.165,3.07E-08
32637,32637,513890,1.162,Chai,17-Sep-04,Chromium,1,1.162,3.06E-08
34684,34684,591297,1.16,Boonsri,28-Jan-05,Chromium,1,1.16,3.06E-08
44601,44601,686509,1.16,Boonsri,27-Jan-06,Chromium,1,1.16,3.06E-08
46703,46703,697064,1.16,Chai,23-Apr-06,Chromium,1,1.16,3.06E-08
55280,55280,814083,1.159,Kannika,08-Feb-07,Chromium,1,1.159,3.05E-08
45899,45899,712000,1.155,Sakda,09-Mar-06,Chromium,1,1.155,3.04E-08
29980,29980,513637,1.154,Chai,22-Apr-04,Chromium,1,1.154,3.04E-08
115635,115635,2564474,1.153,Boonsri,27-Nov-14,Chromium,1,1.153,3.04E-08
48378,48378,685377,1.152,Boonsri,22-Jun-06,Chromium,1,1.152,3.03E-08
23445,23445,303872,1.15,Kannika,21-Feb-03,Chromium,1,1.15,3.03E-08
115072,115072,2623743,1.15,Kannika,06-Nov-14,Chromium,1,1.15,3.03E-08
123496,123496,3300201,1.15,Kannika,09-Jan-16,Chromium,1,1.15,3.03E-08
57087,57087,788023,1.149,Boonsri,06-Apr-07,Chromium,1,1.149,3.03E-08
57950,57950,803213,1.148,Chai,25-Apr-07,Chromium,1,1.148,3.02E-08
54517,54517,817305,1.145,Sakda,11-Jan-07,Chromium,1,1.145,3.02E-08
111910,111910,2563955,1.145,Boonsri,21-Jun-14,Chromium,1,1.145,3.02E-08
19345,19345,237452,1.14,Chai,25-May-02,Chromium,1,1.14,3.00E-08
42346,42346,605625,1.14,Chai,20-Oct-05,Chromium,1,1.14,3.00E-08
50812,50812,685694,1.137,Boonsri,07-Sep-06,Chromium,1,1.137,3.00E-08
32244,32244,518849,1.132,Kannika,03-Sep-04,Chromium,1,1.132,2.98E-08
40702,40702,606838,1.132,Chai,25-Aug-05,Chromium,1,1.132,2.98E-08
21168,21168,227791,1.13,Boonsri,10-Oct-02,Chromium,1,1.13,2.98E-08
25475,25475,300029,1.13,Chai,21-Jun-03,Chromium,1,1.13,2.98E-08
33010,33010,511777,1.129,Chai,11-Oct-04,Chromium,1,1.129,2.97E-08
41534,41534,592246,1.127,Boonsri,23-Sep-05,Chromium,1,1.127,2.97E-08
31532,31532,513763,1.126,Chai,12-Jul-04,Chromium,1,1.126,2.97E-08
112527,112527,2564069,1.125,Boonsri,23-Jul-14,Chromium,1,1.125,2.96E-08
38252,38252,593508,1.123,Boonsri,10-Jun-05,Chromium,1,1.123,2.96E-08
48510,48510,702246,1.123,Busarakhan,25-Jun-06,Chromium,1,1.123,2.96E-08
50648,50648,697477,1.122,Chai,02-Sep-06,Chromium,1,1.122,2.96E-08
27192,27192,298888,1.12,Chai,12-Oct-03,Chromium,1,1.12,2.95E-08
111876,111876,2562860,1.12,Boonsri,21-Jun-14,Chromium,1,1.12,2.95E-08
123589,123589,3301899,1.12,Sakda,09-Jan-16,Chromium,1,1.12,2.95E-08
33848,33848,514002,1.119,Chai,05-Dec-04,Chromium,1,1.119,2.95E-08
35066,35066,616459,1.119,Sakda,11-Feb-05,Chromium,1,1.119,2.95E-08
36118,36118,589889,1.118,Boonsri,25-Mar-05,Chromium,1,1.118,2.95E-08
40367,40367,618702,1.118,Sakda,12-Aug-05,Chromium,1,1.118,2.95E-08
113969,113969,2563154,1.117,Boonsri,17-Sep-14,Chromium,1,1.117,2.94E-08
56029,56029,804657,1.115,Chai,28-Feb-07,Chromium,1,1.115,2.94E-08
37700,37700,605041,1.113,Chai,16-May-05,Chromium,1,1.113,2.93E-08
35814,35814,616501,1.112,Sakda,11-Mar-05,Chromium,1,1.112,2.93E-08
110768,110768,2563788,1.109,Boonsri,23-Apr-14,Chromium,1,1.109,2.92E-08
116464,116464,3445120,1.108,Sakda,08-Jan-15,Chromium,1,1.108,2.92E-08
25615,25615,305042,1.102,Sakda,26-Jun-03,Chromium,1,1.102,2.90E-08
25140,25140,299961,1.1,Chai,25-May-03,Chromium,1,1.1,2.90E-08
50604,50604,700297,1.1,Chai,27-Aug-06,Chromium,1,1.1,2.90E-08
71422,71422,902782,1.1,Chai,17-Oct-08,Chromium,1,1.1,2.90E-08
92649,92649,1629590,1.1,Chai,08-Apr-11,Chromium,1,1.1,2.90E-08
93284,93284,1628625,1.1,Chai,22-May-11,Chromium,1,1.1,2.90E-08
93309,93309,1629684,1.1,Chai,22-May-11,Chromium,1,1.1,2.90E-08
94952,94952,1617719,1.1,Achara,11-Aug-11,Chromium,1,1.1,2.90E-08
109350,109350,2627329,1.1,Kohsoom,23-Jan-14,Chromium,1,1.1,2.90E-08
113020,113020,2625552,1.099,Sakda,22-Aug-14,Chromium,1,1.099,2.90E-08
43376,43376,590775,1.097,Boonsri,02-Dec-05,Chromium,1,1.097,2.89E-08
45762,45762,708064,1.096,Kannika,09-Mar-06,Chromium,1,1.096,2.89E-08
32444,32444,511725,1.092,Chai,09-Sep-04,Chromium,1,1.092,2.88E-08
37575,37575,617557,1.091,Sakda,13-May-05,Chromium,1,1.091,2.87E-08
28191,28191,294655,1.09,Boonsri,18-Dec-03,Chromium,1,1.09,2.87E-08
61341,61341,818876,1.09,Sakda,11-Aug-07,Chromium,1,1.09,2.87E-08
127727,127727,3301092,1.09,Kannika,07-Aug-16,Chromium,1,1.09,2.87E-08
55640,55640,804607,1.089,Chai,16-Feb-07,Chromium,1,1.089,2.87E-08
30539,30539,502576,1.086,Boonsri,28-May-04,Chromium,1,1.086,2.86E-08
35035,35035,615530,1.086,Kannika,11-Feb-05,Chromium,1,1.086,2.86E-08
19443,19443,227579,1.08,Boonsri,13-Jun-02,Chromium,1,1.08,2.85E-08
20935,20935,243550,1.08,Kannika,21-Sep-02,Chromium,1,1.08,2.85E-08
37531,37531,616593,1.08,Sakda,13-May-05,Chromium,1,1.08,2.85E-08
50693,50693,698924,1.079,Chai,02-Sep-06,Chromium,1,1.079,2.84E-08
58944,58944,804905,1.079,Chai,31-May-07,Chromium,1,1.079,2.84E-08
33402,33402,520994,1.075,Sakda,12-Nov-04,Chromium,1,1.075,2.83E-08
111843,111843,2561645,1.075,Boonsri,21-Jun-14,Chromium,1,1.075,2.83E-08
54218,54218,789258,1.074,Boonsri,11-Jan-07,Chromium,1,1.074,2.83E-08
30512,30512,501395,1.073,Boonsri,28-May-04,Chromium,1,1.073,2.83E-08
26610,26610,299471,1.072,Chai,28-Aug-03,Chromium,1,1.072,2.82E-08
113936,113936,2561969,1.072,Boonsri,17-Sep-14,Chromium,1,1.072,2.82E-08
48826,48826,700151,1.071,Chai,09-Jul-06,Chromium,1,1.071,2.82E-08
117231,117231,3446273,1.07,Sakda,12-Feb-15,Chromium,1,1.07,2.82E-08
65138,65138,805570,1.068,Chai,28-Dec-07,Chromium,1,1.068,2.81E-08
59929,59929,805003,1.062,Chai,28-Jun-07,Chromium,1,1.062,2.80E-08
43786,43786,590823,1.061,Boonsri,16-Dec-05,Chromium,1,1.061,2.80E-08
19706,19706,244167,1.06,Sakda,22-Jun-02,Chromium,1,1.06,2.79E-08
27759,27759,304839,1.06,Sakda,20-Nov-03,Chromium,1,1.06,2.79E-08
89000,89000,1326512,1.06,Boonsri,15-Oct-10,Chromium,1,1.06,2.79E-08
35349,35349,591407,1.059,Boonsri,24-Feb-05,Chromium,1,1.059,2.79E-08
37401,37401,613712,1.057,Kannika,13-May-05,Chromium,1,1.057,2.78E-08
47355,47355,709181,1.057,Kannika,11-May-06,Chromium,1,1.057,2.78E-08
113687,113687,2623148,1.055,Kannika,11-Sep-14,Chromium,1,1.055,2.78E-08
26753,26753,298212,1.054,Kohsoom,13-Sep-03,Chromium,1,1.054,2.78E-08
26789,26789,299496,1.054,Chai,13-Sep-03,Chromium,1,1.054,2.78E-08
25569,25569,304358,1.052,Sakda,26-Jun-03,Chromium,1,1.052,2.77E-08
62854,62854,814614,1.052,Kannika,13-Oct-07,Chromium,1,1.052,2.77E-08
111248,111248,2561536,1.05,Boonsri,22-May-14,Chromium,1,1.05,2.77E-08
114081,114081,2566961,1.04,Decha,20-Sep-14,Chromium,1,1.04,2.74E-08
30565,30565,503737,1.033,Boonsri,28-May-04,Chromium,1,1.033,2.72E-08
60952,60952,801958,1.033,Chai,04-Aug-07,Chromium,1,1.033,2.72E-08
25269,25269,299326,1.03,Chai,13-Jun-03,Chromium,1,1.03,2.71E-08
127695,127695,3300528,1.03,Kannika,07-Aug-16,Chromium,1,1.03,2.71E-08
27140,27140,300654,1.029,Somchair,09-Oct-03,Chromium,1,1.029,2.71E-08
42016,42016,605573,1.029,Chai,10-Oct-05,Chromium,1,1.029,2.71E-08
25661,25661,300892,1.027,Busarakhan,28-Jun-03,Chromium,1,1.027,2.71E-08
37618,37618,618545,1.023,Sakda,13-May-05,Chromium,1,1.023,2.69E-08
32549,32549,502855,1.021,Boonsri,10-Sep-04,Chromium,1,1.021,2.69E-08
44877,44877,684883,1.02,Boonsri,10-Feb-06,Chromium,1,1.02,2.69E-08
41946,41946,593944,1.017,Boonsri,02-Oct-05,Chromium,1,1.017,2.68E-08
36694,36694,617504,1.016,Sakda,08-Apr-05,Chromium,1,1.016,2.68E-08
55331,55331,815229,1.016,Kannika,08-Feb-07,Chromium,1,1.016,2.68E-08
44917,44917,686560,1.013,Boonsri,10-Feb-06,Chromium,1,1.013,2.67E-08
30978,30978,513712,1.011,Chai,18-Jun-04,Chromium,1,1.011,2.66E-08
41311,41311,618755,1.01,Sakda,09-Sep-05,Chromium,1,1.01,2.66E-08
115167,115167,2625241,1.01,Sakda,06-Nov-14,Chromium,1,1.01,2.66E-08
26518,26518,300972,1.006,Busarakhan,20-Aug-03,Chromium,1,1.006,2.65E-08
59699,59699,804954,1.004,Chai,21-Jun-07,Chromium,1,1.004,2.64E-08
2713,2713,5434,1,Chai,30-Oct-98,Chromium,1,1,2.63E-08
9566,9566,96812,1,Boonsri,14-Apr-00,Chromium,1,1,2.63E-08
9628,9628,98394,1,Boonsri,14-Apr-00,Chromium,1,1,2.63E-08
9690,9690,104750,1,Chai,28-Apr-00,Chromium,1,1,2.63E-08
9750,9750,106345,1,Chai,28-Apr-00,Chromium,1,1,2.63E-08
9872,9872,111580,1,Kannika,29-Apr-00,Chromium,1,1,2.63E-08
9902,9902,112377,1,Kannika,29-Apr-00,Chromium,1,1,2.63E-08
9932,9932,113176,1,Sakda,29-Apr-00,Chromium,1,1,2.63E-08
9963,9963,113977,1,Sakda,29-Apr-00,Chromium,1,1,2.63E-08
9994,9994,114772,1,Sakda,29-Apr-00,Chromium,1,1,2.63E-08
10469,10469,96888,1,Boonsri,09-Jun-00,Chromium,1,1,2.63E-08
10500,10500,97680,1,Boonsri,09-Jun-00,Chromium,1,1,2.63E-08
10531,10531,98469,1,Boonsri,09-Jun-00,Chromium,1,1,2.63E-08
10931,10931,97719,1,Boonsri,14-Jul-00,Chromium,1,1,2.63E-08
66185,66185,914224,1,Sakda,23-Feb-08,Chromium,1,1,2.63E-08
66228,66228,915189,1,Sakda,23-Feb-08,Chromium,1,1,2.63E-08
72309,72309,905113,1,Chai,15-Nov-08,Chromium,1,1,2.63E-08
80750,80750,1015468,1,Tansanee,04-Oct-09,Chromium,1,1,2.63E-08
83636,83636,1338611,1,Tansanee,23-Jan-10,Chromium,1,1,2.63E-08
83839,83839,1338641,1,Tansanee,07-Feb-10,Chromium,1,1,2.63E-08
84462,84462,1338686,1,Tansanee,11-Mar-10,Chromium,1,1,2.63E-08
85244,85244,1338728,1,Tansanee,11-Apr-10,Chromium,1,1,2.63E-08
87329,87329,1338871,1,Tansanee,22-Jul-10,Chromium,1,1,2.63E-08
87662,87662,1338912,1,Tansanee,14-Aug-10,Chromium,1,1,2.63E-08
107274,107274,2188649,1,Kohsoom,26-Sep-13,Chromium,1,1,2.63E-08
114827,114827,2627745,1,Kohsoom,29-Oct-14,Chromium,1,1,2.63E-08
30147,30147,518702,0.998,Kannika,24-Apr-04,Chromium,1,0.998,2.63E-08
41441,41441,606883,0.997,Chai,22-Sep-05,Chromium,1,0.997,2.63E-08
59910,59910,803428,0.996,Chai,28-Jun-07,Chromium,1,0.996,2.62E-08
38596,38596,605137,0.995,Chai,13-Jun-05,Chromium,1,0.995,2.62E-08
36404,36404,589944,0.992,Boonsri,08-Apr-05,Chromium,1,0.992,2.61E-08
19369,19369,235585,0.99,Chai,12-Jun-02,Chromium,1,0.99,2.61E-08
22367,22367,236850,0.99,Chai,05-Dec-02,Chromium,1,0.99,2.61E-08
24431,24431,303230,0.99,Kannika,25-Apr-03,Chromium,1,0.99,2.61E-08
31508,31508,512690,0.99,Chai,12-Jul-04,Chromium,1,0.99,2.61E-08
33256,33256,513931,0.99,Chai,30-Oct-04,Chromium,1,0.99,2.61E-08
27166,27166,301027,0.987,Busarakhan,09-Oct-03,Chromium,1,0.987,2.60E-08
27215,27215,299557,0.986,Chai,12-Oct-03,Chromium,1,0.986,2.60E-08
30273,30273,503705,0.985,Boonsri,07-May-04,Chromium,1,0.985,2.59E-08
34729,34729,593040,0.981,Boonsri,28-Jan-05,Chromium,1,0.981,2.58E-08
28324,28324,298300,0.975,Kohsoom,20-Dec-03,Chromium,1,0.975,2.57E-08
53885,53885,699290,0.974,Chai,20-Dec-06,Chromium,1,0.974,2.57E-08
38553,38553,603718,0.973,Chai,13-Jun-05,Chromium,1,0.973,2.56E-08
54268,54268,790712,0.973,Boonsri,11-Jan-07,Chromium,1,0.973,2.56E-08
19417,19417,237481,0.97,Chai,12-Jun-02,Chromium,1,0.97,2.56E-08
33081,33081,514720,0.97,Somchair,21-Oct-04,Chromium,1,0.97,2.56E-08
68134,68134,914421,0.97,Sakda,13-Jun-08,Chromium,1,0.97,2.56E-08
127759,127759,3301659,0.97,Kannika,07-Aug-16,Chromium,1,0.97,2.56E-08
43246,43246,604216,0.969,Chai,26-Nov-05,Chromium,1,0.969,2.55E-08
25638,25638,300518,0.968,Somchair,28-Jun-03,Chromium,1,0.968,2.55E-08
30078,30078,520800,0.965,Sakda,23-Apr-04,Chromium,1,0.965,2.54E-08
42245,42245,617857,0.964,Sakda,14-Oct-05,Chromium,1,0.964,2.54E-08
34059,34059,510877,0.963,Kohsoom,19-Dec-04,Chromium,1,0.963,2.54E-08
25737,25737,293129,0.961,Boonsri,10-Jul-03,Chromium,1,0.961,2.53E-08
20674,20674,228631,0.96,Boonsri,12-Sep-02,Chromium,1,0.96,2.53E-08
27313,27313,294524,0.96,Boonsri,23-Oct-03,Chromium,1,0.96,2.53E-08
40745,40745,590432,0.957,Boonsri,26-Aug-05,Chromium,1,0.957,2.52E-08
41908,41908,592305,0.957,Boonsri,02-Oct-05,Chromium,1,0.957,2.52E-08
28166,28166,294037,0.95,Boonsri,18-Dec-03,Chromium,1,0.95,2.50E-08
128930,128930,3303371,0.95,Sakda,01-Oct-16,Chromium,1,0.95,2.50E-08
54564,54564,818462,0.949,Sakda,11-Jan-07,Chromium,1,0.949,2.50E-08
58884,58884,801743,0.945,Chai,31-May-07,Chromium,1,0.945,2.49E-08
36613,36613,615613,0.942,Kannika,08-Apr-05,Chromium,1,0.942,2.48E-08
36732,36732,618498,0.942,Sakda,08-Apr-05,Chromium,1,0.942,2.48E-08
24167,24167,300425,0.94,Somchair,30-Mar-03,Chromium,1,0.94,2.48E-08
25190,25190,293669,0.94,Boonsri,06-Jun-03,Chromium,1,0.94,2.48E-08
128870,128870,3302301,0.94,Sakda,01-Oct-16,Chromium,1,0.94,2.48E-08
128900,128900,3302836,0.94,Sakda,01-Oct-16,Chromium,1,0.94,2.48E-08
41751,41751,604042,0.938,Chai,29-Sep-05,Chromium,1,0.938,2.47E-08
31588,31588,513788,0.936,Chai,18-Jul-04,Chromium,1,0.936,2.47E-08
54762,54762,805986,0.935,Somchair,24-Jan-07,Chromium,1,0.935,2.46E-08
54915,54915,789325,0.932,Boonsri,25-Jan-07,Chromium,1,0.932,2.46E-08
25371,25371,294326,0.93,Boonsri,19-Jun-03,Chromium,1,0.93,2.45E-08
43304,43304,607095,0.93,Chai,26-Nov-05,Chromium,1,0.93,2.45E-08
34939,34939,593092,0.927,Boonsri,11-Feb-05,Chromium,1,0.927,2.44E-08
49332,49332,698754,0.927,Chai,15-Jul-06,Chromium,1,0.927,2.44E-08
55589,55589,802925,0.927,Chai,16-Feb-07,Chromium,1,0.927,2.44E-08
30190,30190,520092,0.926,Kannika,24-Apr-04,Chromium,1,0.926,2.44E-08
27027,27027,300204,0.924,Chai,08-Oct-03,Chromium,1,0.924,2.43E-08
39040,39040,590267,0.924,Boonsri,08-Jul-05,Chromium,1,0.924,2.43E-08
22002,22002,237751,0.92,Chai,30-Oct-02,Chromium,1,0.92,2.42E-08
24829,24829,299930,0.92,Chai,18-May-03,Chromium,1,0.92,2.42E-08
61097,61097,813363,0.92,Kannika,11-Aug-07,Chromium,1,0.92,2.42E-08
34873,34873,589743,0.919,Boonsri,11-Feb-05,Chromium,1,0.919,2.42E-08
45212,45212,684931,0.917,Boonsri,24-Feb-06,Chromium,1,0.917,2.42E-08
20744,20744,239124,0.91,Busarakhan,12-Sep-02,Chromium,1,0.91,2.40E-08
26578,26578,304077,0.91,Kannika,27-Aug-03,Chromium,1,0.91,2.40E-08
33058,33058,513918,0.907,Chai,11-Oct-04,Chromium,1,0.907,2.39E-08
20958,20958,244242,0.9,Sakda,21-Sep-02,Chromium,1,0.9,2.37E-08
42134,42134,614976,0.896,Kannika,14-Oct-05,Chromium,1,0.896,2.36E-08
45026,45026,709043,0.893,Kannika,10-Feb-06,Chromium,1,0.893,2.35E-08
37091,37091,593342,0.891,Boonsri,22-Apr-05,Chromium,1,0.891,2.35E-08
35304,35304,589786,0.886,Boonsri,24-Feb-05,Chromium,1,0.886,2.33E-08
51045,51045,708404,0.885,Kannika,14-Sep-06,Chromium,1,0.885,2.33E-08
27485,27485,304124,0.876,Kannika,25-Oct-03,Chromium,1,0.876,2.31E-08
20913,20913,242854,0.87,Kannika,21-Sep-02,Chromium,1,0.87,2.29E-08
25425,25425,298681,0.87,Chai,21-Jun-03,Chromium,1,0.87,2.29E-08
49777,49777,687169,0.868,Boonsri,10-Aug-06,Chromium,1,0.868,2.29E-08
61146,61146,814486,0.868,Kannika,11-Aug-07,Chromium,1,0.868,2.29E-08
32813,32813,502934,0.867,Boonsri,08-Oct-04,Chromium,1,0.867,2.28E-08
59890,59890,801828,0.866,Chai,28-Jun-07,Chromium,1,0.866,2.28E-08
47147,47147,683573,0.865,Boonsri,03-May-06,Chromium,1,0.865,2.28E-08
52971,52971,684263,0.864,Boonsri,23-Nov-06,Chromium,1,0.864,2.28E-08
54368,54368,814016,0.854,Kannika,11-Jan-07,Chromium,1,0.854,2.25E-08
57829,57829,807346,0.849,Busarakhan,20-Apr-07,Chromium,1,0.849,2.24E-08
41138,41138,614919,0.844,Kannika,09-Sep-05,Chromium,1,0.844,2.22E-08
47682,47682,696066,0.844,Kohsoom,27-May-06,Chromium,1,0.844,2.22E-08
53627,53627,697743,0.844,Chai,10-Dec-06,Chromium,1,0.844,2.22E-08
40267,40267,616754,0.836,Sakda,12-Aug-05,Chromium,1,0.836,2.20E-08
38639,38639,606605,0.834,Chai,13-Jun-05,Chromium,1,0.834,2.20E-08
40625,40625,603952,0.833,Chai,25-Aug-05,Chromium,1,0.833,2.19E-08
58505,58505,801713,0.832,Chai,18-May-07,Chromium,1,0.832,2.19E-08
25294,25294,299992,0.83,Chai,13-Jun-03,Chromium,1,0.83,2.19E-08
54965,54965,790770,0.83,Boonsri,25-Jan-07,Chromium,1,0.83,2.19E-08
58538,58538,803274,0.823,Chai,18-May-07,Chromium,1,0.823,2.17E-08
41486,41486,590542,0.821,Boonsri,23-Sep-05,Chromium,1,0.821,2.16E-08
