"","X","id","value","location","dates","measure","micrograms","value1","normal"
"89481",89481,1327752,2.7,"Busarakhan","29-Oct-10","Lead",1,2.7,7.11289e-08
"89567",89567,1349629,1.7,"Kannika","09-Nov-10","Lead",1,1.7,4.47848e-08
"89599",89599,1350238,1.3,"Kannika","09-Nov-10","Lead",1,1.3,3.42472e-08
"89631",89631,1350847,1.3,"Kannika","09-Nov-10","Lead",1,1.3,3.42472e-08
"89663",89663,1351456,1.5,"Sakda","10-Nov-10","Lead",1,1.5,3.9516e-08
"89695",89695,1352065,1.5,"Sakda","10-Nov-10","Lead",1,1.5,3.9516e-08
"89727",89727,1352674,1.4,"Sakda","10-Nov-10","Lead",1,1.4,3.68816e-08
"89778",89778,1342124,1.4,"Chai","13-Nov-10","Lead",1,1.4,3.68816e-08
"89810",89810,1343328,1.2,"Chai","13-Nov-10","Lead",1,1.2,3.16128e-08
"89842",89842,1344528,1.4,"Chai","13-Nov-10","Lead",1,1.4,3.68816e-08
"89877",89877,1325238,5.245,"Boonsri","18-Nov-10","Lead",1,5.245,1.38174e-07
"89909",89909,1325963,4.214,"Boonsri","18-Nov-10","Lead",1,4.214,1.11014e-07
"89941",89941,1326633,6.273,"Boonsri","18-Nov-10","Lead",1,6.273,1.65256e-07
"89981",89981,1328812,1,"Achara","19-Nov-10","Lead",1,1,2.6344e-08
"90032",90032,1355168,6.8,"Kohsoom","24-Nov-10","Lead",1,6.8,1.79139e-07
"90097",90097,1327207,1.8,"Somchair","27-Nov-10","Lead",1,1.8,4.74192e-08
"90129",90129,1327803,1.5,"Busarakhan","27-Nov-10","Lead",1,1.5,3.9516e-08
"90256",90256,1327257,1.8,"Somchair","09-Dec-10","Lead",1,1.8,4.74192e-08
"90287",90287,1327853,2.1,"Busarakhan","09-Dec-10","Lead",1,2.1,5.53224e-08
"90319",90319,1328852,1.3,"Achara","11-Dec-10","Lead",1,1.3,3.42472e-08
"90346",90346,1342234,2.5,"Chai","11-Dec-10","Lead",1,2.5,6.586e-08
"90376",90376,1343438,3.1,"Chai","11-Dec-10","Lead",1,3.1,8.16665e-08
"90406",90406,1344638,3.4,"Chai","11-Dec-10","Lead",1,3.4,8.95697e-08
"90436",90436,1349679,4.2,"Kannika","11-Dec-10","Lead",1,4.2,1.10645e-07
"90466",90466,1350288,3.1,"Kannika","11-Dec-10","Lead",1,3.1,8.16665e-08
"90496",90496,1350897,2.9,"Kannika","11-Dec-10","Lead",1,2.9,7.63977e-08
"90526",90526,1351506,2.6,"Sakda","11-Dec-10","Lead",1,2.6,6.84944e-08
"90556",90556,1352115,2,"Sakda","11-Dec-10","Lead",1,2,5.2688e-08
"90586",90586,1352724,2,"Sakda","11-Dec-10","Lead",1,2,5.2688e-08
"90653",90653,1355220,4.5,"Kohsoom","15-Dec-10","Lead",1,4.5,1.18548e-07
"90690",90690,1325329,5.365,"Boonsri","16-Dec-10","Lead",1,5.365,1.41336e-07
"90710",90710,1328272,10.7,"Decha","16-Dec-10","Lead",1,10.7,2.81881e-07
"90788",90788,1638171,1.8,"Sakda","13-Jan-11","Lead",1,1.8,4.74192e-08
"90820",90820,1639033,2.2,"Sakda","13-Jan-11","Lead",1,2.2,5.79568e-08
"90852",90852,1639895,2.1,"Sakda","13-Jan-11","Lead",1,2.1,5.53224e-08
"90882",90882,1628299,1.6,"Chai","14-Jan-11","Lead",1,1.6,4.21504e-08
"90912",90912,1629358,1.5,"Chai","14-Jan-11","Lead",1,1.5,3.9516e-08
"90942",90942,1630417,1.7,"Chai","14-Jan-11","Lead",1,1.7,4.47848e-08
"90974",90974,1635515,1,"Kannika","15-Jan-11","Lead",1,1,2.6344e-08
"91005",91005,1636401,1.5,"Kannika","15-Jan-11","Lead",1,1.5,3.9516e-08
"91036",91036,1637287,1.5,"Kannika","15-Jan-11","Lead",1,1.5,3.9516e-08
"91067",91067,1613321,12.9377,"Boonsri","20-Jan-11","Lead",1,12.9377,3.40831e-07
"91101",91101,1614292,8.0668,"Boonsri","20-Jan-11","Lead",1,8.0668,2.12512e-07
"91135",91135,1615135,18.3184,"Boonsri","20-Jan-11","Lead",1,18.3184,4.8258e-07
"91164",91164,1616896,0.45,"Decha","21-Jan-11","Lead",1,0.45,1.18548e-08
"91185",91185,1617264,1,"Achara","21-Jan-11","Lead",1,1,2.6344e-08
"91251",91251,1643340,7.21,"Kohsoom","26-Jan-11","Lead",1,7.21,1.8994e-07
"91296",91296,1615947,1.1,"Somchair","30-Jan-11","Lead",1,1.1,2.89784e-08
"91327",91327,1616426,1,"Busarakhan","30-Jan-11","Lead",1,1,2.6344e-08
"91367",91367,1635578,1.3,"Kannika","10-Feb-11","Lead",1,1.3,3.42472e-08
"91391",91391,1636464,1.5,"Kannika","10-Feb-11","Lead",1,1.5,3.9516e-08
"91415",91415,1637350,1.4,"Kannika","10-Feb-11","Lead",1,1.4,3.68816e-08
"91444",91444,1638243,1.4,"Sakda","10-Feb-11","Lead",1,1.4,3.68816e-08
"91473",91473,1639105,2.3,"Sakda","10-Feb-11","Lead",1,2.3,6.05912e-08
"91502",91502,1639967,1.7,"Sakda","10-Feb-11","Lead",1,1.7,4.47848e-08
"91522",91522,1617313,1,"Achara","11-Feb-11","Lead",1,1,2.6344e-08
"91545",91545,1628380,1.3,"Chai","11-Feb-11","Lead",1,1.3,3.42472e-08
"91567",91567,1629439,1.5,"Chai","11-Feb-11","Lead",1,1.5,3.9516e-08
"91589",91589,1630498,1.4,"Chai","11-Feb-11","Lead",1,1.4,3.68816e-08
"91612",91612,1635621,1.2,"Kannika","12-Feb-11","Lead",1,1.2,3.16128e-08
"91639",91639,1636507,1.5,"Kannika","12-Feb-11","Lead",1,1.5,3.9516e-08
"91666",91666,1637393,1.5,"Kannika","12-Feb-11","Lead",1,1.5,3.9516e-08
"91700",91700,1613404,4.507,"Boonsri","17-Feb-11","Lead",1,4.507,1.18732e-07
"91730",91730,1614375,10.2432,"Boonsri","17-Feb-11","Lead",1,10.2432,2.69847e-07
"91760",91760,1615218,6.3992,"Boonsri","17-Feb-11","Lead",1,6.3992,1.68581e-07
"91784",91784,1617344,1,"Achara","18-Feb-11","Lead",1,1,2.6344e-08
"91851",91851,1616930,0.55,"Decha","19-Feb-11","Lead",1,0.55,1.44892e-08
"91879",91879,1643388,5.153,"Kohsoom","25-Feb-11","Lead",1,5.153,1.35751e-07
"91908",91908,1615987,1.3,"Somchair","26-Feb-11","Lead",1,1.3,3.42472e-08
"91935",91935,1616467,0.63,"Busarakhan","26-Feb-11","Lead",1,0.63,1.65967e-08
"91963",91963,1628452,1.6,"Chai","09-Mar-11","Lead",1,1.6,4.21504e-08
"91985",91985,1629511,4,"Chai","09-Mar-11","Lead",1,4,1.05376e-07
"92007",92007,1630570,3.5,"Chai","09-Mar-11","Lead",1,3.5,9.22041e-08
"92056",92056,1638310,2.5,"Sakda","10-Mar-11","Lead",1,2.5,6.586e-08
"92082",92082,1639172,1.9,"Sakda","10-Mar-11","Lead",1,1.9,5.00536e-08
"92108",92108,1640034,2.4,"Sakda","10-Mar-11","Lead",1,2.4,6.32256e-08
"92143",92143,1635685,3,"Kannika","11-Mar-11","Lead",1,3,7.90321e-08
"92166",92166,1636571,2.4,"Kannika","11-Mar-11","Lead",1,2.4,6.32256e-08
"92189",92189,1637457,1.9,"Kannika","11-Mar-11","Lead",1,1.9,5.00536e-08
"92232",92232,1617379,0.6,"Achara","18-Mar-11","Lead",1,0.6,1.58064e-08
"92260",92260,1613489,7.585,"Boonsri","19-Mar-11","Lead",1,7.585,1.99819e-07
"92288",92288,1614460,10.018,"Boonsri","19-Mar-11","Lead",1,10.018,2.63914e-07
"92316",92316,1615303,11.3109,"Boonsri","19-Mar-11","Lead",1,11.3109,2.97975e-07
"92380",92380,1616025,2,"Somchair","26-Mar-11","Lead",1,2,5.2688e-08
"92404",92404,1616504,2.8,"Busarakhan","26-Mar-11","Lead",1,2.8,7.37633e-08
"92433",92433,1643436,1.2,"Kohsoom","30-Mar-11","Lead",1,1.2,3.16128e-08
"92458",92458,1617412,1,"Achara","31-Mar-11","Lead",1,1,2.6344e-08
"92481",92481,1635747,1.3,"Kannika","06-Apr-11","Lead",1,1.3,3.42472e-08
"92505",92505,1636633,1.5,"Kannika","06-Apr-11","Lead",1,1.5,3.9516e-08
"92529",92529,1637519,1.5,"Kannika","06-Apr-11","Lead",1,1.5,3.9516e-08
"92555",92555,1638377,1.5,"Sakda","07-Apr-11","Lead",1,1.5,3.9516e-08
"92581",92581,1639239,2,"Sakda","07-Apr-11","Lead",1,2,5.2688e-08
"92607",92607,1640101,2,"Sakda","07-Apr-11","Lead",1,2,5.2688e-08
"92630",92630,1628533,4.2,"Chai","08-Apr-11","Lead",1,4.2,1.10645e-07
"92650",92650,1629592,3.9,"Chai","08-Apr-11","Lead",1,3.9,1.02742e-07
"92670",92670,1630651,3.9,"Chai","08-Apr-11","Lead",1,3.9,1.02742e-07
"92706",92706,1626242,0,"Tansanee","09-Apr-11","Lead",1,0,0
"92728",92728,1616062,1.7,"Somchair","13-Apr-11","Lead",1,1.7,4.47848e-08
"92751",92751,1616541,1,"Busarakhan","13-Apr-11","Lead",1,1,2.6344e-08
"92777",92777,1616992,3.39,"Decha","15-Apr-11","Lead",1,3.39,8.93062e-08
"92801",92801,1617448,1.7,"Achara","16-Apr-11","Lead",1,1.7,4.47848e-08
"92843",92843,1613575,9.2715,"Boonsri","23-Apr-11","Lead",1,9.2715,2.44249e-07
"92898",92898,1643484,4.7,"Kohsoom","27-Apr-11","Lead",1,4.7,1.23817e-07
"92958",92958,1635824,1.7,"Kannika","12-May-11","Lead",1,1.7,4.47848e-08
"92985",92985,1636710,1.3,"Kannika","12-May-11","Lead",1,1.3,3.42472e-08
"93012",93012,1637596,1.7,"Kannika","12-May-11","Lead",1,1.7,4.47848e-08
"93041",93041,1638455,1.9,"Sakda","12-May-11","Lead",1,1.9,5.00536e-08
"93070",93070,1639317,1.5,"Sakda","12-May-11","Lead",1,1.5,3.9516e-08
"93099",93099,1640179,1.5,"Sakda","12-May-11","Lead",1,1.5,3.9516e-08
"93122",93122,1617504,1.1,"Achara","13-May-11","Lead",1,1.1,2.89784e-08
"93150",93150,1613654,3,"Boonsri","18-May-11","Lead",1,3,7.90321e-08
"93178",93178,1643534,2.1,"Kohsoom","18-May-11","Lead",1,2.1,5.53224e-08
"93220",93220,1617028,46.11,"Decha","20-May-11","Lead",1,46.11,1.21472e-06
"93285",93285,1628627,5.2,"Chai","22-May-11","Lead",1,5.2,1.36989e-07
"93310",93310,1629686,4.7,"Chai","22-May-11","Lead",1,4.7,1.23817e-07
"93335",93335,1630745,4.9,"Chai","22-May-11","Lead",1,4.9,1.29086e-07
"93438",93438,1616101,2.5,"Somchair","27-May-11","Lead",1,2.5,6.586e-08
"93463",93463,1616580,1.5,"Busarakhan","27-May-11","Lead",1,1.5,3.9516e-08
"93483",93483,1617538,0.9,"Achara","27-May-11","Lead",1,0.9,2.37096e-08
"93526",93526,1617572,0.3,"Achara","11-Jun-11","Lead",1,0.3,7.90321e-09
"93553",93553,1617065,42.69,"Decha","17-Jun-11","Lead",1,42.69,1.12463e-06
"93577",93577,1617609,1,"Achara","17-Jun-11","Lead",1,1,2.6344e-08
"93605",93605,1628714,5.8,"Chai","18-Jun-11","Lead",1,5.8,1.52795e-07
"93634",93634,1629773,5.1,"Chai","18-Jun-11","Lead",1,5.1,1.34354e-07
"93663",93663,1630832,4.7,"Chai","18-Jun-11","Lead",1,4.7,1.23817e-07
"93694",93694,1635923,1.4,"Kannika","18-Jun-11","Lead",1,1.4,3.68816e-08
"93725",93725,1636809,1.6,"Kannika","18-Jun-11","Lead",1,1.6,4.21504e-08
"93756",93756,1637695,1.5,"Kannika","18-Jun-11","Lead",1,1.5,3.9516e-08
"93787",93787,1638554,1.7,"Sakda","18-Jun-11","Lead",1,1.7,4.47848e-08
"93818",93818,1639416,1.9,"Sakda","18-Jun-11","Lead",1,1.9,5.00536e-08
"93849",93849,1640278,1.5,"Sakda","18-Jun-11","Lead",1,1.5,3.9516e-08
"93880",93880,1613733,14.0363,"Boonsri","23-Jun-11","Lead",1,14.0363,3.69773e-07
"93914",93914,1614622,13.7555,"Boonsri","23-Jun-11","Lead",1,13.7555,3.62375e-07
"93948",93948,1615465,9.1414,"Boonsri","23-Jun-11","Lead",1,9.1414,2.40821e-07
"94058",94058,1616143,2.1,"Somchair","29-Jun-11","Lead",1,2.1,5.53224e-08
"94086",94086,1616622,1.6,"Busarakhan","29-Jun-11","Lead",1,1.6,4.21504e-08
"94116",94116,1643585,2.5,"Kohsoom","30-Jun-11","Lead",1,2.5,6.586e-08
"94147",94147,1638618,2.3,"Sakda","08-Jul-11","Lead",1,2.3,6.05912e-08
"94168",94168,1639480,2.5,"Sakda","08-Jul-11","Lead",1,2.5,6.586e-08
"94189",94189,1640342,2.5,"Sakda","08-Jul-11","Lead",1,2.5,6.586e-08
"94232",94232,1643636,1.86,"Kohsoom","13-Jul-11","Lead",1,1.86,4.89999e-08
"94260",94260,1617665,1,"Achara","14-Jul-11","Lead",1,1,2.6344e-08
"94284",94284,1635995,1.6,"Kannika","14-Jul-11","Lead",1,1.6,4.21504e-08
"94308",94308,1636881,1.5,"Kannika","14-Jul-11","Lead",1,1.5,3.9516e-08
"94332",94332,1637767,1.6,"Kannika","14-Jul-11","Lead",1,1.6,4.21504e-08
"94355",94355,1628798,1.7,"Chai","17-Jul-11","Lead",1,1.7,4.47848e-08
"94378",94378,1629857,2.1,"Chai","17-Jul-11","Lead",1,2.1,5.53224e-08
"94401",94401,1630916,2.1,"Chai","17-Jul-11","Lead",1,2.1,5.53224e-08
"94431",94431,1613809,5.8883,"Boonsri","20-Jul-11","Lead",1,5.8883,1.55121e-07
"94465",94465,1614698,6.6774,"Boonsri","20-Jul-11","Lead",1,6.6774,1.7591e-07
"94499",94499,1615541,6.3756,"Boonsri","20-Jul-11","Lead",1,6.3756,1.67959e-07
"94634",94634,1616185,3,"Somchair","03-Aug-11","Lead",1,3,7.90321e-08
"94663",94663,1616664,1.6,"Busarakhan","03-Aug-11","Lead",1,1.6,4.21504e-08
"94690",94690,1628872,3,"Chai","03-Aug-11","Lead",1,3,7.90321e-08
"94718",94718,1629931,2.6,"Chai","03-Aug-11","Lead",1,2.6,6.84944e-08
"94746",94746,1630990,2,"Chai","03-Aug-11","Lead",1,2,5.2688e-08
"94792",94792,1636067,2.5,"Kannika","06-Aug-11","Lead",1,2.5,6.586e-08
"94819",94819,1636953,4,"Kannika","06-Aug-11","Lead",1,4,1.05376e-07
"94846",94846,1637839,2.2,"Kannika","06-Aug-11","Lead",1,2.2,5.79568e-08
"94874",94874,1638697,2.6,"Sakda","06-Aug-11","Lead",1,2.6,6.84944e-08
"94902",94902,1639559,3.5,"Sakda","06-Aug-11","Lead",1,3.5,9.22041e-08
"94930",94930,1640421,4,"Sakda","06-Aug-11","Lead",1,4,1.05376e-07
"94953",94953,1617721,1,"Achara","11-Aug-11","Lead",1,1,2.6344e-08
"95078",95078,1613888,6.3776,"Boonsri","18-Aug-11","Lead",1,6.3776,1.68012e-07
"95112",95112,1614777,7.886,"Boonsri","18-Aug-11","Lead",1,7.886,2.07749e-07
"95146",95146,1615620,7.8204,"Boonsri","18-Aug-11","Lead",1,7.8204,2.06021e-07
"95220",95220,1616226,3,"Somchair","28-Aug-11","Lead",1,3,7.90321e-08
"95247",95247,1616704,2.2,"Busarakhan","28-Aug-11","Lead",1,2.2,5.79568e-08
"95277",95277,1643687,2.75,"Kohsoom","31-Aug-11","Lead",1,2.75,7.24461e-08
"95313",95313,1636150,1.6,"Kannika","09-Sep-11","Lead",1,1.6,4.21504e-08
"95339",95339,1637036,1.5,"Kannika","09-Sep-11","Lead",1,1.5,3.9516e-08
"95365",95365,1637922,1.4,"Kannika","09-Sep-11","Lead",1,1.4,3.68816e-08
"95391",95391,1638778,1.9,"Sakda","09-Sep-11","Lead",1,1.9,5.00536e-08
"95417",95417,1639640,1.5,"Sakda","09-Sep-11","Lead",1,1.5,3.9516e-08
"95443",95443,1640502,1.4,"Sakda","09-Sep-11","Lead",1,1.4,3.68816e-08
"95482",95482,1617757,0.4,"Achara","14-Sep-11","Lead",1,0.4,1.05376e-08
"95528",95528,1616266,2.5,"Somchair","23-Sep-11","Lead",1,2.5,6.586e-08
"95554",95554,1616743,3.2,"Busarakhan","23-Sep-11","Lead",1,3.2,8.43009e-08
"95584",95584,1613978,6.0216,"Boonsri","28-Sep-11","Lead",1,6.0216,1.58633e-07
"95618",95618,1614867,5.7212,"Boonsri","28-Sep-11","Lead",1,5.7212,1.50719e-07
"95652",95652,1615710,6.0216,"Boonsri","28-Sep-11","Lead",1,6.0216,1.58633e-07
"95676",95676,1617791,0.4,"Achara","28-Sep-11","Lead",1,0.4,1.05376e-08
"95700",95700,1628999,1.8,"Chai","28-Sep-11","Lead",1,1.8,4.74192e-08
"95725",95725,1630058,2,"Chai","28-Sep-11","Lead",1,2,5.2688e-08
"95750",95750,1631117,1.7,"Chai","28-Sep-11","Lead",1,1.7,4.47848e-08
"95780",95780,1643739,1.74,"Kohsoom","28-Sep-11","Lead",1,1.74,4.58386e-08
"95838",95838,1617823,1.1,"Achara","08-Oct-11","Lead",1,1.1,2.89784e-08
"95888",95888,1617858,1.6,"Achara","13-Oct-11","Lead",1,1.6,4.21504e-08
"95914",95914,1636224,1.5,"Kannika","14-Oct-11","Lead",1,1.5,3.9516e-08
"95939",95939,1637110,1.3,"Kannika","14-Oct-11","Lead",1,1.3,3.42472e-08
"95964",95964,1637996,1.9,"Kannika","14-Oct-11","Lead",1,1.9,5.00536e-08
"95989",95989,1638853,2.2,"Sakda","15-Oct-11","Lead",1,2.2,5.79568e-08
"96014",96014,1639715,2.6,"Sakda","15-Oct-11","Lead",1,2.6,6.84944e-08
"96039",96039,1640577,2,"Sakda","15-Oct-11","Lead",1,2,5.2688e-08
"96062",96062,1629072,1.6,"Chai","17-Oct-11","Lead",1,1.6,4.21504e-08
"96086",96086,1630131,2,"Chai","17-Oct-11","Lead",1,2,5.2688e-08
"96110",96110,1631190,2.4,"Chai","17-Oct-11","Lead",1,2.4,6.32256e-08
"96163",96163,1614055,6.126,"Boonsri","26-Oct-11","Lead",1,6.126,1.61383e-07
"96195",96195,1643790,2.31,"Kohsoom","26-Oct-11","Lead",1,2.31,6.08547e-08
"96283",96283,1616303,3,"Somchair","03-Nov-11","Lead",1,3,7.90321e-08
"96306",96306,1616780,2.2,"Busarakhan","03-Nov-11","Lead",1,2.2,5.79568e-08
"96342",96342,1617894,0.5,"Achara","11-Nov-11","Lead",1,0.5,1.3172e-08
"96369",96369,1629159,1.8,"Chai","11-Nov-11","Lead",1,1.8,4.74192e-08
"96395",96395,1630218,2,"Chai","11-Nov-11","Lead",1,2,5.2688e-08
"96421",96421,1631277,2.1,"Chai","11-Nov-11","Lead",1,2.1,5.53224e-08
"96447",96447,1636289,1.9,"Kannika","11-Nov-11","Lead",1,1.9,5.00536e-08
"96471",96471,1637175,1.8,"Kannika","11-Nov-11","Lead",1,1.8,4.74192e-08
"96495",96495,1638061,1.6,"Kannika","11-Nov-11","Lead",1,1.6,4.21504e-08
"96519",96519,1638928,1.9,"Sakda","11-Nov-11","Lead",1,1.9,5.00536e-08
"96546",96546,1639790,2.2,"Sakda","11-Nov-11","Lead",1,2.2,5.79568e-08
"96573",96573,1640652,2,"Sakda","11-Nov-11","Lead",1,2,5.2688e-08
"96617",96617,1616345,1.9,"Somchair","16-Nov-11","Lead",1,1.9,5.00536e-08
"96644",96644,1616822,1.4,"Busarakhan","16-Nov-11","Lead",1,1.4,3.68816e-08
"96735",96735,1643841,4,"Kohsoom","23-Nov-11","Lead",1,4,1.05376e-07
"96769",96769,1614135,3,"Boonsri","26-Nov-11","Lead",1,3,7.90321e-08
"96800",96800,1614978,3,"Boonsri","26-Nov-11","Lead",1,3,7.90321e-08
"96831",96831,1615821,3,"Boonsri","26-Nov-11","Lead",1,3,7.90321e-08
"96904",96904,1629237,1.9,"Chai","03-Dec-11","Lead",1,1.9,5.00536e-08
"96927",96927,1630296,1.7,"Chai","03-Dec-11","Lead",1,1.7,4.47848e-08
"96950",96950,1631355,1.7,"Chai","03-Dec-11","Lead",1,1.7,4.47848e-08
"96990",96990,1643889,3.2,"Kohsoom","07-Dec-11","Lead",1,3.2,8.43009e-08
"97018",97018,1616383,2,"Somchair","08-Dec-11","Lead",1,2,5.2688e-08
"97042",97042,1616860,1.8,"Busarakhan","08-Dec-11","Lead",1,1.8,4.74192e-08
"97108",97108,1636333,2.4,"Kannika","09-Dec-11","Lead",1,2.4,6.32256e-08
"97132",97132,1637219,2.6,"Kannika","09-Dec-11","Lead",1,2.6,6.84944e-08
"97156",97156,1638105,2.5,"Kannika","09-Dec-11","Lead",1,2.5,6.586e-08
"97180",97180,1638976,1.4,"Sakda","09-Dec-11","Lead",1,1.4,3.68816e-08
"97204",97204,1639838,1.8,"Sakda","09-Dec-11","Lead",1,1.8,4.74192e-08
"97228",97228,1640700,1.5,"Sakda","09-Dec-11","Lead",1,1.5,3.9516e-08
"97250",97250,1617948,2.5,"Achara","10-Dec-11","Lead",1,2.5,6.586e-08
"97279",97279,1614198,3,"Boonsri","14-Dec-11","Lead",1,3,7.90321e-08
"97313",97313,1615041,3,"Boonsri","14-Dec-11","Lead",1,3,7.90321e-08
"97347",97347,1615884,3,"Boonsri","14-Dec-11","Lead",1,3,7.90321e-08
"97478",97478,1979237,2,"Chai","11-Jan-12","Lead",1,2,5.2688e-08
"97507",97507,1980188,2,"Chai","11-Jan-12","Lead",1,2,5.2688e-08
"97536",97536,1981139,1.8,"Chai","11-Jan-12","Lead",1,1.8,4.74192e-08
"97573",97573,2217763,2,"Kannika","14-Jan-12","Lead",1,2,5.2688e-08
"97603",97603,2218166,1.8,"Kannika","14-Jan-12","Lead",1,1.8,4.74192e-08
"97633",97633,2218577,1.9,"Kannika","14-Jan-12","Lead",1,1.9,5.00536e-08
"97663",97663,2218980,4,"Sakda","14-Jan-12","Lead",1,4,1.05376e-07
"97693",97693,2219382,3.8,"Sakda","14-Jan-12","Lead",1,3.8,1.00107e-07
"97723",97723,2219792,3.5,"Sakda","14-Jan-12","Lead",1,3.5,9.22041e-08
"97753",97753,1967286,0,"Decha","20-Jan-12","Lead",1,0,0
"97778",97778,1967823,1.2,"Achara","20-Jan-12","Lead",1,1.2,3.16128e-08
"97818",97818,2221392,0.87,"Kohsoom","25-Jan-12","Lead",1,0.87,2.29193e-08
"97853",97853,1962906,0,"Boonsri","26-Jan-12","Lead",1,0,0
"97923",97923,1965530,2.5,"Somchair","04-Feb-12","Lead",1,2.5,6.586e-08
"97956",97956,1966421,2.7,"Busarakhan","04-Feb-12","Lead",1,2.7,7.11289e-08
"97987",97987,1979330,2,"Chai","05-Feb-12","Lead",1,2,5.2688e-08
"98017",98017,1980281,2.1,"Chai","05-Feb-12","Lead",1,2.1,5.53224e-08
"98047",98047,1981232,2.5,"Chai","05-Feb-12","Lead",1,2.5,6.586e-08
"98096",98096,2217808,1.9,"Kannika","11-Feb-12","Lead",1,1.9,5.00536e-08
"98127",98127,2218211,1.4,"Kannika","11-Feb-12","Lead",1,1.4,3.68816e-08
"98158",98158,2218622,1.7,"Kannika","11-Feb-12","Lead",1,1.7,4.47848e-08
"98190",98190,2219027,1.9,"Sakda","11-Feb-12","Lead",1,1.9,5.00536e-08
"98222",98222,2219429,1.6,"Sakda","11-Feb-12","Lead",1,1.6,4.21504e-08
"98254",98254,2219839,1.6,"Sakda","11-Feb-12","Lead",1,1.6,4.21504e-08
"98288",98288,1962976,0,"Boonsri","15-Feb-12","Lead",1,0,0
"98323",98323,1963875,0,"Boonsri","15-Feb-12","Lead",1,0,0
"98358",98358,1964709,0,"Boonsri","15-Feb-12","Lead",1,0,0
"98389",98389,1967328,0,"Decha","17-Feb-12","Lead",1,0,0
"98414",98414,1967899,0.5,"Achara","17-Feb-12","Lead",1,0.5,1.3172e-08
"98485",98485,1965584,1.9,"Somchair","18-Feb-12","Lead",1,1.9,5.00536e-08
"98513",98513,1966490,2.7,"Busarakhan","18-Feb-12","Lead",1,2.7,7.11289e-08
"98547",98547,2221443,4.6,"Kohsoom","23-Feb-12","Lead",1,4.6,1.21182e-07
"98749",98749,1967373,0,"Decha","16-Mar-12","Lead",1,0,0
"98774",98774,1967950,0.5,"Achara","17-Mar-12","Lead",1,0.5,1.3172e-08
"98803",98803,1963063,0,"Boonsri","24-Mar-12","Lead",1,0,0
"98838",98838,1963962,0,"Boonsri","24-Mar-12","Lead",1,0,0
"98873",98873,1964796,0,"Boonsri","24-Mar-12","Lead",1,0,0
"98970",98970,2221495,3.8,"Kohsoom","29-Mar-12","Lead",1,3.8,1.00107e-07
"99046",99046,1963125,0,"Boonsri","15-Apr-12","Lead",1,0,0
"99072",99072,1964024,0,"Boonsri","15-Apr-12","Lead",1,0,0
"99098",99098,1964858,0,"Boonsri","15-Apr-12","Lead",1,0,0
"99282",99282,1967418,7.6,"Decha","19-Apr-12","Lead",1,7.6,2.00215e-07
"99307",99307,1967985,1.2,"Achara","21-Apr-12","Lead",1,1.2,3.16128e-08
"99383",99383,2221548,4.6,"Kohsoom","27-Apr-12","Lead",1,4.6,1.21182e-07
"99677",99677,1967463,0,"Decha","19-May-12","Lead",1,0,0
"99702",99702,1968045,0.5,"Achara","19-May-12","Lead",1,0.5,1.3172e-08
"99752",99752,1963230,0,"Boonsri","25-May-12","Lead",1,0,0
"99778",99778,1964108,0,"Boonsri","25-May-12","Lead",1,0,0
"99804",99804,1964942,0,"Boonsri","25-May-12","Lead",1,0,0
"99839",99839,2221601,7.8,"Kohsoom","25-May-12","Lead",1,7.8,2.05483e-07
"99991",99991,2217938,1.9,"Kannika","08-Jun-12","Lead",1,1.9,5.00536e-08
"100015",100015,2218349,2.4,"Kannika","08-Jun-12","Lead",1,2.4,6.32256e-08
"100039",100039,2218752,2,"Kannika","08-Jun-12","Lead",1,2,5.2688e-08
"100111",100111,1968098,1.6,"Achara","16-Jun-12","Lead",1,1.6,4.21504e-08
"100135",100135,1963296,0,"Boonsri","17-Jun-12","Lead",1,0,0
"100163",100163,1964174,0,"Boonsri","17-Jun-12","Lead",1,0,0
"100191",100191,1965008,0,"Boonsri","17-Jun-12","Lead",1,0,0
"100220",100220,1967508,0,"Decha","17-Jun-12","Lead",1,0,0
"100254",100254,2221654,2.6,"Kohsoom","21-Jun-12","Lead",1,2.6,6.84944e-08
"100489",100489,1963378,0,"Boonsri","20-Jul-12","Lead",1,0,0
"100522",100522,1964256,0,"Boonsri","20-Jul-12","Lead",1,0,0
"100555",100555,1965090,0,"Boonsri","20-Jul-12","Lead",1,0,0
"100612",100612,1967553,0,"Decha","20-Jul-12","Lead",1,0,0
"100651",100651,1968175,0.5,"Achara","21-Jul-12","Lead",1,0.5,1.3172e-08
"100698",100698,2221707,3.7,"Kohsoom","26-Jul-12","Lead",1,3.7,9.74729e-08
"100861",100861,1968210,0.5,"Achara","16-Aug-12","Lead",1,0.5,1.3172e-08
"100888",100888,1967599,0,"Decha","17-Aug-12","Lead",1,0,0
"100950",100950,1963461,0,"Boonsri","23-Aug-12","Lead",1,0,0
"100983",100983,1964339,0,"Boonsri","23-Aug-12","Lead",1,0,0
"101016",101016,1965173,0,"Boonsri","23-Aug-12","Lead",1,0,0
"101051",101051,2221760,5.8,"Kohsoom","23-Aug-12","Lead",1,5.8,1.52795e-07
"101367",101367,1967644,0,"Decha","20-Sep-12","Lead",1,0,0
"101395",101395,1968270,0.5,"Achara","21-Sep-12","Lead",1,0.5,1.3172e-08
"101425",101425,1963541,3.735,"Boonsri","23-Sep-12","Lead",1,3.735,9.83949e-08
