"","X","id","value","location","dates","measure","micrograms","value1","normal"
"84293",84293,1328352,1,"Achara","20-Feb-10","Mercury",1,1,2.6344e-08
"84319",84319,1341254,0.041,"Chai","20-Feb-10","Mercury",1,0.041,1.0801e-09
"84349",84349,1342458,0.04,"Chai","20-Feb-10","Mercury",1,0.04,1.05376e-09
"84379",84379,1343662,0.042,"Chai","20-Feb-10","Mercury",1,0.042,1.10645e-09
"84488",84488,1349227,0.06,"Kannika","12-Mar-10","Mercury",1,0.06,1.58064e-09
"84518",84518,1349836,0.052,"Kannika","12-Mar-10","Mercury",1,0.052,1.36989e-09
"84548",84548,1350445,0.05,"Kannika","12-Mar-10","Mercury",1,0.05,1.3172e-09
"84578",84578,1351054,0.05,"Sakda","12-Mar-10","Mercury",1,0.05,1.3172e-09
"84608",84608,1351663,0.053,"Sakda","12-Mar-10","Mercury",1,0.053,1.39623e-09
"84638",84638,1352272,0.05,"Sakda","12-Mar-10","Mercury",1,0.05,1.3172e-09
"84701",84701,1341347,0.072,"Chai","18-Mar-10","Mercury",1,0.072,1.89677e-09
"84731",84731,1342551,0.07,"Chai","18-Mar-10","Mercury",1,0.07,1.84408e-09
"84761",84761,1343755,0.059,"Chai","18-Mar-10","Mercury",1,0.059,1.5543e-09
"84789",84789,1328409,1,"Achara","19-Mar-10","Mercury",1,1,2.6344e-08
"84815",84815,1326817,0.062,"Somchair","20-Mar-10","Mercury",1,0.062,1.63333e-09
"84845",84845,1327413,0.06,"Busarakhan","20-Mar-10","Mercury",1,0.06,1.58064e-09
"84878",84878,1354712,0.46,"Kohsoom","24-Mar-10","Mercury",1,0.46,1.21182e-08
"85059",85059,1349273,0.056,"Kannika","08-Apr-10","Mercury",1,0.056,1.47527e-09
"85089",85089,1349882,0.061,"Kannika","08-Apr-10","Mercury",1,0.061,1.60699e-09
"85119",85119,1350491,0.059,"Kannika","08-Apr-10","Mercury",1,0.059,1.5543e-09
"85149",85149,1351100,0.044,"Sakda","08-Apr-10","Mercury",1,0.044,1.15914e-09
"85179",85179,1351709,0.05,"Sakda","08-Apr-10","Mercury",1,0.05,1.3172e-09
"85209",85209,1352318,0.052,"Sakda","08-Apr-10","Mercury",1,0.052,1.36989e-09
"85269",85269,1328478,1,"Achara","16-Apr-10","Mercury",1,1,2.6344e-08
"85295",85295,1341441,0.036,"Chai","16-Apr-10","Mercury",1,0.036,9.48385e-10
"85326",85326,1342645,0.04,"Chai","16-Apr-10","Mercury",1,0.04,1.05376e-09
"85357",85357,1343849,0.045,"Chai","16-Apr-10","Mercury",1,0.045,1.18548e-09
"85411",85411,1326863,0.078,"Somchair","18-Apr-10","Mercury",1,0.078,2.05483e-09
"85440",85440,1327459,0.06,"Busarakhan","18-Apr-10","Mercury",1,0.06,1.58064e-09
"85473",85473,1354769,0.175,"Kohsoom","21-Apr-10","Mercury",1,0.175,4.6102e-09
"85511",85511,1324739,0.58,"Boonsri","22-Apr-10","Mercury",1,0.58,1.52795e-08
"85549",85549,1325473,0.3,"Boonsri","22-Apr-10","Mercury",1,0.3,7.90321e-09
"85587",85587,1326143,0.5,"Boonsri","22-Apr-10","Mercury",1,0.5,1.3172e-08
"85662",85662,1341529,0.06,"Chai","09-May-10","Mercury",1,0.06,1.58064e-09
"85692",85692,1342733,0.063,"Chai","09-May-10","Mercury",1,0.063,1.65967e-09
"85722",85722,1343937,0.06,"Chai","09-May-10","Mercury",1,0.06,1.58064e-09
"85751",85751,1349321,0.055,"Kannika","14-May-10","Mercury",1,0.055,1.44892e-09
"85780",85780,1349930,0.054,"Kannika","14-May-10","Mercury",1,0.054,1.42258e-09
"85809",85809,1350539,0.055,"Kannika","14-May-10","Mercury",1,0.055,1.44892e-09
"85838",85838,1351148,0.056,"Sakda","14-May-10","Mercury",1,0.056,1.47527e-09
"85867",85867,1351757,0.05,"Sakda","14-May-10","Mercury",1,0.05,1.3172e-09
"85896",85896,1352366,0.047,"Sakda","14-May-10","Mercury",1,0.047,1.23817e-09
"85954",85954,1324798,0.34,"Boonsri","19-May-10","Mercury",1,0.34,8.95697e-09
"85991",85991,1325532,0.4,"Boonsri","19-May-10","Mercury",1,0.4,1.05376e-08
"86028",86028,1326202,0.32,"Boonsri","19-May-10","Mercury",1,0.32,8.43009e-09
"86083",86083,1328525,1,"Achara","20-May-10","Mercury",1,1,2.6344e-08
"86108",86108,1326909,0.071,"Somchair","22-May-10","Mercury",1,0.071,1.87043e-09
"86136",86136,1327505,0.073,"Busarakhan","22-May-10","Mercury",1,0.073,1.92311e-09
"86168",86168,1354827,0.395,"Kohsoom","26-May-10","Mercury",1,0.395,1.04059e-08
"86262",86262,1326961,0.075,"Somchair","13-Jun-10","Mercury",1,0.075,1.9758e-09
"86296",86296,1327557,0.062,"Busarakhan","13-Jun-10","Mercury",1,0.062,1.63333e-09
"86348",86348,1328562,1,"Achara","17-Jun-10","Mercury",1,1,2.6344e-08
"86379",86379,1341639,0.07,"Chai","17-Jun-10","Mercury",1,0.07,1.84408e-09
"86415",86415,1342843,0.06,"Chai","17-Jun-10","Mercury",1,0.06,1.58064e-09
"86451",86451,1344047,0.05,"Chai","17-Jun-10","Mercury",1,0.05,1.3172e-09
"86486",86486,1349373,0.055,"Kannika","19-Jun-10","Mercury",1,0.055,1.44892e-09
"86521",86521,1349982,0.03,"Kannika","19-Jun-10","Mercury",1,0.03,7.90321e-10
"86556",86556,1350591,0.03,"Kannika","19-Jun-10","Mercury",1,0.03,7.90321e-10
"86591",86591,1351200,0.03,"Sakda","19-Jun-10","Mercury",1,0.03,7.90321e-10
"86626",86626,1351809,0.031,"Sakda","19-Jun-10","Mercury",1,0.031,8.16665e-10
"86661",86661,1352418,0.04,"Sakda","19-Jun-10","Mercury",1,0.04,1.05376e-09
"86695",86695,1324852,0.43,"Boonsri","23-Jun-10","Mercury",1,0.43,1.13279e-08
"86733",86733,1325586,0.43,"Boonsri","23-Jun-10","Mercury",1,0.43,1.13279e-08
"86771",86771,1326256,0.306,"Boonsri","23-Jun-10","Mercury",1,0.306,8.06127e-09
"86809",86809,1354881,0.42,"Kohsoom","23-Jun-10","Mercury",1,0.42,1.10645e-08
"86917",86917,1341737,0.047,"Chai","15-Jul-10","Mercury",1,0.047,1.23817e-09
"86951",86951,1342941,0.049,"Chai","15-Jul-10","Mercury",1,0.049,1.29086e-09
"86985",86985,1344145,0.057,"Chai","15-Jul-10","Mercury",1,0.057,1.50161e-09
"87033",87033,1328616,1,"Achara","16-Jul-10","Mercury",1,1,2.6344e-08
"87070",87070,1349425,0.07,"Kannika","18-Jul-10","Mercury",1,0.07,1.84408e-09
"87104",87104,1350034,0.063,"Kannika","18-Jul-10","Mercury",1,0.063,1.65967e-09
"87138",87138,1350643,0.068,"Kannika","18-Jul-10","Mercury",1,0.068,1.79139e-09
"87172",87172,1351252,0.08,"Sakda","18-Jul-10","Mercury",1,0.08,2.10752e-09
"87206",87206,1351861,0.08,"Sakda","18-Jul-10","Mercury",1,0.08,2.10752e-09
"87240",87240,1352470,0.081,"Sakda","18-Jul-10","Mercury",1,0.081,2.13387e-09
"87273",87273,1327011,0.068,"Somchair","22-Jul-10","Mercury",1,0.068,1.79139e-09
"87305",87305,1327607,0.08,"Busarakhan","22-Jul-10","Mercury",1,0.08,2.10752e-09
"87499",87499,1354939,0.431,"Kohsoom","28-Jul-10","Mercury",1,0.431,1.13543e-08
"87546",87546,1341831,0.063,"Chai","11-Aug-10","Mercury",1,0.063,1.65967e-09
"87580",87580,1343035,0.07,"Chai","11-Aug-10","Mercury",1,0.07,1.84408e-09
"87614",87614,1344239,0.067,"Chai","11-Aug-10","Mercury",1,0.067,1.76505e-09
"87642",87642,1328655,1,"Achara","12-Aug-10","Mercury",1,1,2.6344e-08
"87691",87691,1349479,0.062,"Kannika","14-Aug-10","Mercury",1,0.062,1.63333e-09
"87724",87724,1350088,0.07,"Kannika","14-Aug-10","Mercury",1,0.07,1.84408e-09
"87757",87757,1350697,0.057,"Kannika","14-Aug-10","Mercury",1,0.057,1.50161e-09
"87790",87790,1351306,0.048,"Sakda","14-Aug-10","Mercury",1,0.048,1.26451e-09
"87823",87823,1351915,0.045,"Sakda","14-Aug-10","Mercury",1,0.045,1.18548e-09
"87856",87856,1352524,0.05,"Sakda","14-Aug-10","Mercury",1,0.05,1.3172e-09
"88071",88071,1354998,0.287,"Kohsoom","26-Aug-10","Mercury",1,0.287,7.56073e-09
"88108",88108,1327061,0.072,"Somchair","28-Aug-10","Mercury",1,0.072,1.89677e-09
"88139",88139,1327657,0.069,"Busarakhan","28-Aug-10","Mercury",1,0.069,1.81774e-09
"88171",88171,1349531,0.081,"Kannika","02-Sep-10","Mercury",1,0.081,2.13387e-09
"88205",88205,1350140,0.082,"Kannika","02-Sep-10","Mercury",1,0.082,2.16021e-09
"88239",88239,1350749,0.08,"Kannika","02-Sep-10","Mercury",1,0.08,2.10752e-09
"88273",88273,1351358,0.048,"Sakda","02-Sep-10","Mercury",1,0.048,1.26451e-09
"88307",88307,1351967,0.05,"Sakda","02-Sep-10","Mercury",1,0.05,1.3172e-09
"88341",88341,1352576,0.051,"Sakda","02-Sep-10","Mercury",1,0.051,1.34354e-09
"88390",88390,1341926,0.059,"Chai","04-Sep-10","Mercury",1,0.059,1.5543e-09
"88423",88423,1343130,0.062,"Chai","04-Sep-10","Mercury",1,0.062,1.63333e-09
"88456",88456,1344330,0.06,"Chai","04-Sep-10","Mercury",1,0.06,1.58064e-09
"88578",88578,1328711,1,"Achara","17-Sep-10","Mercury",1,1,2.6344e-08
"88769",88769,1355056,0.387,"Kohsoom","29-Sep-10","Mercury",1,0.387,1.01951e-08
"88806",88806,1327110,0.052,"Somchair","30-Sep-10","Mercury",1,0.052,1.36989e-09
"88838",88838,1327706,0.056,"Busarakhan","30-Sep-10","Mercury",1,0.056,1.47527e-09
"88879",88879,1342029,0.06,"Chai","13-Oct-10","Mercury",1,0.06,1.58064e-09
"88911",88911,1343233,0.067,"Chai","13-Oct-10","Mercury",1,0.067,1.76505e-09
"88943",88943,1344433,0.055,"Chai","13-Oct-10","Mercury",1,0.055,1.44892e-09
"89042",89042,1349583,0.063,"Kannika","15-Oct-10","Mercury",1,0.063,1.65967e-09
"89074",89074,1350192,0.078,"Kannika","15-Oct-10","Mercury",1,0.078,2.05483e-09
"89106",89106,1350801,0.07,"Kannika","15-Oct-10","Mercury",1,0.07,1.84408e-09
"89138",89138,1351410,0.046,"Sakda","15-Oct-10","Mercury",1,0.046,1.21182e-09
"89170",89170,1352019,0.043,"Sakda","15-Oct-10","Mercury",1,0.043,1.13279e-09
"89202",89202,1352628,0.053,"Sakda","15-Oct-10","Mercury",1,0.053,1.39623e-09
"89262",89262,1355115,0.283,"Kohsoom","20-Oct-10","Mercury",1,0.283,7.45536e-09
"89406",89406,1328772,1,"Achara","22-Oct-10","Mercury",1,1,2.6344e-08
"89451",89451,1327160,0.062,"Somchair","29-Oct-10","Mercury",1,0.062,1.63333e-09
"89483",89483,1327756,0.059,"Busarakhan","29-Oct-10","Mercury",1,0.059,1.5543e-09
"89569",89569,1349633,0.051,"Kannika","09-Nov-10","Mercury",1,0.051,1.34354e-09
"89601",89601,1350242,0.055,"Kannika","09-Nov-10","Mercury",1,0.055,1.44892e-09
"89633",89633,1350851,0.05,"Kannika","09-Nov-10","Mercury",1,0.05,1.3172e-09
"89665",89665,1351460,0.044,"Sakda","10-Nov-10","Mercury",1,0.044,1.15914e-09
"89697",89697,1352069,0.047,"Sakda","10-Nov-10","Mercury",1,0.047,1.23817e-09
"89729",89729,1352678,0.053,"Sakda","10-Nov-10","Mercury",1,0.053,1.39623e-09
"89780",89780,1342128,0.048,"Chai","13-Nov-10","Mercury",1,0.048,1.26451e-09
"89812",89812,1343332,0.052,"Chai","13-Nov-10","Mercury",1,0.052,1.36989e-09
"89844",89844,1344532,0.055,"Chai","13-Nov-10","Mercury",1,0.055,1.44892e-09
"90034",90034,1355172,0.32,"Kohsoom","24-Nov-10","Mercury",1,0.32,8.43009e-09
"90099",90099,1327211,0.052,"Somchair","27-Nov-10","Mercury",1,0.052,1.36989e-09
"90131",90131,1327807,0.06,"Busarakhan","27-Nov-10","Mercury",1,0.06,1.58064e-09
"90258",90258,1327261,0.057,"Somchair","09-Dec-10","Mercury",1,0.057,1.50161e-09
"90289",90289,1327857,0.06,"Busarakhan","09-Dec-10","Mercury",1,0.06,1.58064e-09
"90321",90321,1328856,1,"Achara","11-Dec-10","Mercury",1,1,2.6344e-08
"90348",90348,1342238,0.07,"Chai","11-Dec-10","Mercury",1,0.07,1.84408e-09
"90378",90378,1343442,0.074,"Chai","11-Dec-10","Mercury",1,0.074,1.94946e-09
"90408",90408,1344642,0.073,"Chai","11-Dec-10","Mercury",1,0.073,1.92311e-09
"90438",90438,1349683,0.07,"Kannika","11-Dec-10","Mercury",1,0.07,1.84408e-09
"90468",90468,1350292,0.062,"Kannika","11-Dec-10","Mercury",1,0.062,1.63333e-09
"90498",90498,1350901,0.064,"Kannika","11-Dec-10","Mercury",1,0.064,1.68602e-09
"90528",90528,1351510,0.056,"Sakda","11-Dec-10","Mercury",1,0.056,1.47527e-09
"90558",90558,1352119,0.06,"Sakda","11-Dec-10","Mercury",1,0.06,1.58064e-09
"90588",90588,1352728,0.071,"Sakda","11-Dec-10","Mercury",1,0.071,1.87043e-09
"90655",90655,1355224,0.41,"Kohsoom","15-Dec-10","Mercury",1,0.41,1.0801e-08
"90790",90790,1638175,0.08,"Sakda","13-Jan-11","Mercury",1,0.08,2.10752e-09
"90822",90822,1639037,0.083,"Sakda","13-Jan-11","Mercury",1,0.083,2.18655e-09
"90854",90854,1639899,0.08,"Sakda","13-Jan-11","Mercury",1,0.08,2.10752e-09
"90884",90884,1628303,0.07,"Chai","14-Jan-11","Mercury",1,0.07,1.84408e-09
"90914",90914,1629362,0.058,"Chai","14-Jan-11","Mercury",1,0.058,1.52795e-09
"90944",90944,1630421,0.072,"Chai","14-Jan-11","Mercury",1,0.072,1.89677e-09
"90976",90976,1635519,0.075,"Kannika","15-Jan-11","Mercury",1,0.075,1.9758e-09
"91007",91007,1636405,0.08,"Kannika","15-Jan-11","Mercury",1,0.08,2.10752e-09
"91038",91038,1637291,0.075,"Kannika","15-Jan-11","Mercury",1,0.075,1.9758e-09
"91069",91069,1613325,0.03,"Boonsri","20-Jan-11","Mercury",1,0.03,7.90321e-10
"91103",91103,1614296,0.05,"Boonsri","20-Jan-11","Mercury",1,0.05,1.3172e-09
"91137",91137,1615139,0.045,"Boonsri","20-Jan-11","Mercury",1,0.045,1.18548e-09
"91187",91187,1617268,1,"Achara","21-Jan-11","Mercury",1,1,2.6344e-08
"91253",91253,1643344,0.22,"Kohsoom","26-Jan-11","Mercury",1,0.22,5.79568e-09
"91298",91298,1615951,0.12,"Somchair","30-Jan-11","Mercury",1,0.12,3.16128e-09
"91329",91329,1616430,0.11,"Busarakhan","30-Jan-11","Mercury",1,0.11,2.89784e-09
"91369",91369,1635582,0.062,"Kannika","10-Feb-11","Mercury",1,0.062,1.63333e-09
"91393",91393,1636468,0.07,"Kannika","10-Feb-11","Mercury",1,0.07,1.84408e-09
"91417",91417,1637354,0.057,"Kannika","10-Feb-11","Mercury",1,0.057,1.50161e-09
"91446",91446,1638247,0.07,"Sakda","10-Feb-11","Mercury",1,0.07,1.84408e-09
"91475",91475,1639109,0.072,"Sakda","10-Feb-11","Mercury",1,0.072,1.89677e-09
"91504",91504,1639971,0.06,"Sakda","10-Feb-11","Mercury",1,0.06,1.58064e-09
"91547",91547,1628384,0.061,"Chai","11-Feb-11","Mercury",1,0.061,1.60699e-09
"91569",91569,1629443,0.06,"Chai","11-Feb-11","Mercury",1,0.06,1.58064e-09
"91591",91591,1630502,0.06,"Chai","11-Feb-11","Mercury",1,0.06,1.58064e-09
"91614",91614,1635625,0.072,"Kannika","12-Feb-11","Mercury",1,0.072,1.89677e-09
"91641",91641,1636511,0.084,"Kannika","12-Feb-11","Mercury",1,0.084,2.2129e-09
"91668",91668,1637397,0.09,"Kannika","12-Feb-11","Mercury",1,0.09,2.37096e-09
"91786",91786,1617348,1,"Achara","18-Feb-11","Mercury",1,1,2.6344e-08
"91881",91881,1643392,0.359,"Kohsoom","25-Feb-11","Mercury",1,0.359,9.4575e-09
"91910",91910,1615991,0.11,"Somchair","26-Feb-11","Mercury",1,0.11,2.89784e-09
"91937",91937,1616471,0.058,"Busarakhan","26-Feb-11","Mercury",1,0.058,1.52795e-09
"91965",91965,1628456,0.09,"Chai","09-Mar-11","Mercury",1,0.09,2.37096e-09
"91987",91987,1629515,0.08,"Chai","09-Mar-11","Mercury",1,0.08,2.10752e-09
"92009",92009,1630574,0.09,"Chai","09-Mar-11","Mercury",1,0.09,2.37096e-09
"92058",92058,1638314,0.081,"Sakda","10-Mar-11","Mercury",1,0.081,2.13387e-09
"92084",92084,1639176,0.11,"Sakda","10-Mar-11","Mercury",1,0.11,2.89784e-09
"92110",92110,1640038,0.093,"Sakda","10-Mar-11","Mercury",1,0.093,2.44999e-09
"92145",92145,1635689,0.088,"Kannika","11-Mar-11","Mercury",1,0.088,2.31827e-09
"92168",92168,1636575,0.11,"Kannika","11-Mar-11","Mercury",1,0.11,2.89784e-09
"92191",92191,1637461,0.085,"Kannika","11-Mar-11","Mercury",1,0.085,2.23924e-09
"92234",92234,1617383,1,"Achara","18-Mar-11","Mercury",1,1,2.6344e-08
"92382",92382,1616029,0.09,"Somchair","26-Mar-11","Mercury",1,0.09,2.37096e-09
"92406",92406,1616508,0.15,"Busarakhan","26-Mar-11","Mercury",1,0.15,3.9516e-09
"92435",92435,1643440,0.2,"Kohsoom","30-Mar-11","Mercury",1,0.2,5.2688e-09
"92460",92460,1617416,1,"Achara","31-Mar-11","Mercury",1,1,2.6344e-08
"92483",92483,1635751,0.06,"Kannika","06-Apr-11","Mercury",1,0.06,1.58064e-09
"92507",92507,1636637,0.067,"Kannika","06-Apr-11","Mercury",1,0.067,1.76505e-09
"92531",92531,1637523,0.065,"Kannika","06-Apr-11","Mercury",1,0.065,1.71236e-09
"92557",92557,1638381,0.088,"Sakda","07-Apr-11","Mercury",1,0.088,2.31827e-09
"92583",92583,1639243,0.08,"Sakda","07-Apr-11","Mercury",1,0.08,2.10752e-09
"92609",92609,1640105,0.078,"Sakda","07-Apr-11","Mercury",1,0.078,2.05483e-09
"92632",92632,1628537,0.05,"Chai","08-Apr-11","Mercury",1,0.05,1.3172e-09
"92652",92652,1629596,0.05,"Chai","08-Apr-11","Mercury",1,0.05,1.3172e-09
"92672",92672,1630655,0.046,"Chai","08-Apr-11","Mercury",1,0.046,1.21182e-09
"92730",92730,1616066,0.085,"Somchair","13-Apr-11","Mercury",1,0.085,2.23924e-09
"92753",92753,1616545,0.072,"Busarakhan","13-Apr-11","Mercury",1,0.072,1.89677e-09
"92803",92803,1617452,1,"Achara","16-Apr-11","Mercury",1,1,2.6344e-08
"92900",92900,1643488,0.312,"Kohsoom","27-Apr-11","Mercury",1,0.312,8.21933e-09
"92960",92960,1635828,0.07,"Kannika","12-May-11","Mercury",1,0.07,1.84408e-09
"92987",92987,1636714,0.075,"Kannika","12-May-11","Mercury",1,0.075,1.9758e-09
"93014",93014,1637600,0.075,"Kannika","12-May-11","Mercury",1,0.075,1.9758e-09
"93043",93043,1638459,0.092,"Sakda","12-May-11","Mercury",1,0.092,2.42365e-09
"93072",93072,1639321,0.09,"Sakda","12-May-11","Mercury",1,0.09,2.37096e-09
"93101",93101,1640183,0.08,"Sakda","12-May-11","Mercury",1,0.08,2.10752e-09
"93124",93124,1617508,0,"Achara","13-May-11","Mercury",1,0,0
"93180",93180,1643538,0.283,"Kohsoom","18-May-11","Mercury",1,0.283,7.45536e-09
"93287",93287,1628631,0.05,"Chai","22-May-11","Mercury",1,0.05,1.3172e-09
"93312",93312,1629690,0.052,"Chai","22-May-11","Mercury",1,0.052,1.36989e-09
"93337",93337,1630749,0.05,"Chai","22-May-11","Mercury",1,0.05,1.3172e-09
"93440",93440,1616105,0.065,"Somchair","27-May-11","Mercury",1,0.065,1.71236e-09
"93465",93465,1616584,0.07,"Busarakhan","27-May-11","Mercury",1,0.07,1.84408e-09
"93528",93528,1617576,0,"Achara","11-Jun-11","Mercury",1,0,0
"93579",93579,1617613,0,"Achara","17-Jun-11","Mercury",1,0,0
"93607",93607,1628718,0.035,"Chai","18-Jun-11","Mercury",1,0.035,9.22041e-10
"93636",93636,1629777,0.048,"Chai","18-Jun-11","Mercury",1,0.048,1.26451e-09
"93665",93665,1630836,0.05,"Chai","18-Jun-11","Mercury",1,0.05,1.3172e-09
"93696",93696,1635927,0.059,"Kannika","18-Jun-11","Mercury",1,0.059,1.5543e-09
"93727",93727,1636813,0.052,"Kannika","18-Jun-11","Mercury",1,0.052,1.36989e-09
"93758",93758,1637699,0.055,"Kannika","18-Jun-11","Mercury",1,0.055,1.44892e-09
"93789",93789,1638558,0.05,"Sakda","18-Jun-11","Mercury",1,0.05,1.3172e-09
"93820",93820,1639420,0.06,"Sakda","18-Jun-11","Mercury",1,0.06,1.58064e-09
"93851",93851,1640282,0.06,"Sakda","18-Jun-11","Mercury",1,0.06,1.58064e-09
"93882",93882,1613737,0.098,"Boonsri","23-Jun-11","Mercury",1,0.098,2.58171e-09
"93916",93916,1614626,1.031,"Boonsri","23-Jun-11","Mercury",1,1.031,2.71607e-08
"93950",93950,1615469,0.082,"Boonsri","23-Jun-11","Mercury",1,0.082,2.16021e-09
"94060",94060,1616147,0.057,"Somchair","29-Jun-11","Mercury",1,0.057,1.50161e-09
"94088",94088,1616626,0.047,"Busarakhan","29-Jun-11","Mercury",1,0.047,1.23817e-09
"94118",94118,1643589,0.266,"Kohsoom","30-Jun-11","Mercury",1,0.266,7.00751e-09
"94149",94149,1638622,0.056,"Sakda","08-Jul-11","Mercury",1,0.056,1.47527e-09
"94170",94170,1639484,0.06,"Sakda","08-Jul-11","Mercury",1,0.06,1.58064e-09
"94191",94191,1640346,0.06,"Sakda","08-Jul-11","Mercury",1,0.06,1.58064e-09
"94234",94234,1643640,0.35,"Kohsoom","13-Jul-11","Mercury",1,0.35,9.22041e-09
"94262",94262,1617669,0,"Achara","14-Jul-11","Mercury",1,0,0
"94286",94286,1635999,0.048,"Kannika","14-Jul-11","Mercury",1,0.048,1.26451e-09
"94310",94310,1636885,0.05,"Kannika","14-Jul-11","Mercury",1,0.05,1.3172e-09
"94334",94334,1637771,0.04,"Kannika","14-Jul-11","Mercury",1,0.04,1.05376e-09
"94357",94357,1628802,0.05,"Chai","17-Jul-11","Mercury",1,0.05,1.3172e-09
"94380",94380,1629861,0.047,"Chai","17-Jul-11","Mercury",1,0.047,1.23817e-09
"94403",94403,1630920,0.05,"Chai","17-Jul-11","Mercury",1,0.05,1.3172e-09
"94433",94433,1613813,1.066,"Boonsri","20-Jul-11","Mercury",1,1.066,2.80827e-08
"94467",94467,1614702,1.018,"Boonsri","20-Jul-11","Mercury",1,1.018,2.68182e-08
"94501",94501,1615545,1.048,"Boonsri","20-Jul-11","Mercury",1,1.048,2.76085e-08
"94636",94636,1616189,0.06,"Somchair","03-Aug-11","Mercury",1,0.06,1.58064e-09
"94665",94665,1616668,0.055,"Busarakhan","03-Aug-11","Mercury",1,0.055,1.44892e-09
"94692",94692,1628876,0.044,"Chai","03-Aug-11","Mercury",1,0.044,1.15914e-09
"94720",94720,1629935,0.045,"Chai","03-Aug-11","Mercury",1,0.045,1.18548e-09
"94748",94748,1630994,0.045,"Chai","03-Aug-11","Mercury",1,0.045,1.18548e-09
"94794",94794,1636071,0.052,"Kannika","06-Aug-11","Mercury",1,0.052,1.36989e-09
"94821",94821,1636957,0.06,"Kannika","06-Aug-11","Mercury",1,0.06,1.58064e-09
"94848",94848,1637843,0.06,"Kannika","06-Aug-11","Mercury",1,0.06,1.58064e-09
"94876",94876,1638701,0.063,"Sakda","06-Aug-11","Mercury",1,0.063,1.65967e-09
"94904",94904,1639563,0.064,"Sakda","06-Aug-11","Mercury",1,0.064,1.68602e-09
"94932",94932,1640425,0.071,"Sakda","06-Aug-11","Mercury",1,0.071,1.87043e-09
"94955",94955,1617725,0,"Achara","11-Aug-11","Mercury",1,0,0
"95080",95080,1613892,0.16,"Boonsri","18-Aug-11","Mercury",1,0.16,4.21504e-09
"95114",95114,1614781,0.59,"Boonsri","18-Aug-11","Mercury",1,0.59,1.5543e-08
"95148",95148,1615624,0.06,"Boonsri","18-Aug-11","Mercury",1,0.06,1.58064e-09
"95222",95222,1616230,0.06,"Somchair","28-Aug-11","Mercury",1,0.06,1.58064e-09
"95249",95249,1616708,0.07,"Busarakhan","28-Aug-11","Mercury",1,0.07,1.84408e-09
"95279",95279,1643691,0.556,"Kohsoom","31-Aug-11","Mercury",1,0.556,1.46473e-08
"95315",95315,1636154,0.044,"Kannika","09-Sep-11","Mercury",1,0.044,1.15914e-09
"95341",95341,1637040,0.039,"Kannika","09-Sep-11","Mercury",1,0.039,1.02742e-09
"95367",95367,1637926,0.043,"Kannika","09-Sep-11","Mercury",1,0.043,1.13279e-09
"95393",95393,1638782,0.045,"Sakda","09-Sep-11","Mercury",1,0.045,1.18548e-09
"95419",95419,1639644,0.052,"Sakda","09-Sep-11","Mercury",1,0.052,1.36989e-09
"95445",95445,1640506,0.05,"Sakda","09-Sep-11","Mercury",1,0.05,1.3172e-09
"95484",95484,1617761,0,"Achara","14-Sep-11","Mercury",1,0,0
"95530",95530,1616270,0.07,"Somchair","23-Sep-11","Mercury",1,0.07,1.84408e-09
"95556",95556,1616747,0.083,"Busarakhan","23-Sep-11","Mercury",1,0.083,2.18655e-09
"95586",95586,1613982,0.059,"Boonsri","28-Sep-11","Mercury",1,0.059,1.5543e-09
"95620",95620,1614871,0.059,"Boonsri","28-Sep-11","Mercury",1,0.059,1.5543e-09
"95654",95654,1615714,0.059,"Boonsri","28-Sep-11","Mercury",1,0.059,1.5543e-09
"95702",95702,1629003,0.035,"Chai","28-Sep-11","Mercury",1,0.035,9.22041e-10
"95727",95727,1630062,0.04,"Chai","28-Sep-11","Mercury",1,0.04,1.05376e-09
"95752",95752,1631121,0.045,"Chai","28-Sep-11","Mercury",1,0.045,1.18548e-09
"95782",95782,1643743,0.234,"Kohsoom","28-Sep-11","Mercury",1,0.234,6.1645e-09
"95890",95890,1617862,0,"Achara","13-Oct-11","Mercury",1,0,0
"95916",95916,1636228,0.05,"Kannika","14-Oct-11","Mercury",1,0.05,1.3172e-09
"95941",95941,1637114,0.05,"Kannika","14-Oct-11","Mercury",1,0.05,1.3172e-09
"95966",95966,1638000,0.058,"Kannika","14-Oct-11","Mercury",1,0.058,1.52795e-09
"95991",95991,1638857,0.06,"Sakda","15-Oct-11","Mercury",1,0.06,1.58064e-09
"96016",96016,1639719,0.065,"Sakda","15-Oct-11","Mercury",1,0.065,1.71236e-09
"96041",96041,1640581,0.052,"Sakda","15-Oct-11","Mercury",1,0.052,1.36989e-09
"96064",96064,1629076,0.06,"Chai","17-Oct-11","Mercury",1,0.06,1.58064e-09
"96088",96088,1630135,0.065,"Chai","17-Oct-11","Mercury",1,0.065,1.71236e-09
"96112",96112,1631194,0.068,"Chai","17-Oct-11","Mercury",1,0.068,1.79139e-09
"96165",96165,1614059,0.059,"Boonsri","26-Oct-11","Mercury",1,0.059,1.5543e-09
"96197",96197,1643794,0.324,"Kohsoom","26-Oct-11","Mercury",1,0.324,8.53546e-09
"96285",96285,1616307,0.09,"Somchair","03-Nov-11","Mercury",1,0.09,2.37096e-09
"96308",96308,1616784,0.11,"Busarakhan","03-Nov-11","Mercury",1,0.11,2.89784e-09
"96344",96344,1617898,0,"Achara","11-Nov-11","Mercury",1,0,0
