,X,id,value,location,dates,measure,micrograms,value1,normal
11397,11397,97750,0.64,Boonsri,17-Aug-00,Iron,1000,640,1.69E-05
18528,18528,236422,0.64,Chai,15-Apr-02,Iron,1000,640,1.69E-05
87815,87815,1351901,0.64,Sakda,14-Aug-10,Iron,1000,640,1.69E-05
92952,92952,1635814,0.64,Kannika,12-May-11,Iron,1000,640,1.69E-05
35199,35199,608561,0.639,Busarakhan,20-Feb-05,Iron,1000,639,1.68E-05
50050,50050,712231,0.639,Sakda,10-Aug-06,Iron,1000,639,1.68E-05
24624,24624,304977,0.637,Sakda,26-Apr-03,Iron,1000,637,1.68E-05
23359,23359,294092,0.636,Boonsri,13-Feb-03,Iron,1000,636,1.68E-05
24777,24777,298578,0.636,Chai,18-May-03,Iron,1000,636,1.68E-05
60592,60592,789990,0.635,Boonsri,19-Jul-07,Iron,1000,635,1.67E-05
123193,123193,3445068,0.635,Kannika,10-Dec-15,Iron,1000,635,1.67E-05
31753,31753,502761,0.634,Boonsri,13-Aug-04,Iron,1000,634,1.67E-05
25092,25092,298609,0.632,Chai,25-May-03,Iron,1000,632,1.66E-05
57903,57903,801657,0.631,Chai,25-Apr-07,Iron,1000,631,1.66E-05
11642,11642,111723,0.63,Kannika,28-Aug-00,Iron,1000,630,1.66E-05
32098,32098,513834,0.63,Chai,23-Aug-04,Iron,1000,630,1.66E-05
65702,65702,905573,0.63,Somchair,03-Feb-08,Iron,1000,630,1.66E-05
65739,65739,906162,0.63,Busarakhan,03-Feb-08,Iron,1000,630,1.66E-05
73679,73679,1015233,0.63,Tansanee,12-Jan-09,Iron,1000,630,1.66E-05
80864,80864,1025386,0.63,Sakda,08-Oct-09,Iron,1000,630,1.66E-05
83135,83135,1009998,0.63,Somchair,19-Dec-09,Iron,1000,630,1.66E-05
87848,87848,1352510,0.63,Sakda,14-Aug-10,Iron,1000,630,1.66E-05
88333,88333,1352562,0.63,Sakda,02-Sep-10,Iron,1000,630,1.66E-05
89804,89804,1343318,0.63,Chai,13-Nov-10,Iron,1000,630,1.66E-05
93064,93064,1639307,0.63,Sakda,12-May-11,Iron,1000,630,1.66E-05
93843,93843,1640268,0.63,Sakda,18-Jun-11,Iron,1000,630,1.66E-05
57945,57945,803205,0.629,Chai,25-Apr-07,Iron,1000,629,1.66E-05
24427,24427,303226,0.627,Kannika,25-Apr-03,Iron,1000,627,1.65E-05
33797,33797,511859,0.626,Chai,05-Dec-04,Iron,1000,626,1.65E-05
36847,36847,606429,0.625,Chai,11-Apr-05,Iron,1000,625,1.65E-05
123163,123163,3444520,0.625,Kannika,10-Dec-15,Iron,1000,625,1.65E-05
24528,24528,300453,0.624,Somchair,26-Apr-03,Iron,1000,624,1.64E-05
29434,29434,515227,0.624,Busarakhan,14-Mar-04,Iron,1000,624,1.64E-05
46470,46470,707151,0.624,Kannika,15-Apr-06,Iron,1000,624,1.64E-05
29848,29848,512484,0.623,Chai,12-Apr-04,Iron,1000,623,1.64E-05
35699,35699,613614,0.623,Kannika,11-Mar-05,Iron,1000,623,1.64E-05
117928,117928,3384579,0.623,Busarakhan,15-Mar-15,Iron,1000,623,1.64E-05
23927,23927,304600,0.621,Sakda,20-Mar-03,Iron,1000,621,1.64E-05
43492,43492,604251,0.621,Chai,05-Dec-05,Iron,1000,621,1.64E-05
9593,9593,97601,0.62,Boonsri,14-Apr-00,Iron,1000,620,1.63E-05
11424,11424,98539,0.62,Boonsri,17-Aug-00,Iron,1000,620,1.63E-05
15124,15124,171633,0.62,Kannika,27-May-01,Iron,1000,620,1.63E-05
21344,21344,238427,0.62,Somchair,12-Oct-02,Iron,1000,620,1.63E-05
64960,64960,806707,0.62,Somchair,22-Dec-07,Iron,1000,620,1.63E-05
87198,87198,1351847,0.62,Sakda,18-Jul-10,Iron,1000,620,1.63E-05
94814,94814,1636944,0.62,Kannika,06-Aug-11,Iron,1000,620,1.63E-05
121734,121734,3446589,0.62,Sakda,25-Sep-15,Iron,1000,620,1.63E-05
30074,30074,520796,0.619,Sakda,23-Apr-04,Iron,1000,619,1.63E-05
35469,35469,603413,0.619,Chai,28-Feb-05,Iron,1000,619,1.63E-05
44126,44126,684773,0.618,Boonsri,13-Jan-06,Iron,1000,618,1.63E-05
49956,49956,710276,0.618,Sakda,10-Aug-06,Iron,1000,618,1.63E-05
33588,33588,504147,0.616,Boonsri,26-Nov-04,Iron,1000,616,1.62E-05
61819,61819,817831,0.616,Sakda,06-Sep-07,Iron,1000,616,1.62E-05
31806,31806,511668,0.615,Chai,13-Aug-04,Iron,1000,615,1.62E-05
114076,114076,2566953,0.615,Decha,20-Sep-14,Iron,1000,615,1.62E-05
43747,43747,618887,0.612,Sakda,09-Dec-05,Iron,1000,612,1.61E-05
22912,22912,294060,0.611,Boonsri,23-Jan-03,Iron,1000,611,1.61E-05
31994,31994,520916,0.611,Sakda,19-Aug-04,Iron,1000,611,1.61E-05
17256,17256,167796,0.61,Chai,22-Nov-01,Iron,1000,610,1.61E-05
19196,19196,227544,0.61,Boonsri,23-May-02,Iron,1000,610,1.61E-05
78422,78422,1025165,0.61,Sakda,11-Jul-09,Iron,1000,610,1.61E-05
81587,81587,1010601,0.61,Busarakhan,30-Oct-09,Iron,1000,610,1.61E-05
89194,89194,1352614,0.61,Sakda,15-Oct-10,Iron,1000,610,1.61E-05
91291,91291,1615938,0.61,Somchair,30-Jan-11,Iron,1000,610,1.61E-05
115162,115162,2625233,0.61,Sakda,06-Nov-14,Iron,1000,610,1.61E-05
31455,31455,522387,0.609,Sakda,10-Jul-04,Iron,1000,609,1.60E-05
40438,40438,608859,0.607,Busarakhan,14-Aug-05,Iron,1000,607,1.60E-05
33844,33844,513998,0.606,Chai,05-Dec-04,Iron,1000,606,1.60E-05
64705,64705,791686,0.605,Boonsri,20-Dec-07,Iron,1000,605,1.59E-05
123133,123133,3443966,0.605,Kannika,10-Dec-15,Iron,1000,605,1.59E-05
24034,24034,303902,0.604,Kannika,21-Mar-03,Iron,1000,604,1.59E-05
29458,29458,520766,0.604,Sakda,19-Mar-04,Iron,1000,604,1.59E-05
33030,33030,512885,0.604,Chai,11-Oct-04,Iron,1000,604,1.59E-05
29481,29481,521486,0.602,Sakda,19-Mar-04,Iron,1000,602,1.59E-05
92254,92254,1613479,0.6011,Boonsri,19-Mar-11,Iron,1000,601.1,1.58E-05
113500,113500,2624101,0.601,Kannika,06-Sep-14,Iron,1000,601,1.58E-05
15035,15035,166185,0.6,Chai,27-May-01,Iron,1000,600,1.58E-05
15095,15095,167620,0.6,Chai,27-May-01,Iron,1000,600,1.58E-05
33006,33006,511773,0.6,Chai,11-Oct-04,Iron,1000,600,1.58E-05
36609,36609,615609,0.6,Kannika,08-Apr-05,Iron,1000,600,1.58E-05
67906,67906,904717,0.6,Chai,31-May-08,Iron,1000,600,1.58E-05
71164,71164,912684,0.6,Kannika,12-Oct-08,Iron,1000,600,1.58E-05
72126,72126,914660,0.6,Sakda,07-Nov-08,Iron,1000,600,1.58E-05
78130,78130,1007363,0.6,Chai,09-Jul-09,Iron,1000,600,1.58E-05
86254,86254,1326947,0.6,Somchair,13-Jun-10,Iron,1000,600,1.58E-05
90460,90460,1350278,0.6,Kannika,11-Dec-10,Iron,1000,600,1.58E-05
25340,25340,293700,0.599,Boonsri,19-Jun-03,Iron,1000,599,1.58E-05
50520,50520,697423,0.597,Chai,27-Aug-06,Iron,1000,597,1.57E-05
39547,39547,593666,0.595,Boonsri,22-Jul-05,Iron,1000,595,1.57E-05
43620,43620,615071,0.595,Kannika,09-Dec-05,Iron,1000,595,1.57E-05
28028,28028,294000,0.593,Boonsri,04-Dec-03,Iron,1000,593,1.56E-05
37695,37695,605033,0.591,Chai,16-May-05,Iron,1000,591,1.56E-05
1331,1331,5263,0.59,Chai,28-Jun-98,Iron,1000,590,1.55E-05
4612,4612,46994,0.59,Chai,17-Mar-99,Iron,1000,590,1.55E-05
7508,7508,53962,0.59,Sakda,23-Oct-99,Iron,1000,590,1.55E-05
11723,11723,114121,0.59,Sakda,29-Aug-00,Iron,1000,590,1.55E-05
15184,15184,173120,0.59,Kannika,27-May-01,Iron,1000,590,1.55E-05
18678,18678,235495,0.59,Chai,25-Apr-02,Iron,1000,590,1.55E-05
21071,21071,237660,0.59,Chai,25-Sep-02,Iron,1000,590,1.55E-05
71461,71461,903914,0.59,Chai,17-Oct-08,Iron,1000,590,1.55E-05
78378,78378,1024044,0.59,Sakda,11-Jul-09,Iron,1000,590,1.55E-05
87232,87232,1352456,0.59,Sakda,18-Jul-10,Iron,1000,590,1.55E-05
88871,88871,1342015,0.59,Chai,13-Oct-10,Iron,1000,590,1.55E-05
92773,92773,1616988,0.59,Decha,15-Apr-11,Iron,1000,590,1.55E-05
93035,93035,1638445,0.59,Sakda,12-May-11,Iron,1000,590,1.55E-05
116424,116424,3444566,0.59,Kannika,08-Jan-15,Iron,1000,590,1.55E-05
107066,107066,2166373,0.589,Decha,19-Sep-13,Iron,1000,589,1.55E-05
29773,29773,502456,0.588,Boonsri,09-Apr-04,Iron,1000,588,1.55E-05
98541,98541,2221433,0.587,Kohsoom,23-Feb-12,Iron,1000,587,1.55E-05
49816,49816,707341,0.586,Kannika,10-Aug-06,Iron,1000,586,1.54E-05
43711,43711,617952,0.584,Sakda,09-Dec-05,Iron,1000,584,1.54E-05
59034,59034,789787,0.584,Boonsri,07-Jun-07,Iron,1000,584,1.54E-05
29084,29084,522235,0.583,Sakda,19-Feb-04,Iron,1000,583,1.54E-05
36528,36528,613659,0.583,Kannika,08-Apr-05,Iron,1000,583,1.54E-05
55895,55895,807199,0.582,Busarakhan,22-Feb-07,Iron,1000,582,1.53E-05
4476,4476,41049,0.58,Boonsri,11-Mar-99,Iron,1000,580,1.53E-05
15274,15274,175354,0.58,Sakda,27-May-01,Iron,1000,580,1.53E-05
19341,19341,237448,0.58,Chai,25-May-02,Iron,1000,580,1.53E-05
25470,25470,300021,0.58,Chai,21-Jun-03,Iron,1000,580,1.53E-05
67826,67826,902458,0.58,Chai,31-May-08,Iron,1000,580,1.53E-05
71120,71120,911778,0.58,Kannika,12-Oct-08,Iron,1000,580,1.53E-05
90968,90968,1635505,0.58,Kannika,15-Jan-11,Iron,1000,580,1.53E-05
93719,93719,1636799,0.58,Kannika,18-Jun-11,Iron,1000,580,1.53E-05
93781,93781,1638544,0.58,Sakda,18-Jun-11,Iron,1000,580,1.53E-05
94081,94081,1616613,0.58,Busarakhan,29-Jun-11,Iron,1000,580,1.53E-05
117697,117697,3445211,0.58,Sakda,12-Mar-15,Iron,1000,580,1.53E-05
24305,24305,299197,0.579,Chai,20-Apr-03,Iron,1000,579,1.53E-05
46852,46852,685129,0.577,Boonsri,27-Apr-06,Iron,1000,577,1.52E-05
106735,106735,2188586,0.5763,Kohsoom,22-Aug-13,Iron,1000,576.3,1.52E-05
34560,34560,604685,0.576,Chai,27-Jan-05,Iron,1000,576,1.52E-05
119113,119113,3439430,0.5759,Chai,20-May-15,Iron,1000,575.9,1.52E-05
29655,29655,503613,0.572,Boonsri,26-Mar-04,Iron,1000,572,1.51E-05
37840,37840,606557,0.572,Chai,23-May-05,Iron,1000,572,1.51E-05
8391,8391,106229,0.57,Chai,14-Jan-00,Iron,1000,570,1.50E-05
16434,16434,169147,0.57,Busarakhan,28-Aug-01,Iron,1000,570,1.50E-05
20507,20507,238370,0.57,Somchair,22-Aug-02,Iron,1000,570,1.50E-05
21950,21950,235862,0.57,Chai,30-Oct-02,Iron,1000,570,1.50E-05
59237,59237,818758,0.57,Sakda,07-Jun-07,Iron,1000,570,1.50E-05
61924,61924,802036,0.57,Chai,12-Sep-07,Iron,1000,570,1.50E-05
66224,66224,915185,0.57,Sakda,23-Feb-08,Iron,1000,570,1.50E-05
71296,71296,915558,0.57,Sakda,12-Oct-08,Iron,1000,570,1.50E-05
83658,83658,1326703,0.57,Somchair,24-Jan-10,Iron,1000,570,1.50E-05
88100,88100,1327047,0.57,Somchair,28-Aug-10,Iron,1000,570,1.50E-05
102824,102824,1963757,0.57,Boonsri,13-Dec-12,Iron,1000,570,1.50E-05
114309,114309,2624194,0.57,Kannika,09-Oct-14,Iron,1000,570,1.50E-05
117765,117765,3446315,0.57,Sakda,12-Mar-15,Iron,1000,570,1.50E-05
28054,28054,294618,0.566,Boonsri,04-Dec-03,Iron,1000,566,1.49E-05
31431,31431,521637,0.565,Sakda,10-Jul-04,Iron,1000,565,1.49E-05
44267,44267,708998,0.565,Kannika,13-Jan-06,Iron,1000,565,1.49E-05
43681,43681,616943,0.563,Sakda,09-Dec-05,Iron,1000,563,1.48E-05
59440,59440,788347,0.561,Boonsri,21-Jun-07,Iron,1000,561,1.48E-05
4420,4420,52903,0.56,Sakda,27-Feb-99,Iron,1000,560,1.48E-05
16463,16463,171739,0.56,Kannika,28-Aug-01,Iron,1000,560,1.48E-05
19244,19244,229314,0.56,Boonsri,23-May-02,Iron,1000,560,1.48E-05
68514,68514,905765,0.56,Somchair,26-Jun-08,Iron,1000,560,1.48E-05
70592,70592,904963,0.56,Chai,11-Sep-08,Iron,1000,560,1.48E-05
78087,78087,1005975,0.56,Chai,09-Jul-09,Iron,1000,560,1.48E-05
81170,81170,1007604,0.56,Chai,19-Oct-09,Iron,1000,560,1.48E-05
93750,93750,1637685,0.56,Kannika,18-Jun-11,Iron,1000,560,1.48E-05
27799,27799,300680,0.558,Somchair,22-Nov-03,Iron,1000,558,1.47E-05
31781,31781,503901,0.558,Boonsri,13-Aug-04,Iron,1000,558,1.47E-05
43887,43887,604285,0.558,Chai,16-Dec-05,Iron,1000,558,1.47E-05
50477,50477,696195,0.558,Kohsoom,26-Aug-06,Iron,1000,558,1.47E-05
50277,50277,700245,0.555,Chai,18-Aug-06,Iron,1000,555,1.46E-05
23659,23659,300387,0.552,Somchair,28-Feb-03,Iron,1000,552,1.45E-05
7294,7294,47628,0.55,Chai,21-Oct-99,Iron,1000,550,1.45E-05
15485,15485,166222,0.55,Chai,19-Jun-01,Iron,1000,550,1.45E-05
15516,15516,166941,0.55,Chai,19-Jun-01,Iron,1000,550,1.45E-05
17405,17405,175523,0.55,Sakda,23-Nov-01,Iron,1000,550,1.45E-05
20624,20624,234822,0.55,Kohsoom,24-Aug-02,Iron,1000,550,1.45E-05
23414,23414,303521,0.55,Kannika,21-Feb-03,Iron,1000,550,1.45E-05
30385,30385,519400,0.55,Kannika,22-May-04,Iron,1000,550,1.45E-05
53226,53226,700561,0.55,Chai,25-Nov-06,Iron,1000,550,1.45E-05
67866,67866,903583,0.55,Chai,31-May-08,Iron,1000,550,1.45E-05
79566,79566,1008806,0.55,Chai,23-Aug-09,Iron,1000,550,1.45E-05
80993,80993,1021961,0.55,Kannika,10-Oct-09,Iron,1000,550,1.45E-05
81101,81101,1006242,0.55,Chai,19-Oct-09,Iron,1000,550,1.45E-05
93093,93093,1640169,0.55,Sakda,12-May-11,Iron,1000,550,1.45E-05
93812,93812,1639406,0.55,Sakda,18-Jun-11,Iron,1000,550,1.45E-05
94787,94787,1636058,0.55,Kannika,06-Aug-11,Iron,1000,550,1.45E-05
98282,98282,1962966,0.55,Boonsri,15-Feb-12,Iron,1000,550,1.45E-05
113467,113467,2623597,0.55,Kannika,06-Sep-14,Iron,1000,550,1.45E-05
117630,117630,3444109,0.55,Kannika,12-Mar-15,Iron,1000,550,1.45E-05
23468,23468,304227,0.549,Sakda,21-Feb-03,Iron,1000,549,1.45E-05
47391,47391,710134,0.549,Sakda,11-May-06,Iron,1000,549,1.45E-05
61489,61489,791484,0.548,Boonsri,23-Aug-07,Iron,1000,548,1.44E-05
64122,64122,807793,0.547,Busarakhan,28-Nov-07,Iron,1000,547,1.44E-05
28980,28980,519306,0.546,Kannika,19-Feb-04,Iron,1000,546,1.44E-05
24501,24501,297997,0.543,Kohsoom,26-Apr-03,Iron,1000,543,1.43E-05
58691,58691,791155,0.542,Boonsri,24-May-07,Iron,1000,542,1.43E-05
29576,29576,513577,0.541,Chai,21-Mar-04,Iron,1000,541,1.43E-05
39890,39890,605289,0.541,Chai,31-Jul-05,Iron,1000,541,1.43E-05
8739,8739,98317,0.54,Boonsri,10-Feb-00,Iron,1000,540,1.42E-05
18155,18155,227456,0.54,Boonsri,21-Mar-02,Iron,1000,540,1.42E-05
19293,19293,235552,0.54,Chai,25-May-02,Iron,1000,540,1.42E-05
20164,20164,234798,0.54,Kohsoom,27-Jul-02,Iron,1000,540,1.42E-05
22356,22356,235905,0.54,Chai,05-Dec-02,Iron,1000,540,1.42E-05
24259,24259,294173,0.54,Boonsri,10-Apr-03,Iron,1000,540,1.42E-05
41974,41974,604088,0.54,Chai,10-Oct-05,Iron,1000,540,1.42E-05
54013,54013,686030,0.54,Boonsri,21-Dec-06,Iron,1000,540,1.42E-05
70508,70508,902705,0.54,Chai,11-Sep-08,Iron,1000,540,1.42E-05
89475,89475,1327742,0.54,Busarakhan,29-Oct-10,Iron,1000,540,1.42E-05
116098,116098,2624285,0.54,Kannika,11-Dec-14,Iron,1000,540,1.42E-05
117731,117731,3445764,0.54,Sakda,12-Mar-15,Iron,1000,540,1.42E-05
25445,25445,299355,0.539,Chai,21-Jun-03,Iron,1000,539,1.42E-05
47074,47074,698495,0.538,Chai,30-Apr-06,Iron,1000,538,1.42E-05
62305,62305,805260,0.538,Chai,21-Sep-07,Iron,1000,538,1.42E-05
38365,38365,616641,0.537,Sakda,10-Jun-05,Iron,1000,537,1.41E-05
52481,52481,707497,0.537,Kannika,09-Nov-06,Iron,1000,537,1.41E-05
36488,36488,593288,0.536,Boonsri,08-Apr-05,Iron,1000,536,1.41E-05
48685,48685,709224,0.533,Kannika,26-Jun-06,Iron,1000,533,1.40E-05
29384,29384,513544,0.532,Chai,12-Mar-04,Iron,1000,532,1.40E-05
33242,33242,512905,0.532,Chai,30-Oct-04,Iron,1000,532,1.40E-05
33751,33751,514760,0.532,Somchair,03-Dec-04,Iron,1000,532,1.40E-05
33774,33774,515536,0.532,Busarakhan,03-Dec-04,Iron,1000,532,1.40E-05
49457,49457,702297,0.532,Busarakhan,16-Jul-06,Iron,1000,532,1.40E-05
59695,59695,804950,0.531,Chai,21-Jun-07,Iron,1000,531,1.40E-05
8333,8333,104634,0.53,Chai,14-Jan-00,Iron,1000,530,1.40E-05
11370,11370,96958,0.53,Boonsri,17-Aug-00,Iron,1000,530,1.40E-05
15154,15154,172377,0.53,Kannika,27-May-01,Iron,1000,530,1.40E-05
17231,17231,167080,0.53,Chai,22-Nov-01,Iron,1000,530,1.40E-05
24600,24600,304632,0.53,Sakda,26-Apr-03,Iron,1000,530,1.40E-05
29799,29799,503645,0.53,Boonsri,09-Apr-04,Iron,1000,530,1.40E-05
44479,44479,699705,0.53,Chai,19-Jan-06,Iron,1000,530,1.40E-05
47043,47043,697102,0.53,Chai,30-Apr-06,Iron,1000,530,1.40E-05
68130,68130,914417,0.53,Sakda,13-Jun-08,Iron,1000,530,1.40E-05
81034,81034,1023145,0.53,Kannika,10-Oct-09,Iron,1000,530,1.40E-05
87265,87265,1326997,0.53,Somchair,22-Jul-10,Iron,1000,530,1.40E-05
89098,89098,1350787,0.53,Kannika,15-Oct-10,Iron,1000,530,1.40E-05
90430,90430,1349669,0.53,Kannika,11-Dec-10,Iron,1000,530,1.40E-05
91606,91606,1635611,0.53,Kannika,12-Feb-11,Iron,1000,530,1.40E-05
24698,24698,299895,0.528,Chai,27-Apr-03,Iron,1000,528,1.39E-05
97812,97812,2221382,0.528,Kohsoom,25-Jan-12,Iron,1000,528,1.39E-05
62030,62030,805210,0.527,Chai,12-Sep-07,Iron,1000,527,1.39E-05
31528,31528,513759,0.526,Chai,12-Jul-04,Iron,1000,526,1.39E-05
33303,33303,503012,0.523,Boonsri,05-Nov-04,Iron,1000,523,1.38E-05
34408,34408,618367,0.522,Sakda,16-Jan-05,Iron,1000,522,1.38E-05
37087,37087,593338,0.522,Boonsri,22-Apr-05,Iron,1000,522,1.38E-05
112092,112092,2625505,0.522,Sakda,04-Jul-14,Iron,1000,522,1.38E-05
28320,28320,298296,0.521,Kohsoom,20-Dec-03,Iron,1000,521,1.37E-05
112414,112414,2566837,0.521,Decha,17-Jul-14,Iron,1000,521,1.37E-05
4583,4583,46204,0.52,Chai,17-Mar-99,Iron,1000,520,1.37E-05
5407,5407,47467,0.52,Chai,20-May-99,Iron,1000,520,1.37E-05
9532,9532,112335,0.52,Kannika,24-Mar-00,Iron,1000,520,1.37E-05
12677,12677,105008,0.52,Chai,18-Nov-00,Iron,1000,520,1.37E-05
13013,13013,106620,0.52,Chai,03-Dec-00,Iron,1000,520,1.37E-05
14727,14727,169007,0.52,Busarakhan,29-Apr-01,Iron,1000,520,1.37E-05
16317,16317,166294,0.52,Chai,26-Aug-01,Iron,1000,520,1.37E-05
17305,17305,172547,0.52,Kannika,23-Nov-01,Iron,1000,520,1.37E-05
19824,19824,234769,0.52,Kohsoom,29-Jun-02,Iron,1000,520,1.37E-05
20008,20008,236612,0.52,Chai,24-Jul-02,Iron,1000,520,1.37E-05
70550,70550,903841,0.52,Chai,11-Sep-08,Iron,1000,520,1.37E-05
71076,71076,910861,0.52,Kannika,12-Oct-08,Iron,1000,520,1.37E-05
71252,71252,914604,0.52,Sakda,12-Oct-08,Iron,1000,520,1.37E-05
79522,79522,1007444,0.52,Chai,23-Aug-09,Iron,1000,520,1.37E-05
83601,83601,1343547,0.52,Chai,17-Jan-10,Iron,1000,520,1.37E-05
90999,90999,1636391,0.52,Kannika,15-Jan-11,Iron,1000,520,1.37E-05
94053,94053,1616134,0.52,Somchair,29-Jun-11,Iron,1000,520,1.37E-05
94868,94868,1638687,0.52,Sakda,06-Aug-11,Iron,1000,520,1.37E-05
44797,44797,701071,0.519,Somchair,29-Jan-06,Iron,1000,519,1.37E-05
52701,52701,712388,0.517,Sakda,09-Nov-06,Iron,1000,517,1.36E-05
52525,52525,708513,0.516,Kannika,09-Nov-06,Iron,1000,516,1.36E-05
30143,30143,518698,0.515,Kannika,24-Apr-04,Iron,1000,515,1.36E-05
116160,116160,2625279,0.514,Sakda,11-Dec-14,Iron,1000,514,1.35E-05
26785,26785,299492,0.512,Chai,13-Sep-03,Iron,1000,512,1.35E-05
27974,27974,298262,0.512,Kohsoom,29-Nov-03,Iron,1000,512,1.35E-05
7267,7267,47218,0.51,Chai,21-Oct-99,Iron,1000,510,1.34E-05
7608,7608,46484,0.51,Chai,18-Nov-99,Iron,1000,510,1.34E-05
10049,10049,97640,0.51,Boonsri,12-May-00,Iron,1000,510,1.34E-05
16202,16202,158992,0.51,Boonsri,04-Aug-01,Iron,1000,510,1.34E-05
18700,18700,236446,0.51,Chai,25-Apr-02,Iron,1000,510,1.34E-05
18723,18723,237389,0.51,Chai,25-Apr-02,Iron,1000,510,1.34E-05
70256,70256,913586,0.51,Sakda,06-Sep-08,Iron,1000,510,1.34E-05
77646,77646,1008642,0.51,Chai,14-Jun-09,Iron,1000,510,1.34E-05
81239,81239,1008992,0.51,Chai,19-Oct-09,Iron,1000,510,1.34E-05
83529,83529,1341139,0.51,Chai,17-Jan-10,Iron,1000,510,1.34E-05
86288,86288,1327543,0.51,Busarakhan,13-Jun-10,Iron,1000,510,1.34E-05
87606,87606,1344225,0.51,Chai,11-Aug-10,Iron,1000,510,1.34E-05
28929,28929,515190,0.509,Busarakhan,14-Feb-04,Iron,1000,509,1.34E-05
37774,37774,603670,0.508,Chai,23-May-05,Iron,1000,508,1.34E-05
120856,120856,3385705,0.508,Decha,20-Aug-15,Iron,1000,508,1.34E-05
60297,60297,814411,0.507,Kannika,07-Jul-07,Iron,1000,507,1.34E-05
23495,23495,304566,0.505,Sakda,21-Feb-03,Iron,1000,505,1.33E-05
30433,30433,520826,0.505,Sakda,22-May-04,Iron,1000,505,1.33E-05
113015,113015,2625544,0.505,Sakda,22-Aug-14,Iron,1000,505,1.33E-05
44198,44198,707025,0.503,Kannika,13-Jan-06,Iron,1000,503,1.33E-05
58033,58033,788148,0.502,Boonsri,10-May-07,Iron,1000,502,1.32E-05
64603,64603,788817,0.502,Boonsri,20-Dec-07,Iron,1000,502,1.32E-05
57876,57876,800420,0.501,Kohsoom,21-Apr-07,Iron,1000,501,1.32E-05
6873,6873,46420,0.5,Chai,16-Sep-99,Iron,1000,500,1.32E-05
7928,7928,42091,0.5,Boonsri,09-Dec-99,Iron,1000,500,1.32E-05
12626,12626,98642,0.5,Boonsri,10-Nov-00,Iron,1000,500,1.32E-05
13091,13091,97095,0.5,Boonsri,08-Dec-00,Iron,1000,500,1.32E-05
16152,16152,168409,0.5,Somchair,28-Jul-01,Iron,1000,500,1.32E-05
16347,16347,167012,0.5,Chai,26-Aug-01,Iron,1000,500,1.32E-05
38044,38044,602600,0.5,Kohsoom,29-May-05,Iron,1000,500,1.32E-05
77511,77511,1026221,0.5,Sakda,12-Jun-09,Iron,1000,500,1.32E-05
77556,77556,1005892,0.5,Chai,14-Jun-09,Iron,1000,500,1.32E-05
77601,77601,1007280,0.5,Chai,14-Jun-09,Iron,1000,500,1.32E-05
83565,83565,1342343,0.5,Chai,17-Jan-10,Iron,1000,500,1.32E-05
85240,85240,1338722,0.5,Tansanee,11-Apr-10,Iron,1000,500,1.32E-05
86443,86443,1344033,0.5,Chai,17-Jun-10,Iron,1000,500,1.32E-05
86653,86653,1352404,0.5,Sakda,19-Jun-10,Iron,1000,500,1.32E-05
87130,87130,1350629,0.5,Kannika,18-Jul-10,Iron,1000,500,1.32E-05
93600,93600,1628705,0.5,Chai,18-Jun-11,Iron,1000,500,1.32E-05
93629,93629,1629764,0.5,Chai,18-Jun-11,Iron,1000,500,1.32E-05
93688,93688,1635913,0.5,Kannika,18-Jun-11,Iron,1000,500,1.32E-05
116352,116352,3443460,0.5,Kannika,08-Jan-15,Iron,1000,500,1.32E-05
55223,55223,813003,0.499,Kannika,08-Feb-07,Iron,1000,499,1.31E-05
43413,43413,592511,0.497,Boonsri,02-Dec-05,Iron,1000,497,1.31E-05
35880,35880,618451,0.496,Sakda,11-Mar-05,Iron,1000,496,1.31E-05
47449,47449,712078,0.495,Sakda,11-May-06,Iron,1000,495,1.30E-05
117125,117125,3444615,0.495,Kannika,12-Feb-15,Iron,1000,495,1.30E-05
44634,44634,696869,0.494,Chai,28-Jan-06,Iron,1000,494,1.30E-05
30098,30098,521525,0.493,Sakda,23-Apr-04,Iron,1000,493,1.30E-05
30735,30735,502609,0.493,Boonsri,11-Jun-04,Iron,1000,493,1.30E-05
34770,34770,602369,0.493,Kohsoom,30-Jan-05,Iron,1000,493,1.30E-05
117057,117057,3443509,0.493,Kannika,12-Feb-15,Iron,1000,493,1.30E-05
26554,26554,303705,0.492,Kannika,27-Aug-03,Iron,1000,492,1.30E-05
120157,120157,3446497,0.491,Sakda,10-Jul-15,Iron,1000,491,1.29E-05
3910,3910,48096,0.49,Somchair,27-Jan-99,Iron,1000,490,1.29E-05
4224,4224,47360,0.49,Chai,18-Feb-99,Iron,1000,490,1.29E-05
6578,6578,47156,0.49,Chai,28-Aug-99,Iron,1000,490,1.29E-05
19750,19750,245559,0.49,Sakda,22-Jun-02,Iron,1000,490,1.29E-05
19992,19992,235660,0.49,Chai,24-Jul-02,Iron,1000,490,1.29E-05
29682,29682,510505,0.49,Kohsoom,28-Mar-04,Iron,1000,490,1.29E-05
31048,31048,501460,0.49,Boonsri,25-Jun-04,Iron,1000,490,1.29E-05
41903,41903,592297,0.49,Boonsri,02-Oct-05,Iron,1000,490,1.29E-05
66181,66181,914220,0.49,Sakda,23-Feb-08,Iron,1000,490,1.29E-05
90814,90814,1639023,0.49,Sakda,13-Jan-11,Iron,1000,490,1.29E-05
90846,90846,1639885,0.49,Sakda,13-Jan-11,Iron,1000,490,1.29E-05
