,X,id,value,location,dates,measure,micrograms,value1,normal
53018,53018,685930,4.257,Boonsri,23-Nov-06,Copper,1,4.257,1.12E-07
110767,110767,2563786,4.255,Boonsri,23-Apr-14,Copper,1,4.255,1.12E-07
32938,32938,520979,4.251,Sakda,09-Oct-04,Copper,1,4.251,1.12E-07
22796,22796,298326,4.25,Chai,17-Jan-03,Copper,1,4.25,1.12E-07
55015,55015,800225,4.249,Kohsoom,27-Jan-07,Copper,1,4.249,1.12E-07
25023,25023,304665,4.21,Sakda,22-May-03,Copper,1,4.21,1.11E-07
30859,30859,520860,4.208,Sakda,12-Jun-04,Copper,1,4.208,1.11E-07
105090,105090,2161330,4.2051,Boonsri,17-May-13,Copper,1,4.2051,1.11E-07
66921,66921,914311,4.2,Sakda,11-Apr-08,Copper,1,4.2,1.11E-07
75617,75617,1022693,4.2,Kannika,17-Apr-09,Copper,1,4.2,1.11E-07
75893,75893,1008476,4.2,Chai,18-Apr-09,Copper,1,4.2,1.11E-07
80997,80997,1021967,4.2,Kannika,10-Oct-09,Copper,1,4.2,1.11E-07
85265,85265,1328470,4.2,Achara,16-Apr-10,Copper,1,4.2,1.11E-07
85583,85583,1326135,4.2,Boonsri,22-Apr-10,Copper,1,4.2,1.11E-07
90318,90318,1328850,4.2,Achara,11-Dec-10,Copper,1,4.2,1.11E-07
91034,91034,1637283,4.2,Kannika,15-Jan-11,Copper,1,4.2,1.11E-07
21829,21829,242910,4.19,Kannika,26-Oct-02,Copper,1,4.19,1.10E-07
22145,22145,237779,4.19,Chai,07-Nov-02,Copper,1,4.19,1.10E-07
101456,101456,1964415,4.19,Boonsri,23-Sep-12,Copper,1,4.19,1.10E-07
105443,105443,2166207,4.19,Decha,17-Jun-13,Copper,1,4.19,1.10E-07
110735,110735,2562691,4.19,Boonsri,23-Apr-14,Copper,1,4.19,1.10E-07
30954,30954,512623,4.188,Chai,18-Jun-04,Copper,1,4.188,1.10E-07
41092,41092,613922,4.165,Kannika,09-Sep-05,Copper,1,4.165,1.10E-07
50429,50429,687220,4.163,Boonsri,24-Aug-06,Copper,1,4.163,1.10E-07
45645,45645,684979,4.16,Boonsri,09-Mar-06,Copper,1,4.16,1.10E-07
31671,31671,503870,4.129,Boonsri,23-Jul-04,Copper,1,4.129,1.09E-07
109936,109936,2561276,4.127,Boonsri,15-Mar-14,Copper,1,4.127,1.09E-07
30030,30030,502502,4.113,Boonsri,23-Apr-04,Copper,1,4.113,1.08E-07
60802,60802,800595,4.104,Kohsoom,21-Jul-07,Copper,1,4.104,1.08E-07
115634,115634,2564472,4.101,Boonsri,27-Nov-14,Copper,1,4.101,1.08E-07
67093,67093,912404,4.1,Kannika,14-Apr-08,Copper,1,4.1,1.08E-07
86913,86913,1341729,4.1,Chai,15-Jul-10,Copper,1,4.1,1.08E-07
87301,87301,1327599,4.1,Busarakhan,22-Jul-10,Copper,1,4.1,1.08E-07
88574,88574,1328703,4.1,Achara,17-Sep-10,Copper,1,4.1,1.08E-07
88875,88875,1342021,4.1,Chai,13-Oct-10,Copper,1,4.1,1.08E-07
92141,92141,1635681,4.1,Kannika,11-Mar-11,Copper,1,4.1,1.08E-07
94166,94166,1639476,4.1,Sakda,08-Jul-11,Copper,1,4.1,1.08E-07
95337,95337,1637032,4.1,Kannika,09-Sep-11,Copper,1,4.1,1.08E-07
97040,97040,1616856,4.1,Busarakhan,08-Dec-11,Copper,1,4.1,1.08E-07
98220,98220,2219425,4.1,Sakda,11-Feb-12,Copper,1,4.1,1.08E-07
98915,98915,1977203,4.1,Tansanee,25-Mar-12,Copper,1,4.1,1.08E-07
105747,105747,2188480,4.1,Kohsoom,27-Jun-13,Copper,1,4.1,1.08E-07
33219,33219,510791,4.087,Kohsoom,24-Oct-04,Copper,1,4.087,1.08E-07
35661,35661,593184,4.079,Boonsri,11-Mar-05,Copper,1,4.079,1.07E-07
43303,43303,607094,4.072,Chai,26-Nov-05,Copper,1,4.072,1.07E-07
21753,21753,238471,4.04,Somchair,26-Oct-02,Copper,1,4.04,1.06E-07
27901,27901,294590,4.04,Boonsri,27-Nov-03,Copper,1,4.04,1.06E-07
36731,36731,618497,4.033,Sakda,08-Apr-05,Copper,1,4.033,1.06E-07
27512,27512,293318,4.03,Boonsri,13-Nov-03,Copper,1,4.03,1.06E-07
52529,52529,708518,4.014,Kannika,09-Nov-06,Copper,1,4.014,1.06E-07
47827,47827,697182,4.001,Chai,01-Jun-06,Copper,1,4.001,1.05E-07
61241,61241,816648,4.001,Sakda,11-Aug-07,Copper,1,4.001,1.05E-07
995,995,2403,4,Boonsri,09-May-98,Copper,1,4,1.05E-07
3252,3252,2684,4,Boonsri,05-Dec-98,Copper,1,4,1.05E-07
9780,9780,107134,4,Somchair,28-Apr-00,Copper,1,4,1.05E-07
9901,9901,112376,4,Kannika,29-Apr-00,Copper,1,4,1.05E-07
13042,13042,107430,4,Somchair,04-Dec-00,Copper,1,4,1.05E-07
75755,75755,1026092,4,Sakda,17-Apr-09,Copper,1,4,1.05E-07
75801,75801,1005726,4,Chai,18-Apr-09,Copper,1,4,1.05E-07
75847,75847,1007114,4,Chai,18-Apr-09,Copper,1,4,1.05E-07
78091,78091,1005981,4,Chai,09-Jul-09,Copper,1,4,1.05E-07
81038,81038,1023151,4,Kannika,10-Oct-09,Copper,1,4,1.05E-07
82510,82510,1006448,4,Chai,05-Dec-09,Copper,1,4,1.05E-07
82750,82750,1024387,4,Sakda,05-Dec-09,Copper,1,4,1.05E-07
82790,82790,1025508,4,Sakda,05-Dec-09,Copper,1,4,1.05E-07
83286,83286,1349723,4,Kannika,10-Jan-10,Copper,1,4,1.05E-07
84574,84574,1351046,4,Sakda,12-Mar-10,Copper,1,4,1.05E-07
88235,88235,1350741,4,Kannika,02-Sep-10,Copper,1,4,1.05E-07
91003,91003,1636397,4,Kannika,15-Jan-11,Copper,1,4,1.05E-07
92187,92187,1637453,4,Kannika,11-Mar-11,Copper,1,4,1.05E-07
92605,92605,1640097,4,Sakda,07-Apr-11,Copper,1,4,1.05E-07
93097,93097,1640175,4,Sakda,12-May-11,Copper,1,4,1.05E-07
94145,94145,1638614,4,Sakda,08-Jul-11,Copper,1,4,1.05E-07
94661,94661,1616660,4,Busarakhan,03-Aug-11,Copper,1,4,1.05E-07
95363,95363,1637918,4,Kannika,09-Sep-11,Copper,1,4,1.05E-07
96060,96060,1629068,4,Chai,17-Oct-11,Copper,1,4,1.05E-07
38207,38207,591819,3.967,Boonsri,10-Jun-05,Copper,1,3.967,1.05E-07
43178,43178,592466,3.961,Boonsri,25-Nov-05,Copper,1,3.961,1.04E-07
45686,45686,686657,3.96,Boonsri,09-Mar-06,Copper,1,3.96,1.04E-07
58537,58537,803272,3.958,Chai,18-May-07,Copper,1,3.958,1.04E-07
47582,47582,686896,3.941,Boonsri,25-May-06,Copper,1,3.941,1.04E-07
36491,36491,593291,3.91,Boonsri,08-Apr-05,Copper,1,3.91,1.03E-07
92776,92776,1616991,3.91,Decha,15-Apr-11,Copper,1,3.91,1.03E-07
41310,41310,618754,3.908,Sakda,09-Sep-05,Copper,1,3.908,1.03E-07
44600,44600,686508,3.905,Boonsri,27-Jan-06,Copper,1,3.905,1.03E-07
84604,84604,1351655,3.9,Sakda,12-Mar-10,Copper,1,3.9,1.03E-07
86981,86981,1344137,3.9,Chai,15-Jul-10,Copper,1,3.9,1.03E-07
89565,89565,1349625,3.9,Kannika,09-Nov-10,Copper,1,3.9,1.03E-07
95480,95480,1617753,3.9,Achara,14-Sep-11,Copper,1,3.9,1.03E-07
96948,96948,1631351,3.9,Chai,03-Dec-11,Copper,1,3.9,1.03E-07
63400,63400,816818,3.886,Sakda,10-Nov-07,Copper,1,3.886,1.02E-07
31612,31612,501529,3.872,Boonsri,23-Jul-04,Copper,1,3.872,1.02E-07
37308,37308,591705,3.87,Boonsri,13-May-05,Copper,1,3.87,1.02E-07
86230,86230,1338792,3.87,Tansanee,05-Jun-10,Copper,1,3.87,1.02E-07
53965,53965,684352,3.854,Boonsri,21-Dec-06,Copper,1,3.854,1.02E-07
31729,31729,501563,3.84,Boonsri,13-Aug-04,Copper,1,3.84,1.01E-07
51237,51237,687314,3.834,Boonsri,21-Sep-06,Copper,1,3.834,1.01E-07
123495,123495,3300199,3.82,Kannika,09-Jan-16,Copper,1,3.82,1.01E-07
114752,114752,2564333,3.811,Boonsri,23-Oct-14,Copper,1,3.811,1.00E-07
54914,54914,789323,3.804,Boonsri,25-Jan-07,Copper,1,3.804,1.00E-07
58792,58792,806257,3.802,Somchair,26-May-07,Copper,1,3.802,1.00E-07
67050,67050,911487,3.8,Kannika,14-Apr-08,Copper,1,3.8,1.00E-07
82550,82550,1007810,3.8,Chai,05-Dec-09,Copper,1,3.8,1.00E-07
83533,83533,1341145,3.8,Chai,17-Jan-10,Copper,1,3.8,1.00E-07
86947,86947,1342933,3.8,Chai,15-Jul-10,Copper,1,3.8,1.00E-07
87066,87066,1349417,3.8,Kannika,18-Jul-10,Copper,1,3.8,1.00E-07
87753,87753,1350689,3.8,Kannika,14-Aug-10,Copper,1,3.8,1.00E-07
91413,91413,1637346,3.8,Kannika,10-Feb-11,Copper,1,3.8,1.00E-07
93575,93575,1617605,3.8,Achara,17-Jun-11,Copper,1,3.8,1.00E-07
94258,94258,1617661,3.8,Achara,14-Jul-11,Copper,1,3.8,1.00E-07
104070,104070,2161155,3.782,Boonsri,15-Mar-13,Copper,1,3.782,9.96E-08
24037,24037,303905,3.78,Kannika,21-Mar-03,Copper,1,3.78,9.96E-08
120160,120160,3446501,3.77,Sakda,10-Jul-15,Copper,1,3.77,9.93E-08
56057,56057,787887,3.756,Boonsri,09-Mar-07,Copper,1,3.756,9.89E-08
107207,107207,2163757,3.745,Boonsri,26-Sep-13,Copper,1,3.745,9.87E-08
28190,28190,294654,3.74,Boonsri,18-Dec-03,Copper,1,3.74,9.85E-08
99750,99750,1963226,3.732,Boonsri,25-May-12,Copper,1,3.732,9.83E-08
103172,103172,2160992,3.73,Boonsri,17-Jan-13,Copper,1,3.73,9.83E-08
23158,23158,298355,3.72,Chai,29-Jan-03,Copper,1,3.72,9.80E-08
86889,86889,1338828,3.71,Tansanee,09-Jul-10,Copper,1,3.71,9.77E-08
109167,109167,2561126,3.704,Boonsri,23-Jan-14,Copper,1,3.704,9.76E-08
79570,79570,1008812,3.7,Chai,23-Aug-09,Copper,1,3.7,9.75E-08
80956,80956,1020838,3.7,Kannika,10-Oct-09,Copper,1,3.7,9.75E-08
82670,82670,1022110,3.7,Kannika,05-Dec-09,Copper,1,3.7,9.75E-08
83248,83248,1349114,3.7,Kannika,10-Jan-10,Copper,1,3.7,9.75E-08
84037,84037,1352213,3.7,Sakda,07-Feb-10,Copper,1,3.7,9.75E-08
85353,85353,1343841,3.7,Chai,16-Apr-10,Copper,1,3.7,9.75E-08
86375,86375,1341631,3.7,Chai,17-Jun-10,Copper,1,3.7,9.75E-08
87029,87029,1328608,3.7,Achara,16-Jul-10,Copper,1,3.7,9.75E-08
89840,89840,1344524,3.7,Chai,13-Nov-10,Copper,1,3.7,9.75E-08
91442,91442,1638239,3.7,Sakda,10-Feb-11,Copper,1,3.7,9.75E-08
92164,92164,1636567,3.7,Kannika,11-Mar-11,Copper,1,3.7,9.75E-08
93333,93333,1630741,3.7,Chai,22-May-11,Copper,1,3.7,9.75E-08
96925,96925,1630292,3.7,Chai,03-Dec-11,Copper,1,3.7,9.75E-08
105493,105493,2161421,3.696,Boonsri,20-Jun-13,Copper,1,3.696,9.74E-08
112466,112466,2561757,3.685,Boonsri,23-Jul-14,Copper,1,3.685,9.71E-08
35303,35303,589785,3.684,Boonsri,24-Feb-05,Copper,1,3.684,9.71E-08
53536,53536,711488,3.67,Sakda,07-Dec-06,Copper,1,3.67,9.67E-08
23235,23235,298388,3.65,Chai,03-Feb-03,Copper,1,3.65,9.62E-08
25903,25903,300921,3.64,Busarakhan,12-Jul-03,Copper,1,3.64,9.59E-08
54217,54217,789256,3.639,Boonsri,11-Jan-07,Copper,1,3.639,9.59E-08
32985,32985,522477,3.621,Sakda,09-Oct-04,Copper,1,3.621,9.54E-08
30906,30906,522361,3.607,Sakda,12-Jun-04,Copper,1,3.607,9.50E-08
66878,66878,913356,3.6,Sakda,11-Apr-08,Copper,1,3.6,9.48E-08
67007,67007,910584,3.6,Kannika,14-Apr-08,Copper,1,3.6,9.48E-08
72039,72039,912743,3.6,Kannika,07-Nov-08,Copper,1,3.6,9.48E-08
79526,79526,1007450,3.6,Chai,23-Aug-09,Copper,1,3.6,9.48E-08
83967,83967,1350995,3.6,Sakda,07-Feb-10,Copper,1,3.6,9.48E-08
85322,85322,1342637,3.6,Chai,16-Apr-10,Copper,1,3.6,9.48E-08
86767,86767,1326248,3.6,Boonsri,23-Jun-10,Copper,1,3.6,9.48E-08
87100,87100,1350026,3.6,Kannika,18-Jul-10,Copper,1,3.6,9.48E-08
90972,90972,1635511,3.6,Kannika,15-Jan-11,Copper,1,3.6,9.48E-08
96445,96445,1636285,3.6,Kannika,11-Nov-11,Copper,1,3.6,9.48E-08
106093,106093,2161507,3.5792,Boonsri,19-Jul-13,Copper,1,3.5792,9.43E-08
34683,34683,591295,3.579,Boonsri,28-Jan-05,Copper,1,3.579,9.43E-08
110702,110702,2561424,3.579,Boonsri,23-Apr-14,Copper,1,3.579,9.43E-08
97851,97851,1962902,3.573,Boonsri,26-Jan-12,Copper,1,3.573,9.41E-08
115993,115993,2564535,3.567,Boonsri,11-Dec-14,Copper,1,3.567,9.40E-08
43028,43028,607055,3.565,Chai,19-Nov-05,Copper,1,3.565,9.39E-08
47313,47313,708164,3.565,Kannika,11-May-06,Copper,1,3.565,9.39E-08
112526,112526,2564067,3.565,Boonsri,23-Jul-14,Copper,1,3.565,9.39E-08
41004,41004,592189,3.55,Boonsri,09-Sep-05,Copper,1,3.55,9.35E-08
49331,49331,698752,3.548,Chai,15-Jul-06,Copper,1,3.548,9.35E-08
31930,31930,518819,3.54,Kannika,19-Aug-04,Copper,1,3.54,9.33E-08
37354,37354,593395,3.53,Boonsri,13-May-05,Copper,1,3.53,9.30E-08
50783,50783,684005,3.524,Boonsri,07-Sep-06,Copper,1,3.524,9.28E-08
124155,124155,3301939,3.52,Sakda,11-Feb-16,Copper,1,3.52,9.27E-08
102040,102040,1965333,3.51,Boonsri,29-Oct-12,Copper,1,3.51,9.25E-08
115961,115961,2563440,3.509,Boonsri,11-Dec-14,Copper,1,3.509,9.24E-08
20259,20259,235684,3.5,Chai,10-Aug-02,Copper,1,3.5,9.22E-08
70709,70709,905903,3.5,Somchair,21-Sep-08,Copper,1,3.5,9.22E-08
71994,71994,911837,3.5,Kannika,07-Nov-08,Copper,1,3.5,9.22E-08
75709,75709,1024971,3.5,Sakda,17-Apr-09,Copper,1,3.5,9.22E-08
78011,78011,1010358,3.5,Busarakhan,28-Jun-09,Copper,1,3.5,9.22E-08
78177,78177,1008731,3.5,Chai,09-Jul-09,Copper,1,3.5,9.22E-08
82274,82274,1009104,3.5,Chai,16-Nov-09,Copper,1,3.5,9.22E-08
82590,82590,1009198,3.5,Chai,05-Dec-09,Copper,1,3.5,9.22E-08
82830,82830,1026656,3.5,Sakda,05-Dec-09,Copper,1,3.5,9.22E-08
84002,84002,1351604,3.5,Sakda,07-Feb-10,Copper,1,3.5,9.22E-08
84634,84634,1352264,3.5,Sakda,12-Mar-10,Copper,1,3.5,9.22E-08
86482,86482,1349365,3.5,Kannika,19-Jun-10,Copper,1,3.5,9.22E-08
87638,87638,1328647,3.5,Achara,12-Aug-10,Copper,1,3.5,9.22E-08
89102,89102,1350793,3.5,Kannika,15-Oct-10,Copper,1,3.5,9.22E-08
90095,90095,1327203,3.5,Somchair,27-Nov-10,Copper,1,3.5,9.22E-08
92668,92668,1630647,3.5,Chai,08-Apr-11,Copper,1,3.5,9.22E-08
94187,94187,1640338,3.5,Sakda,08-Jul-11,Copper,1,3.5,9.22E-08
95987,95987,1638849,3.5,Sakda,15-Oct-11,Copper,1,3.5,9.22E-08
96012,96012,1639711,3.5,Sakda,15-Oct-11,Copper,1,3.5,9.22E-08
96493,96493,1638057,3.5,Kannika,11-Nov-11,Copper,1,3.5,9.22E-08
113285,113285,2565224,3.5,Somchair,03-Sep-14,Copper,1,3.5,9.22E-08
87328,87328,1338869,3.49,Tansanee,22-Jul-10,Copper,1,3.49,9.19E-08
26577,26577,304076,3.48,Kannika,27-Aug-03,Copper,1,3.48,9.17E-08
43101,43101,609013,3.473,Busarakhan,24-Nov-05,Copper,1,3.473,9.15E-08
115929,115929,2562345,3.472,Boonsri,11-Dec-14,Copper,1,3.472,9.15E-08
27851,27851,293354,3.47,Boonsri,27-Nov-03,Copper,1,3.47,9.14E-08
31906,31906,515421,3.45,Busarakhan,14-Aug-04,Copper,1,3.45,9.09E-08
61145,61145,814484,3.447,Kannika,11-Aug-07,Copper,1,3.447,9.08E-08
30813,30813,519445,3.44,Kannika,12-Jun-04,Copper,1,3.44,9.06E-08
38162,38162,590160,3.44,Boonsri,10-Jun-05,Copper,1,3.44,9.06E-08
114648,114648,2567015,3.44,Decha,18-Oct-14,Copper,1,3.44,9.06E-08
27484,27484,304123,3.43,Kannika,25-Oct-03,Copper,1,3.43,9.04E-08
50379,50379,685626,3.425,Boonsri,24-Aug-06,Copper,1,3.425,9.02E-08
64210,64210,803965,3.417,Chai,30-Nov-07,Copper,1,3.417,9.00E-08
64295,64295,816877,3.415,Sakda,08-Dec-07,Copper,1,3.415,9.00E-08
109558,109558,2562519,3.413,Boonsri,24-Feb-14,Copper,1,3.413,8.99E-08
121381,121381,3385767,3.41,Decha,19-Sep-15,Copper,1,3.41,8.98E-08
72398,72398,906603,3.4,Busarakhan,17-Nov-08,Copper,1,3.4,8.96E-08
85291,85291,1341433,3.4,Chai,16-Apr-10,Copper,1,3.4,8.96E-08
87168,87168,1351244,3.4,Sakda,18-Jul-10,Copper,1,3.4,8.96E-08
87720,87720,1350080,3.4,Kannika,14-Aug-10,Copper,1,3.4,8.96E-08
89808,89808,1343324,3.4,Chai,13-Nov-10,Copper,1,3.4,8.96E-08
91389,91389,1636460,3.4,Kannika,10-Feb-11,Copper,1,3.4,8.96E-08
96902,96902,1629233,3.4,Chai,03-Dec-11,Copper,1,3.4,8.96E-08
97601,97601,2218162,3.4,Kannika,14-Jan-12,Copper,1,3.4,8.96E-08
107394,107394,2180629,3.4,Chai,04-Oct-13,Copper,1,3.4,8.96E-08
114684,114684,2562082,3.4,Boonsri,23-Oct-14,Copper,1,3.4,8.96E-08
48032,48032,686947,3.396,Boonsri,08-Jun-06,Copper,1,3.396,8.95E-08
21929,21929,245691,3.37,Sakda,26-Oct-02,Copper,1,3.37,8.88E-08
34637,34637,589690,3.358,Boonsri,28-Jan-05,Copper,1,3.358,8.85E-08
58907,58907,803311,3.352,Chai,31-May-07,Copper,1,3.352,8.83E-08
106644,106644,2163659,3.35,Boonsri,16-Aug-13,Copper,1,3.35,8.83E-08
108705,108705,2161939,3.35,Boonsri,14-Dec-13,Copper,1,3.35,8.83E-08
21223,21223,229562,3.34,Boonsri,10-Oct-02,Copper,1,3.34,8.80E-08
37262,37262,590049,3.34,Boonsri,13-May-05,Copper,1,3.34,8.80E-08
22215,22215,242242,3.33,Kannika,21-Nov-02,Copper,1,3.33,8.77E-08
43141,43141,590730,3.325,Boonsri,25-Nov-05,Copper,1,3.325,8.76E-08
75525,75525,1020442,3.3,Kannika,17-Apr-09,Copper,1,3.3,8.69E-08
82630,82630,1020954,3.3,Kannika,05-Dec-09,Copper,1,3.3,8.69E-08
86024,86024,1326194,3.3,Boonsri,19-May-10,Copper,1,3.3,8.69E-08
91471,91471,1639101,3.3,Sakda,10-Feb-11,Copper,1,3.3,8.69E-08
97631,97631,2218573,3.3,Kannika,14-Jan-12,Copper,1,3.3,8.69E-08
97954,97954,1966417,3.3,Busarakhan,04-Feb-12,Copper,1,3.3,8.69E-08
113357,113357,2578453,3.3,Chai,05-Sep-14,Copper,1,3.3,8.69E-08
120096,120096,3445395,3.29,Sakda,10-Jul-15,Copper,1,3.29,8.67E-08
40794,40794,592124,3.283,Boonsri,26-Aug-05,Copper,1,3.283,8.65E-08
103209,103209,2162027,3.28,Boonsri,17-Jan-13,Copper,1,3.28,8.64E-08
21701,21701,237721,3.27,Chai,24-Oct-02,Copper,1,3.27,8.61E-08
52970,52970,684262,3.265,Boonsri,23-Nov-06,Copper,1,3.265,8.60E-08
107167,107167,2162724,3.261,Boonsri,26-Sep-13,Copper,1,3.261,8.59E-08
53400,53400,708577,3.26,Kannika,07-Dec-06,Copper,1,3.26,8.59E-08
120128,120128,3445947,3.26,Sakda,10-Jul-15,Copper,1,3.26,8.59E-08
33423,33423,522491,3.259,Sakda,12-Nov-04,Copper,1,3.259,8.59E-08
106604,106604,2162626,3.259,Boonsri,16-Aug-13,Copper,1,3.259,8.59E-08
50838,50838,687279,3.254,Boonsri,07-Sep-06,Copper,1,3.254,8.57E-08
44561,44561,684830,3.212,Boonsri,27-Jan-06,Copper,1,3.212,8.46E-08
111842,111842,2561643,3.207,Boonsri,21-Jun-14,Copper,1,3.207,8.45E-08
56823,56823,800346,3.2,Kohsoom,24-Mar-07,Copper,1,3.2,8.43E-08
71949,71949,910920,3.2,Kannika,07-Nov-08,Copper,1,3.2,8.43E-08
72084,72084,913698,3.2,Sakda,07-Nov-08,Copper,1,3.2,8.43E-08
78134,78134,1007369,3.2,Chai,09-Jul-09,Copper,1,3.2,8.43E-08
79482,79482,1006062,3.2,Chai,23-Aug-09,Copper,1,3.2,8.43E-08
86517,86517,1349974,3.2,Kannika,19-Jun-10,Copper,1,3.2,8.43E-08
86691,86691,1324844,3.2,Boonsri,23-Jun-10,Copper,1,3.2,8.43E-08
87134,87134,1350635,3.2,Kannika,18-Jul-10,Copper,1,3.2,8.43E-08
87202,87202,1351853,3.2,Sakda,18-Jul-10,Copper,1,3.2,8.43E-08
87236,87236,1352462,3.2,Sakda,18-Jul-10,Copper,1,3.2,8.43E-08
88303,88303,1351959,3.2,Sakda,02-Sep-10,Copper,1,3.2,8.43E-08
89776,89776,1342120,3.2,Chai,13-Nov-10,Copper,1,3.2,8.43E-08
96469,96469,1637171,3.2,Kannika,11-Nov-11,Copper,1,3.2,8.43E-08
99700,99700,1968041,3.2,Achara,19-May-12,Copper,1,3.2,8.43E-08
58746,58746,800471,3.193,Kohsoom,26-May-07,Copper,1,3.193,8.41E-08
61193,61193,815585,3.172,Kannika,11-Aug-07,Copper,1,3.172,8.36E-08
106008,106008,2166258,3.15,Decha,18-Jul-13,Copper,1,3.15,8.30E-08
124213,124213,3303009,3.15,Sakda,11-Feb-16,Copper,1,3.15,8.30E-08
101489,101489,1965249,3.142,Boonsri,23-Sep-12,Copper,1,3.142,8.28E-08
49776,49776,687168,3.141,Boonsri,10-Aug-06,Copper,1,3.141,8.27E-08
40744,40744,590431,3.139,Boonsri,26-Aug-05,Copper,1,3.139,8.27E-08
64249,64249,805467,3.134,Chai,30-Nov-07,Copper,1,3.134,8.26E-08
44519,44519,683228,3.13,Boonsri,27-Jan-06,Copper,1,3.13,8.25E-08
115601,115601,2563378,3.125,Boonsri,27-Nov-14,Copper,1,3.125,8.23E-08
32914,32914,520267,3.123,Kannika,09-Oct-04,Copper,1,3.123,8.23E-08
109204,109204,2562438,3.122,Boonsri,23-Jan-14,Copper,1,3.122,8.22E-08
41049,41049,593835,3.12,Boonsri,09-Sep-05,Copper,1,3.12,8.22E-08
112496,112496,2562972,3.117,Boonsri,23-Jul-14,Copper,1,3.117,8.21E-08
108745,108745,2162972,3.116,Boonsri,14-Dec-13,Copper,1,3.116,8.21E-08
48509,48509,702245,3.113,Busarakhan,25-Jun-06,Copper,1,3.113,8.20E-08
89907,89907,1325959,3.112,Boonsri,18-Nov-10,Copper,1,3.112,8.20E-08
106873,106873,2166344,3.11,Decha,07-Sep-13,Copper,1,3.11,8.19E-08
29087,29087,522238,3.1,Sakda,19-Feb-04,Copper,1,3.1,8.17E-08
35392,35392,593133,3.1,Boonsri,24-Feb-05,Copper,1,3.1,8.17E-08
79659,79659,1010481,3.1,Busarakhan,28-Aug-09,Copper,1,3.1,8.17E-08
89597,89597,1350234,3.1,Kannika,09-Nov-10,Copper,1,3.1,8.17E-08
89980,89980,1328810,3.1,Achara,19-Nov-10,Copper,1,3.1,8.17E-08
93308,93308,1629682,3.1,Chai,22-May-11,Copper,1,3.1,8.17E-08
95245,95245,1616700,3.1,Busarakhan,28-Aug-11,Copper,1,3.1,8.17E-08
101856,101856,1968343,3.1,Achara,21-Oct-12,Copper,1,3.1,8.17E-08
102798,102798,1968452,3.1,Achara,10-Dec-12,Copper,1,3.1,8.17E-08
114158,114158,2578541,3.1,Chai,08-Oct-14,Copper,1,3.1,8.17E-08
32064,32064,511695,3.09,Chai,23-Aug-04,Copper,1,3.09,8.14E-08
40958,40958,590488,3.088,Boonsri,09-Sep-05,Copper,1,3.088,8.14E-08
28165,28165,294036,3.06,Boonsri,18-Dec-03,Copper,1,3.06,8.06E-08
46473,46473,707154,3.06,Kannika,15-Apr-06,Copper,1,3.06,8.06E-08
91162,91162,1616894,3.06,Decha,21-Jan-11,Copper,1,3.06,8.06E-08
48290,48290,700099,3.053,Chai,18-Jun-06,Copper,1,3.053,8.04E-08
26625,26625,300158,3.05,Chai,28-Aug-03,Copper,1,3.05,8.03E-08
29061,29061,521451,3.05,Sakda,19-Feb-04,Copper,1,3.05,8.03E-08
34772,34772,602371,3.035,Kohsoom,30-Jan-05,Copper,1,3.035,8.00E-08
47494,47494,683627,3.032,Boonsri,25-May-06,Copper,1,3.032,7.99E-08
49608,49608,687110,3.028,Boonsri,27-Jul-06,Copper,1,3.028,7.98E-08
41397,41397,605462,3.02,Chai,22-Sep-05,Copper,1,3.02,7.96E-08
41669,41669,608914,3.02,Busarakhan,24-Sep-05,Copper,1,3.02,7.96E-08
44764,44764,695879,3.02,Kohsoom,29-Jan-06,Copper,1,3.02,7.96E-08
32962,32962,521752,3.012,Sakda,09-Oct-04,Copper,1,3.012,7.93E-08
38292,38292,613760,3.011,Kannika,10-Jun-05,Copper,1,3.011,7.93E-08
9565,9565,96811,3,Boonsri,14-Apr-00,Copper,1,3,7.90E-08
9689,9689,104749,3,Chai,28-Apr-00,Copper,1,3,7.90E-08
9719,9719,105552,3,Chai,28-Apr-00,Copper,1,3,7.90E-08
9749,9749,106344,3,Chai,28-Apr-00,Copper,1,3,7.90E-08
9810,9810,107941,3,Busarakhan,29-Apr-00,Copper,1,3,7.90E-08
11373,11373,96961,3,Boonsri,17-Aug-00,Copper,1,3,7.90E-08
79093,79093,1024113,3,Sakda,08-Aug-09,Copper,1,3,7.90E-08
80281,80281,1006144,3,Chai,22-Sep-09,Copper,1,3,7.90E-08
82234,82234,1007716,3,Chai,16-Nov-09,Copper,1,3,7.90E-08
85718,85718,1343929,3,Chai,09-May-10,Copper,1,3,7.90E-08
86292,86292,1327549,3,Busarakhan,13-Jun-10,Copper,1,3,7.90E-08
87421,87421,1325638,3,Boonsri,24-Jul-10,Copper,1,3,7.90E-08
87687,87687,1349471,3,Kannika,14-Aug-10,Copper,1,3,7.90E-08
88269,88269,1351350,3,Sakda,02-Sep-10,Copper,1,3,7.90E-08
89629,89629,1350843,3,Kannika,09-Nov-10,Copper,1,3,7.90E-08
91365,91365,1635574,3,Kannika,10-Feb-11,Copper,1,3,7.90E-08
92106,92106,1640030,3,Sakda,10-Mar-11,Copper,1,3,7.90E-08
93283,93283,1628623,3,Chai,22-May-11,Copper,1,3,7.90E-08
94306,94306,1636877,3,Kannika,14-Jul-11,Copper,1,3,7.90E-08
95748,95748,1631113,3,Chai,28-Sep-11,Copper,1,3,7.90E-08
