"","X","id","value","location","dates","measure","micrograms","value1","normal"
"111938",111938,2566784,15.86,"Decha","21-Jun-14","Magnesium",1000,15860,0.000417816
"111973",111973,2627553,14.92,"Kohsoom","25-Jun-14","Magnesium",1000,14920,0.000393053
"112017",112017,2576022,39.11,"Tansanee","27-Jun-14","Magnesium",1000,39110,0.001030315
"112039",112039,2624508,9.77,"Sakda","04-Jul-14","Magnesium",1000,9770,0.000257381
"112064",112064,2625005,10.75,"Sakda","04-Jul-14","Magnesium",1000,10750,0.000283198
"112089",112089,2625502,9.77,"Sakda","04-Jul-14","Magnesium",1000,9770,0.000257381
"112123",112123,2623018,11.73,"Kannika","10-Jul-14","Magnesium",1000,11730,0.000309015
"112149",112149,2623521,11.24,"Kannika","10-Jul-14","Magnesium",1000,11240,0.000296107
"112174",112174,2624023,11.73,"Kannika","10-Jul-14","Magnesium",1000,11730,0.000309015
"112206",112206,2565066,14.6,"Somchair","12-Jul-14","Magnesium",1000,14600,0.000384623
"112233",112233,2566064,9.73,"Busarakhan","12-Jul-14","Magnesium",1000,9730,0.000256327
"112276",112276,2561712,12.61,"Boonsri","16-Jul-14","Magnesium",1000,12610,0.000332198
"112302",112302,2562927,14.55,"Boonsri","16-Jul-14","Magnesium",1000,14550,0.000383305
"112328",112328,2564022,17.46,"Boonsri","16-Jul-14","Magnesium",1000,17460,0.000459967
"112351",112351,2578297,9.73,"Chai","16-Jul-14","Magnesium",1000,9730,0.000256327
"112373",112373,2579292,7.3,"Chai","16-Jul-14","Magnesium",1000,7300,0.000192311
"112395",112395,2580288,7.3,"Chai","16-Jul-14","Magnesium",1000,7300,0.000192311
"112439",112439,2567373,3.6,"Achara","18-Jul-14","Magnesium",1000,3600,9.48385e-05
"112462",112462,2561752,8.73,"Boonsri","23-Jul-14","Magnesium",1000,8730,0.000229983
"112492",112492,2562967,17.46,"Boonsri","23-Jul-14","Magnesium",1000,17460,0.000459967
"112522",112522,2564062,20.37,"Boonsri","23-Jul-14","Magnesium",1000,20370,0.000536628
"112558",112558,2627599,12.13,"Kohsoom","23-Jul-14","Magnesium",1000,12130,0.000319553
"112622",112622,2561807,6.79,"Boonsri","01-Aug-14","Magnesium",1000,6790,0.000178876
"112644",112644,2563022,7.76,"Boonsri","01-Aug-14","Magnesium",1000,7760,0.00020443
"112666",112666,2564117,9.7,"Boonsri","01-Aug-14","Magnesium",1000,9700,0.000255537
"112701",112701,2565133,17.02,"Somchair","09-Aug-14","Magnesium",1000,17020,0.000448375
"112720",112720,2566129,9.73,"Busarakhan","09-Aug-14","Magnesium",1000,9730,0.000256327
"112746",112746,2578361,9.63,"Chai","13-Aug-14","Magnesium",1000,9630,0.000253693
"112767",112767,2579356,14.4,"Chai","13-Aug-14","Magnesium",1000,14400,0.000379354
"112788",112788,2580352,11.98,"Chai","13-Aug-14","Magnesium",1000,11980,0.000315601
"112807",112807,2623056,10.7,"Kannika","14-Aug-14","Magnesium",1000,10700,0.000281881
"112828",112828,2623558,10.21,"Kannika","14-Aug-14","Magnesium",1000,10210,0.000268972
"112849",112849,2624061,11.18,"Kannika","14-Aug-14","Magnesium",1000,11180,0.000294526
"112899",112899,2567410,6.5,"Achara","16-Aug-14","Magnesium",1000,6500,0.000171236
"112946",112946,2624547,11.67,"Sakda","22-Aug-14","Magnesium",1000,11670,0.000307435
"112979",112979,2625044,11.67,"Sakda","22-Aug-14","Magnesium",1000,11670,0.000307435
"113012",113012,2625541,11.67,"Sakda","22-Aug-14","Magnesium",1000,11670,0.000307435
"113093",113093,2561863,13.58,"Boonsri","27-Aug-14","Magnesium",1000,13580,0.000357752
"113127",113127,2563078,13.58,"Boonsri","27-Aug-14","Magnesium",1000,13580,0.000357752
"113161",113161,2564173,14.55,"Boonsri","27-Aug-14","Magnesium",1000,14550,0.000383305
"113212",113212,2627645,15.15,"Kohsoom","27-Aug-14","Magnesium",1000,15150,0.000399112
"113281",113281,2565218,21.6,"Somchair","03-Sep-14","Magnesium",1000,21600,0.000569031
"113307",113307,2566216,12.2,"Busarakhan","03-Sep-14","Magnesium",1000,12200,0.000321397
"113332",113332,2576069,20.53,"Tansanee","03-Sep-14","Magnesium",1000,20530,0.000540843
"113351",113351,2578445,12.03,"Chai","05-Sep-14","Magnesium",1000,12030,0.000316919
"113378",113378,2579439,9.6,"Chai","05-Sep-14","Magnesium",1000,9600,0.000252903
"113405",113405,2580436,14.34,"Chai","05-Sep-14","Magnesium",1000,14340,0.000377773
"113433",113433,2623094,10.75,"Kannika","06-Sep-14","Magnesium",1000,10750,0.000283198
"113465",113465,2623595,10.26,"Kannika","06-Sep-14","Magnesium",1000,10260,0.00027029
"113498",113498,2624099,10.75,"Kannika","06-Sep-14","Magnesium",1000,10750,0.000283198
"113528",113528,2624592,31.77,"Sakda","06-Sep-14","Magnesium",1000,31770,0.000836949
"113560",113560,2625089,29.82,"Sakda","06-Sep-14","Magnesium",1000,29820,0.000785579
"113592",113592,2625586,31.77,"Sakda","06-Sep-14","Magnesium",1000,31770,0.000836949
"113646",113646,2561925,10.67,"Boonsri","10-Sep-14","Magnesium",1000,10670,0.000281091
"113680",113680,2623138,11.73,"Kannika","11-Sep-14","Magnesium",1000,11730,0.000309015
"113710",113710,2623639,10.75,"Kannika","11-Sep-14","Magnesium",1000,10750,0.000283198
"113740",113740,2624143,11.73,"Kannika","11-Sep-14","Magnesium",1000,11730,0.000309015
"113779",113779,2624639,26.88,"Sakda","12-Sep-14","Magnesium",1000,26880,0.000708127
"113808",113808,2625136,27.37,"Sakda","12-Sep-14","Magnesium",1000,27370,0.000721036
"113837",113837,2625633,27.37,"Sakda","12-Sep-14","Magnesium",1000,27370,0.000721036
"113906",113906,2576099,21.21,"Tansanee","14-Sep-14","Magnesium",1000,21210,0.000558757
"113931",113931,2561962,11.64,"Boonsri","17-Sep-14","Magnesium",1000,11640,0.000306644
"113964",113964,2563147,12.61,"Boonsri","17-Sep-14","Magnesium",1000,12610,0.000332198
"113998",113998,2564243,14.55,"Boonsri","17-Sep-14","Magnesium",1000,14550,0.000383305
"114049",114049,2567445,7.4,"Achara","19-Sep-14","Magnesium",1000,7400,0.000194946
"114073",114073,2566950,3.81,"Decha","20-Sep-14","Magnesium",1000,3810,0.000100371
"114111",114111,2627691,13.1,"Kohsoom","24-Sep-14","Magnesium",1000,13100,0.000345107
"114153",114153,2578534,16.78,"Chai","08-Oct-14","Magnesium",1000,16780,0.000442053
"114182",114182,2579528,12.16,"Chai","08-Oct-14","Magnesium",1000,12160,0.000320343
"114211",114211,2580525,14.6,"Chai","08-Oct-14","Magnesium",1000,14600,0.000384623
"114241",114241,2623186,14.66,"Kannika","09-Oct-14","Magnesium",1000,14660,0.000386203
"114274",114274,2623688,14.18,"Kannika","09-Oct-14","Magnesium",1000,14180,0.000373558
"114307",114307,2624192,15.15,"Kannika","09-Oct-14","Magnesium",1000,15150,0.000399112
"114338",114338,2565318,12.1,"Somchair","10-Oct-14","Magnesium",1000,12100,0.000318763
"114366",114366,2566323,12.1,"Busarakhan","10-Oct-14","Magnesium",1000,12100,0.000318763
"114395",114395,2562035,14.55,"Boonsri","11-Oct-14","Magnesium",1000,14550,0.000383305
"114433",114433,2624686,21.02,"Sakda","15-Oct-14","Magnesium",1000,21020,0.000553751
"114467",114467,2625183,22.49,"Sakda","15-Oct-14","Magnesium",1000,22490,0.000592477
"114501",114501,2625680,25.42,"Sakda","15-Oct-14","Magnesium",1000,25420,0.000669665
"114580",114580,2567484,7.6,"Achara","17-Oct-14","Magnesium",1000,7600,0.000200215
"114606",114606,2576134,20.75,"Tansanee","17-Oct-14","Magnesium",1000,20750,0.000546638
"114641",114641,2567007,20.41,"Decha","18-Oct-14","Magnesium",1000,20410,0.000537681
"114680",114680,2562077,23.28,"Boonsri","23-Oct-14","Magnesium",1000,23280,0.000613289
"114714",114714,2563233,21.34,"Boonsri","23-Oct-14","Magnesium",1000,21340,0.000562181
"114748",114748,2564328,22.31,"Boonsri","23-Oct-14","Magnesium",1000,22310,0.000587735
"114794",114794,2576167,39.19,"Tansanee","25-Oct-14","Magnesium",1000,39190,0.001032422
"114822",114822,2627738,16.5,"Kohsoom","29-Oct-14","Magnesium",1000,16500,0.000434676
"114852",114852,2562132,14.55,"Boonsri","31-Oct-14","Magnesium",1000,14550,0.000383305
"114872",114872,2563288,12.61,"Boonsri","31-Oct-14","Magnesium",1000,12610,0.000332198
"114891",114891,2564382,14.55,"Boonsri","31-Oct-14","Magnesium",1000,14550,0.000383305
"114907",114907,2565393,23.59,"Somchair","02-Nov-14","Magnesium",1000,23590,0.000621455
"114933",114933,2566400,18.96,"Busarakhan","02-Nov-14","Magnesium",1000,18960,0.000499483
"114958",114958,2578618,14.1,"Chai","06-Nov-14","Magnesium",1000,14100,0.000371451
"114983",114983,2579612,11.91,"Chai","06-Nov-14","Magnesium",1000,11910,0.000313757
"115008",115008,2580609,14.34,"Chai","06-Nov-14","Magnesium",1000,14340,0.000377773
"115034",115034,2623231,17.9,"Kannika","06-Nov-14","Magnesium",1000,17900,0.000471558
"115065",115065,2623733,17.42,"Kannika","06-Nov-14","Magnesium",1000,17420,0.000458913
"115096",115096,2624237,17.42,"Kannika","06-Nov-14","Magnesium",1000,17420,0.000458913
"115127",115127,2624733,14.52,"Sakda","06-Nov-14","Magnesium",1000,14520,0.000382515
"115159",115159,2625230,14.52,"Sakda","06-Nov-14","Magnesium",1000,14520,0.000382515
"115191",115191,2625727,15,"Sakda","06-Nov-14","Magnesium",1000,15000,0.00039516
"115224",115224,2576200,18.9,"Tansanee","07-Nov-14","Magnesium",1000,18900,0.000497902
"115266",115266,2562172,18.43,"Boonsri","12-Nov-14","Magnesium",1000,18430,0.00048552
"115286",115286,2563328,19.4,"Boonsri","12-Nov-14","Magnesium",1000,19400,0.000511074
"115306",115306,2564422,17.46,"Boonsri","12-Nov-14","Magnesium",1000,17460,0.000459967
"115387",115387,2562209,13.58,"Boonsri","19-Nov-14","Magnesium",1000,13580,0.000357752
"115412",115412,2567061,29.36,"Decha","20-Nov-14","Magnesium",1000,29360,0.00077346
"115487",115487,2567520,8.8,"Achara","21-Nov-14","Magnesium",1000,8800,0.000231827
"115509",115509,2576231,19.26,"Tansanee","22-Nov-14","Magnesium",1000,19260,0.000507386
"115534",115534,2627782,17.04,"Kohsoom","26-Nov-14","Magnesium",1000,17040,0.000448902
"115567",115567,2562251,13.58,"Boonsri","27-Nov-14","Magnesium",1000,13580,0.000357752
"115597",115597,2563373,12.61,"Boonsri","27-Nov-14","Magnesium",1000,12610,0.000332198
"115630",115630,2564467,11.64,"Boonsri","27-Nov-14","Magnesium",1000,11640,0.000306644
"115668",115668,2578705,11.6,"Chai","28-Nov-14","Magnesium",1000,11600,0.000305591
"115680",115680,2579699,11.6,"Chai","28-Nov-14","Magnesium",1000,11600,0.000305591
"115692",115692,2580696,11.6,"Chai","28-Nov-14","Magnesium",1000,11600,0.000305591
"115715",115715,2576262,19.75,"Tansanee","03-Dec-14","Magnesium",1000,19750,0.000520294
"115740",115740,2562304,16.49,"Boonsri","05-Dec-14","Magnesium",1000,16490,0.000434413
"115783",115783,2565489,11.6,"Somchair","06-Dec-14","Magnesium",1000,11600,0.000305591
"115810",115810,2566500,7.1,"Busarakhan","06-Dec-14","Magnesium",1000,7100,0.000187043
"115861",115861,2576292,16.37,"Tansanee","10-Dec-14","Magnesium",1000,16370,0.000431252
"115925",115925,2562340,13.58,"Boonsri","11-Dec-14","Magnesium",1000,13580,0.000357752
"115957",115957,2563435,13.58,"Boonsri","11-Dec-14","Magnesium",1000,13580,0.000357752
"115989",115989,2564530,13.58,"Boonsri","11-Dec-14","Magnesium",1000,13580,0.000357752
"116034",116034,2623277,15.07,"Kannika","11-Dec-14","Magnesium",1000,15070,0.000397004
"116065",116065,2623779,15.56,"Kannika","11-Dec-14","Magnesium",1000,15560,0.000409913
"116096",116096,2624283,15.07,"Kannika","11-Dec-14","Magnesium",1000,15070,0.000397004
"116127",116127,2624780,15.07,"Sakda","11-Dec-14","Magnesium",1000,15070,0.000397004
"116158",116158,2625277,14.59,"Sakda","11-Dec-14","Magnesium",1000,14590,0.000384359
"116189",116189,2625774,15.07,"Sakda","11-Dec-14","Magnesium",1000,15070,0.000397004
"116224",116224,2567558,9.2,"Achara","12-Dec-14","Magnesium",1000,9200,0.000242365
"116314",116314,2627828,16.29,"Kohsoom","17-Dec-14","Magnesium",1000,16290,0.000429144
"116349",116349,3443457,13.13,"Kannika","08-Jan-15","Magnesium",1000,13130,0.000345897
"116385",116385,3444009,13.62,"Kannika","08-Jan-15","Magnesium",1000,13620,0.000358806
"116421",116421,3444563,13.62,"Kannika","08-Jan-15","Magnesium",1000,13620,0.000358806
"116457",116457,3445111,12.16,"Sakda","08-Jan-15","Magnesium",1000,12160,0.000320343
"116493",116493,3445664,12.64,"Sakda","08-Jan-15","Magnesium",1000,12640,0.000332988
"116529",116529,3446215,12.16,"Sakda","08-Jan-15","Magnesium",1000,12160,0.000320343
"116564",116564,3380709,17.46,"Boonsri","09-Jan-15","Magnesium",1000,17460,0.000459967
"116587",116587,3381726,17.46,"Boonsri","09-Jan-15","Magnesium",1000,17460,0.000459967
"116610",116610,3382592,17.46,"Boonsri","09-Jan-15","Magnesium",1000,17460,0.000459967
"116630",116630,3395938,15,"Chai","09-Jan-15","Magnesium",1000,15000,0.00039516
"116651",116651,3438138,15,"Chai","09-Jan-15","Magnesium",1000,15000,0.00039516
"116673",116673,3439100,16,"Chai","09-Jan-15","Magnesium",1000,16000,0.000421504
"116758",116758,3383463,19,"Somchair","16-Jan-15","Magnesium",1000,19000,0.000500536
"116780",116780,3384425,19,"Busarakhan","16-Jan-15","Magnesium",1000,19000,0.000500536
"116805",116805,3385376,14.27,"Decha","17-Jan-15","Magnesium",1000,14270,0.000375929
"116823",116823,3385927,8.7,"Achara","17-Jan-15","Magnesium",1000,8700,0.000229193
"116857",116857,3393882,16.05,"Tansanee","22-Jan-15","Magnesium",1000,16050,0.000422822
"116892",116892,3448414,18.22,"Kohsoom","28-Jan-15","Magnesium",1000,18220,0.000479988
"116941",116941,3393923,19.94,"Tansanee","05-Feb-15","Magnesium",1000,19940,0.0005253
"116966",116966,3396013,11.8,"Chai","06-Feb-15","Magnesium",1000,11800,0.000310859
"116988",116988,3438213,11.8,"Chai","06-Feb-15","Magnesium",1000,11800,0.000310859
"117010",117010,3439176,12.8,"Chai","06-Feb-15","Magnesium",1000,12800,0.000337203
"117055",117055,3443507,17.51,"Kannika","12-Feb-15","Magnesium",1000,17510,0.000461284
"117089",117089,3444059,17.51,"Kannika","12-Feb-15","Magnesium",1000,17510,0.000461284
"117123",117123,3444613,17.51,"Kannika","12-Feb-15","Magnesium",1000,17510,0.000461284
"117157",117157,3445161,17.51,"Sakda","12-Feb-15","Magnesium",1000,17510,0.000461284
"117191",117191,3445714,17.51,"Sakda","12-Feb-15","Magnesium",1000,17510,0.000461284
"117225",117225,3446265,17.02,"Sakda","12-Feb-15","Magnesium",1000,17020,0.000448375
"117301",117301,3383541,15.3,"Somchair","14-Feb-15","Magnesium",1000,15300,0.000403063
"117325",117325,3384503,21,"Busarakhan","14-Feb-15","Magnesium",1000,21000,0.000553224
"117349",117349,3385413,27.53,"Decha","14-Feb-15","Magnesium",1000,27530,0.000725251
"117388",117388,3380813,12.61,"Boonsri","18-Feb-15","Magnesium",1000,12610,0.000332198
"117415",117415,3381797,14.55,"Boonsri","18-Feb-15","Magnesium",1000,14550,0.000383305
"117442",117442,3382663,13.58,"Boonsri","18-Feb-15","Magnesium",1000,13580,0.000357752
"117474",117474,3385965,4,"Achara","21-Feb-15","Magnesium",1000,4000,0.000105376
"117505",117505,3448456,17.88,"Kohsoom","25-Feb-15","Magnesium",1000,17880,0.000471031
"117593",117593,3443554,13.96,"Kannika","12-Mar-15","Magnesium",1000,13960,0.000367763
"117627",117627,3444106,14.45,"Kannika","12-Mar-15","Magnesium",1000,14450,0.000380671
"117661",117661,3444658,13,"Kannika","12-Mar-15","Magnesium",1000,13000,0.000342472
"117694",117694,3445208,18.3,"Sakda","12-Mar-15","Magnesium",1000,18300,0.000482096
"117728",117728,3445761,18.78,"Sakda","12-Mar-15","Magnesium",1000,18780,0.000494741
"117762",117762,3446312,18.3,"Sakda","12-Mar-15","Magnesium",1000,18300,0.000482096
"117792",117792,3386007,4.7,"Achara","13-Mar-15","Magnesium",1000,4700,0.000123817
"117831",117831,3396100,15.4,"Chai","14-Mar-15","Magnesium",1000,15400,0.000405698
"117855",117855,3438300,14.2,"Chai","14-Mar-15","Magnesium",1000,14200,0.000374085
"117879",117879,3439263,14.2,"Chai","14-Mar-15","Magnesium",1000,14200,0.000374085
"117905",117905,3383621,19,"Somchair","15-Mar-15","Magnesium",1000,19000,0.000500536
"117927",117927,3384578,37.6,"Busarakhan","15-Mar-15","Magnesium",1000,37600,0.000990535
"117953",117953,3380894,12.61,"Boonsri","19-Mar-15","Magnesium",1000,12610,0.000332198
"117980",117980,3381878,10.67,"Boonsri","19-Mar-15","Magnesium",1000,10670,0.000281091
"118007",118007,3382744,14.55,"Boonsri","19-Mar-15","Magnesium",1000,14550,0.000383305
"118040",118040,3393965,16.54,"Tansanee","20-Mar-15","Magnesium",1000,16540,0.00043573
"118118",118118,3385472,28.53,"Decha","21-Mar-15","Magnesium",1000,28530,0.000751595
"118147",118147,3448498,14,"Kohsoom","25-Mar-15","Magnesium",1000,14000,0.000368816
"118182",118182,3443601,19.74,"Kannika","02-Apr-15","Magnesium",1000,19740,0.000520031
"118210",118210,3444153,19.26,"Kannika","02-Apr-15","Magnesium",1000,19260,0.000507386
"118238",118238,3444703,20.71,"Kannika","02-Apr-15","Magnesium",1000,20710,0.000545585
"118266",118266,3445255,20.22,"Sakda","02-Apr-15","Magnesium",1000,20220,0.000532676
"118294",118294,3445808,20.22,"Sakda","02-Apr-15","Magnesium",1000,20220,0.000532676
"118321",118321,3446359,19.74,"Sakda","02-Apr-15","Magnesium",1000,19740,0.000520031
"118348",118348,3394009,24.08,"Tansanee","03-Apr-15","Magnesium",1000,24080,0.000634364
"118375",118375,3396171,12,"Chai","03-Apr-15","Magnesium",1000,12000,0.000316128
"118395",118395,3438371,10.8,"Chai","03-Apr-15","Magnesium",1000,10800,0.000284515
"118415",118415,3439334,13.2,"Chai","03-Apr-15","Magnesium",1000,13200,0.000347741
"118462",118462,3383697,14,"Somchair","10-Apr-15","Magnesium",1000,14000,0.000368816
"118483",118483,3384652,36.8,"Busarakhan","10-Apr-15","Magnesium",1000,36800,0.00096946
"118550",118550,3385516,21.02,"Decha","18-Apr-15","Magnesium",1000,21020,0.000553751
"118573",118573,3386045,4.7,"Achara","18-Apr-15","Magnesium",1000,4700,0.000123817
"118610",118610,3380980,11.64,"Boonsri","22-Apr-15","Magnesium",1000,11640,0.000306644
"118637",118637,3448540,13.51,"Kohsoom","22-Apr-15","Magnesium",1000,13510,0.000355908
"118714",118714,3383776,14,"Somchair","10-May-15","Magnesium",1000,14000,0.000368816
"118738",118738,3384729,15.4,"Busarakhan","10-May-15","Magnesium",1000,15400,0.000405698
"118764",118764,3394052,9.97,"Tansanee","14-May-15","Magnesium",1000,9970,0.00026265
"118792",118792,3443642,13.62,"Kannika","14-May-15","Magnesium",1000,13620,0.000358806
"118821",118821,3444194,12.65,"Kannika","14-May-15","Magnesium",1000,12650,0.000333252
"118850",118850,3444744,12.16,"Kannika","14-May-15","Magnesium",1000,12160,0.000320343
"118878",118878,3445296,13.62,"Sakda","14-May-15","Magnesium",1000,13620,0.000358806
"118907",118907,3445848,13.62,"Sakda","14-May-15","Magnesium",1000,13620,0.000358806
"118936",118936,3446400,13.62,"Sakda","14-May-15","Magnesium",1000,13620,0.000358806
"118967",118967,3381044,10.67,"Boonsri","15-May-15","Magnesium",1000,10670,0.000281091
"118994",118994,3381987,10.67,"Boonsri","15-May-15","Magnesium",1000,10670,0.000281091
"119021",119021,3382853,13.58,"Boonsri","15-May-15","Magnesium",1000,13580,0.000357752
"119044",119044,3386085,6.1,"Achara","15-May-15","Magnesium",1000,6100,0.000160699
"119066",119066,3396263,11.8,"Chai","20-May-15","Magnesium",1000,11800,0.000310859
"119088",119088,3438463,9.4,"Chai","20-May-15","Magnesium",1000,9400,0.000247634
"119110",119110,3439427,10.8,"Chai","20-May-15","Magnesium",1000,10800,0.000284515
"119151",119151,3385561,10.09,"Decha","22-May-15","Magnesium",1000,10090,0.000265811
"119265",119265,3448579,11.39,"Kohsoom","29-May-15","Magnesium",1000,11390,0.000300058
"119290",119290,3443688,11.24,"Kannika","04-Jun-15","Magnesium",1000,11240,0.000296107
"119322",119322,3444241,10.75,"Kannika","04-Jun-15","Magnesium",1000,10750,0.000283198
"119354",119354,3444789,11.24,"Kannika","04-Jun-15","Magnesium",1000,11240,0.000296107
"119384",119384,3383860,14.2,"Somchair","06-Jun-15","Magnesium",1000,14200,0.000374085
"119405",119405,3384806,15.4,"Busarakhan","06-Jun-15","Magnesium",1000,15400,0.000405698
"119449",119449,3396334,14.4,"Chai","11-Jun-15","Magnesium",1000,14400,0.000379354
"119469",119469,3438533,10.8,"Chai","11-Jun-15","Magnesium",1000,10800,0.000284515
"119489",119489,3439498,14.4,"Chai","11-Jun-15","Magnesium",1000,14400,0.000379354
"119533",119533,3394094,11.24,"Tansanee","13-Jun-15","Magnesium",1000,11240,0.000296107
"119572",119572,3381142,12.61,"Boonsri","17-Jun-15","Magnesium",1000,12610,0.000332198
"119599",119599,3382084,12.61,"Boonsri","17-Jun-15","Magnesium",1000,12610,0.000332198
"119626",119626,3382950,11.64,"Boonsri","17-Jun-15","Magnesium",1000,11640,0.000306644
"119670",119670,3385618,10.06,"Decha","18-Jun-15","Magnesium",1000,10060,0.000265021
"119721",119721,3445341,10.26,"Sakda","18-Jun-15","Magnesium",1000,10260,0.00027029
"119753",119753,3445893,9.29,"Sakda","18-Jun-15","Magnesium",1000,9290,0.000244736
"119785",119785,3446447,10.75,"Sakda","18-Jun-15","Magnesium",1000,10750,0.000283198
"119816",119816,3386126,3.5,"Achara","20-Jun-15","Magnesium",1000,3500,9.22041e-05
"119848",119848,3448618,12.18,"Kohsoom","25-Jun-15","Magnesium",1000,12180,0.00032087
"119893",119893,3443734,11.19,"Kannika","02-Jul-15","Magnesium",1000,11190,0.00029479
"119926",119926,3444287,10.7,"Kannika","02-Jul-15","Magnesium",1000,10700,0.000281881
"119959",119959,3444835,10.7,"Kannika","02-Jul-15","Magnesium",1000,10700,0.000281881
"120004",120004,3394136,17.109,"Tansanee","10-Jul-15","Magnesium",1000,17109,0.00045072
"120030",120030,3396409,12,"Chai","10-Jul-15","Magnesium",1000,12000,0.000316128
"120049",120049,3438608,12,"Chai","10-Jul-15","Magnesium",1000,12000,0.000316128
"120068",120068,3439573,12,"Chai","10-Jul-15","Magnesium",1000,12000,0.000316128
"120090",120090,3445388,8.75,"Sakda","10-Jul-15","Magnesium",1000,8750,0.00023051
"120122",120122,3445940,9.24,"Sakda","10-Jul-15","Magnesium",1000,9240,0.000243419
"120154",120154,3446494,8.75,"Sakda","10-Jul-15","Magnesium",1000,8750,0.00023051
"120201",120201,3383941,13.2,"Somchair","12-Jul-15","Magnesium",1000,13200,0.000347741
"120220",120220,3384887,19.2,"Busarakhan","12-Jul-15","Magnesium",1000,19200,0.000505805
"120243",120243,3381212,17.46,"Boonsri","16-Jul-15","Magnesium",1000,17460,0.000459967
"120270",120270,3382154,10.67,"Boonsri","16-Jul-15","Magnesium",1000,10670,0.000281091
"120297",120297,3383020,13.58,"Boonsri","16-Jul-15","Magnesium",1000,13580,0.000357752
"120320",120320,3386170,2.7,"Achara","16-Jul-15","Magnesium",1000,2700,7.11289e-05
"120340",120340,3385659,12.3,"Decha","18-Jul-15","Magnesium",1000,12300,0.000324031
"120360",120360,3448660,13.48,"Kohsoom","18-Jul-15","Magnesium",1000,13480,0.000355117
"120492",120492,3384004,10.8,"Somchair","01-Aug-15","Magnesium",1000,10800,0.000284515
"120508",120508,3384950,16.8,"Busarakhan","01-Aug-15","Magnesium",1000,16800,0.00044258
"120524",120524,3396479,13,"Chai","05-Aug-15","Magnesium",1000,13000,0.000342472
"120546",120546,3438678,13,"Chai","05-Aug-15","Magnesium",1000,13000,0.000342472
"120568",120568,3439643,12,"Chai","05-Aug-15","Magnesium",1000,12000,0.000316128
"120654",120654,3394178,18.09,"Tansanee","13-Aug-15","Magnesium",1000,18090,0.000476563
"120688",120688,3443779,14.1,"Kannika","19-Aug-15","Magnesium",1000,14100,0.000371451
"120718",120718,3444332,13.62,"Kannika","19-Aug-15","Magnesium",1000,13620,0.000358806
"120748",120748,3444880,13.13,"Kannika","19-Aug-15","Magnesium",1000,13130,0.000345897
"120780",120780,3381310,10.67,"Boonsri","20-Aug-15","Magnesium",1000,10670,0.000281091
"120807",120807,3382251,9.7,"Boonsri","20-Aug-15","Magnesium",1000,9700,0.000255537
"120834",120834,3383117,11.64,"Boonsri","20-Aug-15","Magnesium",1000,11640,0.000306644
"120855",120855,3385704,15.66,"Decha","20-Aug-15","Magnesium",1000,15660,0.000412547
"120909",120909,3445432,19.94,"Sakda","20-Aug-15","Magnesium",1000,19940,0.0005253
"120938",120938,3445984,19.46,"Sakda","20-Aug-15","Magnesium",1000,19460,0.000512655
"120967",120967,3446538,19.46,"Sakda","20-Aug-15","Magnesium",1000,19460,0.000512655
"121028",121028,3386209,5.4,"Achara","22-Aug-15","Magnesium",1000,5400,0.000142258
"121059",121059,3448699,13.63,"Kohsoom","22-Aug-15","Magnesium",1000,13630,0.000359069
"121104",121104,3396568,16.8,"Chai","04-Sep-15","Magnesium",1000,16800,0.00044258
"121126",121126,3438767,16.8,"Chai","04-Sep-15","Magnesium",1000,16800,0.00044258
"121147",121147,3439732,13.2,"Chai","04-Sep-15","Magnesium",1000,13200,0.000347741
"121170",121170,3394220,26.04,"Tansanee","05-Sep-15","Magnesium",1000,26040,0.000685998
"121209",121209,3381371,18.43,"Boonsri","09-Sep-15","Magnesium",1000,18430,0.00048552
"121236",121236,3382312,17.46,"Boonsri","09-Sep-15","Magnesium",1000,17460,0.000459967
"121263",121263,3383178,18.43,"Boonsri","09-Sep-15","Magnesium",1000,18430,0.00048552
"121285",121285,3384095,16.8,"Somchair","09-Sep-15","Magnesium",1000,16800,0.00044258
"121350",121350,3386252,4.4,"Achara","18-Sep-15","Magnesium",1000,4400,0.000115914
"121374",121374,3385758,10.81,"Decha","19-Sep-15","Magnesium",1000,10810,0.000284779
"121406",121406,3448741,10.7,"Kohsoom","19-Sep-15","Magnesium",1000,10700,0.000281881
"121430",121430,3396620,14.4,"Chai","20-Sep-15","Magnesium",1000,14400,0.000379354
"121452",121452,3438818,13.8,"Chai","20-Sep-15","Magnesium",1000,13800,0.000363547
"121474",121474,3439784,13.8,"Chai","20-Sep-15","Magnesium",1000,13800,0.000363547
"121499",121499,3384139,14.5,"Somchair","22-Sep-15","Magnesium",1000,14500,0.000381988
"121520",121520,3385087,15.6,"Busarakhan","22-Sep-15","Magnesium",1000,15600,0.000410967
"121552",121552,3443826,14.03,"Kannika","24-Sep-15","Magnesium",1000,14030,0.000369607
"121586",121586,3444379,13.55,"Kannika","24-Sep-15","Magnesium",1000,13550,0.000356961
"121620",121620,3444927,13.07,"Kannika","24-Sep-15","Magnesium",1000,13070,0.000344316
"121661",121661,3445480,13.55,"Sakda","25-Sep-15","Magnesium",1000,13550,0.000356961
"121696",121696,3446032,14.03,"Sakda","25-Sep-15","Magnesium",1000,14030,0.000369607
"121731",121731,3446586,13.07,"Sakda","25-Sep-15","Magnesium",1000,13070,0.000344316
"121775",121775,3385139,17,"Busarakhan","08-Oct-15","Magnesium",1000,17000,0.000447848
