"","X","id","value","location","dates","measure","micrograms","value1","normal"
"90691",90691,1325331,6.4366,"Boonsri","16-Dec-10","Cadmium",1,6.4366,1.69566e-07
"90789",90789,1638173,0,"Sakda","13-Jan-11","Cadmium",1,0,0
"90821",90821,1639035,0,"Sakda","13-Jan-11","Cadmium",1,0,0
"90853",90853,1639897,0,"Sakda","13-Jan-11","Cadmium",1,0,0
"90883",90883,1628301,0.17,"Chai","14-Jan-11","Cadmium",1,0.17,4.47848e-09
"90913",90913,1629360,0.12,"Chai","14-Jan-11","Cadmium",1,0.12,3.16128e-09
"90943",90943,1630419,0.17,"Chai","14-Jan-11","Cadmium",1,0.17,4.47848e-09
"90975",90975,1635517,0.1,"Kannika","15-Jan-11","Cadmium",1,0.1,2.6344e-09
"91006",91006,1636403,0,"Kannika","15-Jan-11","Cadmium",1,0,0
"91037",91037,1637289,0,"Kannika","15-Jan-11","Cadmium",1,0,0
"91068",91068,1613323,6.138,"Boonsri","20-Jan-11","Cadmium",1,6.138,1.617e-07
"91102",91102,1614294,6.321,"Boonsri","20-Jan-11","Cadmium",1,6.321,1.66521e-07
"91136",91136,1615137,6.432,"Boonsri","20-Jan-11","Cadmium",1,6.432,1.69445e-07
"91165",91165,1616897,0.21,"Decha","21-Jan-11","Cadmium",1,0.21,5.53224e-09
"91186",91186,1617266,0.5,"Achara","21-Jan-11","Cadmium",1,0.5,1.3172e-08
"91252",91252,1643342,1.53,"Kohsoom","26-Jan-11","Cadmium",1,1.53,4.03063e-08
"91297",91297,1615949,0,"Somchair","30-Jan-11","Cadmium",1,0,0
"91328",91328,1616428,0,"Busarakhan","30-Jan-11","Cadmium",1,0,0
"91368",91368,1635580,0,"Kannika","10-Feb-11","Cadmium",1,0,0
"91392",91392,1636466,0,"Kannika","10-Feb-11","Cadmium",1,0,0
"91416",91416,1637352,0,"Kannika","10-Feb-11","Cadmium",1,0,0
"91445",91445,1638245,0,"Sakda","10-Feb-11","Cadmium",1,0,0
"91474",91474,1639107,0,"Sakda","10-Feb-11","Cadmium",1,0,0
"91503",91503,1639969,0,"Sakda","10-Feb-11","Cadmium",1,0,0
"91523",91523,1617315,0.5,"Achara","11-Feb-11","Cadmium",1,0.5,1.3172e-08
"91546",91546,1628382,0.11,"Chai","11-Feb-11","Cadmium",1,0.11,2.89784e-09
"91568",91568,1629441,0,"Chai","11-Feb-11","Cadmium",1,0,0
"91590",91590,1630500,0,"Chai","11-Feb-11","Cadmium",1,0,0
"91613",91613,1635623,0.11,"Kannika","12-Feb-11","Cadmium",1,0.11,2.89784e-09
"91640",91640,1636509,0.1,"Kannika","12-Feb-11","Cadmium",1,0.1,2.6344e-09
"91667",91667,1637395,0.1,"Kannika","12-Feb-11","Cadmium",1,0.1,2.6344e-09
"91701",91701,1613406,3.951,"Boonsri","17-Feb-11","Cadmium",1,3.951,1.04085e-07
"91731",91731,1614377,4.352,"Boonsri","17-Feb-11","Cadmium",1,4.352,1.14649e-07
"91761",91761,1615220,4.558,"Boonsri","17-Feb-11","Cadmium",1,4.558,1.20076e-07
"91785",91785,1617346,0.5,"Achara","18-Feb-11","Cadmium",1,0.5,1.3172e-08
"91852",91852,1616931,0.3,"Decha","19-Feb-11","Cadmium",1,0.3,7.90321e-09
"91880",91880,1643390,0.742,"Kohsoom","25-Feb-11","Cadmium",1,0.742,1.95473e-08
"91909",91909,1615989,0,"Somchair","26-Feb-11","Cadmium",1,0,0
"91936",91936,1616469,0,"Busarakhan","26-Feb-11","Cadmium",1,0,0
"91964",91964,1628454,0.17,"Chai","09-Mar-11","Cadmium",1,0.17,4.47848e-09
"91986",91986,1629513,0.25,"Chai","09-Mar-11","Cadmium",1,0.25,6.586e-09
"92008",92008,1630572,0.25,"Chai","09-Mar-11","Cadmium",1,0.25,6.586e-09
"92057",92057,1638312,0.14,"Sakda","10-Mar-11","Cadmium",1,0.14,3.68816e-09
"92083",92083,1639174,0.25,"Sakda","10-Mar-11","Cadmium",1,0.25,6.586e-09
"92109",92109,1640036,0.22,"Sakda","10-Mar-11","Cadmium",1,0.22,5.79568e-09
"92144",92144,1635687,0.23,"Kannika","11-Mar-11","Cadmium",1,0.23,6.05912e-09
"92167",92167,1636573,0.31,"Kannika","11-Mar-11","Cadmium",1,0.31,8.16665e-09
"92190",92190,1637459,0.21,"Kannika","11-Mar-11","Cadmium",1,0.21,5.53224e-09
"92233",92233,1617381,0.5,"Achara","18-Mar-11","Cadmium",1,0.5,1.3172e-08
"92261",92261,1613491,2.9934,"Boonsri","19-Mar-11","Cadmium",1,2.9934,7.88582e-08
"92289",92289,1614462,2.795,"Boonsri","19-Mar-11","Cadmium",1,2.795,7.36315e-08
"92317",92317,1615305,1.5013,"Boonsri","19-Mar-11","Cadmium",1,1.5013,3.95503e-08
"92381",92381,1616027,0.2,"Somchair","26-Mar-11","Cadmium",1,0.2,5.2688e-09
"92405",92405,1616506,0.14,"Busarakhan","26-Mar-11","Cadmium",1,0.14,3.68816e-09
"92434",92434,1643438,0.41,"Kohsoom","30-Mar-11","Cadmium",1,0.41,1.0801e-08
"92459",92459,1617414,0.5,"Achara","31-Mar-11","Cadmium",1,0.5,1.3172e-08
"92482",92482,1635749,0,"Kannika","06-Apr-11","Cadmium",1,0,0
"92506",92506,1636635,0,"Kannika","06-Apr-11","Cadmium",1,0,0
"92530",92530,1637521,0,"Kannika","06-Apr-11","Cadmium",1,0,0
"92556",92556,1638379,0.11,"Sakda","07-Apr-11","Cadmium",1,0.11,2.89784e-09
"92582",92582,1639241,0,"Sakda","07-Apr-11","Cadmium",1,0,0
"92608",92608,1640103,0.1,"Sakda","07-Apr-11","Cadmium",1,0.1,2.6344e-09
"92631",92631,1628535,0.12,"Chai","08-Apr-11","Cadmium",1,0.12,3.16128e-09
"92651",92651,1629594,0.12,"Chai","08-Apr-11","Cadmium",1,0.12,3.16128e-09
"92671",92671,1630653,0.1,"Chai","08-Apr-11","Cadmium",1,0.1,2.6344e-09
"92707",92707,1626243,0.25,"Tansanee","09-Apr-11","Cadmium",1,0.25,6.586e-09
"92729",92729,1616064,0,"Somchair","13-Apr-11","Cadmium",1,0,0
"92752",92752,1616543,0.2,"Busarakhan","13-Apr-11","Cadmium",1,0.2,5.2688e-09
"92778",92778,1616993,0.16,"Decha","15-Apr-11","Cadmium",1,0.16,4.21504e-09
"92802",92802,1617450,0.5,"Achara","16-Apr-11","Cadmium",1,0.5,1.3172e-08
"92844",92844,1613577,1.8188,"Boonsri","23-Apr-11","Cadmium",1,1.8188,4.79145e-08
"92899",92899,1643486,0.8,"Kohsoom","27-Apr-11","Cadmium",1,0.8,2.10752e-08
"92959",92959,1635826,0,"Kannika","12-May-11","Cadmium",1,0,0
"92986",92986,1636712,0,"Kannika","12-May-11","Cadmium",1,0,0
"93013",93013,1637598,0,"Kannika","12-May-11","Cadmium",1,0,0
"93042",93042,1638457,0.1,"Sakda","12-May-11","Cadmium",1,0.1,2.6344e-09
"93071",93071,1639319,0.12,"Sakda","12-May-11","Cadmium",1,0.12,3.16128e-09
"93100",93100,1640181,0.12,"Sakda","12-May-11","Cadmium",1,0.12,3.16128e-09
"93123",93123,1617506,0,"Achara","13-May-11","Cadmium",1,0,0
"93151",93151,1613656,1.512,"Boonsri","18-May-11","Cadmium",1,1.512,3.98322e-08
"93179",93179,1643536,0.326,"Kohsoom","18-May-11","Cadmium",1,0.326,8.58815e-09
"93221",93221,1617029,4.94,"Decha","20-May-11","Cadmium",1,4.94,1.30139e-07
"93286",93286,1628629,0.12,"Chai","22-May-11","Cadmium",1,0.12,3.16128e-09
"93311",93311,1629688,0.14,"Chai","22-May-11","Cadmium",1,0.14,3.68816e-09
"93336",93336,1630747,0.14,"Chai","22-May-11","Cadmium",1,0.14,3.68816e-09
"93439",93439,1616103,0,"Somchair","27-May-11","Cadmium",1,0,0
"93464",93464,1616582,0.1,"Busarakhan","27-May-11","Cadmium",1,0.1,2.6344e-09
"93484",93484,1617540,0,"Achara","27-May-11","Cadmium",1,0,0
"93527",93527,1617574,0,"Achara","11-Jun-11","Cadmium",1,0,0
"93554",93554,1617066,3.38,"Decha","17-Jun-11","Cadmium",1,3.38,8.90428e-08
"93578",93578,1617611,0,"Achara","17-Jun-11","Cadmium",1,0,0
"93606",93606,1628716,0.12,"Chai","18-Jun-11","Cadmium",1,0.12,3.16128e-09
"93635",93635,1629775,0.14,"Chai","18-Jun-11","Cadmium",1,0.14,3.68816e-09
"93664",93664,1630834,0.14,"Chai","18-Jun-11","Cadmium",1,0.14,3.68816e-09
"93695",93695,1635925,0.12,"Kannika","18-Jun-11","Cadmium",1,0.12,3.16128e-09
"93726",93726,1636811,0.11,"Kannika","18-Jun-11","Cadmium",1,0.11,2.89784e-09
"93757",93757,1637697,0.14,"Kannika","18-Jun-11","Cadmium",1,0.14,3.68816e-09
"93788",93788,1638556,0.12,"Sakda","18-Jun-11","Cadmium",1,0.12,3.16128e-09
"93819",93819,1639418,0.14,"Sakda","18-Jun-11","Cadmium",1,0.14,3.68816e-09
"93850",93850,1640280,0.14,"Sakda","18-Jun-11","Cadmium",1,0.14,3.68816e-09
"93881",93881,1613735,0.4887,"Boonsri","23-Jun-11","Cadmium",1,0.4887,1.28743e-08
"93915",93915,1614624,0.3018,"Boonsri","23-Jun-11","Cadmium",1,0.3018,7.95062e-09
"93949",93949,1615467,0.2928,"Boonsri","23-Jun-11","Cadmium",1,0.2928,7.71353e-09
"94059",94059,1616145,0.12,"Somchair","29-Jun-11","Cadmium",1,0.12,3.16128e-09
"94087",94087,1616624,0.15,"Busarakhan","29-Jun-11","Cadmium",1,0.15,3.9516e-09
"94117",94117,1643587,0.15,"Kohsoom","30-Jun-11","Cadmium",1,0.15,3.9516e-09
"94148",94148,1638620,0.11,"Sakda","08-Jul-11","Cadmium",1,0.11,2.89784e-09
"94169",94169,1639482,0.12,"Sakda","08-Jul-11","Cadmium",1,0.12,3.16128e-09
"94190",94190,1640344,0.11,"Sakda","08-Jul-11","Cadmium",1,0.11,2.89784e-09
"94233",94233,1643638,0.585,"Kohsoom","13-Jul-11","Cadmium",1,0.585,1.54113e-08
"94261",94261,1617667,0,"Achara","14-Jul-11","Cadmium",1,0,0
"94285",94285,1635997,0,"Kannika","14-Jul-11","Cadmium",1,0,0
"94309",94309,1636883,0,"Kannika","14-Jul-11","Cadmium",1,0,0
"94333",94333,1637769,0,"Kannika","14-Jul-11","Cadmium",1,0,0
"94356",94356,1628800,0,"Chai","17-Jul-11","Cadmium",1,0,0
"94379",94379,1629859,0,"Chai","17-Jul-11","Cadmium",1,0,0
"94402",94402,1630918,0,"Chai","17-Jul-11","Cadmium",1,0,0
"94432",94432,1613811,0.4887,"Boonsri","20-Jul-11","Cadmium",1,0.4887,1.28743e-08
"94466",94466,1614700,0.4324,"Boonsri","20-Jul-11","Cadmium",1,0.4324,1.13912e-08
"94500",94500,1615543,0.4902,"Boonsri","20-Jul-11","Cadmium",1,0.4902,1.29138e-08
"94635",94635,1616187,0.16,"Somchair","03-Aug-11","Cadmium",1,0.16,4.21504e-09
"94664",94664,1616666,0.19,"Busarakhan","03-Aug-11","Cadmium",1,0.19,5.00536e-09
"94691",94691,1628874,0,"Chai","03-Aug-11","Cadmium",1,0,0
"94719",94719,1629933,0,"Chai","03-Aug-11","Cadmium",1,0,0
"94747",94747,1630992,0,"Chai","03-Aug-11","Cadmium",1,0,0
"94793",94793,1636069,0,"Kannika","06-Aug-11","Cadmium",1,0,0
"94820",94820,1636955,0,"Kannika","06-Aug-11","Cadmium",1,0,0
"94847",94847,1637841,0,"Kannika","06-Aug-11","Cadmium",1,0,0
"94875",94875,1638699,0.14,"Sakda","06-Aug-11","Cadmium",1,0.14,3.68816e-09
"94903",94903,1639561,0.12,"Sakda","06-Aug-11","Cadmium",1,0.12,3.16128e-09
"94931",94931,1640423,0.12,"Sakda","06-Aug-11","Cadmium",1,0.12,3.16128e-09
"94954",94954,1617723,0,"Achara","11-Aug-11","Cadmium",1,0,0
"95079",95079,1613890,1.271,"Boonsri","18-Aug-11","Cadmium",1,1.271,3.34832e-08
"95113",95113,1614779,0.3,"Boonsri","18-Aug-11","Cadmium",1,0.3,7.90321e-09
"95147",95147,1615622,0.3,"Boonsri","18-Aug-11","Cadmium",1,0.3,7.90321e-09
"95221",95221,1616228,0.12,"Somchair","28-Aug-11","Cadmium",1,0.12,3.16128e-09
"95248",95248,1616706,0.13,"Busarakhan","28-Aug-11","Cadmium",1,0.13,3.42472e-09
"95278",95278,1643689,0.677,"Kohsoom","31-Aug-11","Cadmium",1,0.677,1.78349e-08
"95314",95314,1636152,0.1,"Kannika","09-Sep-11","Cadmium",1,0.1,2.6344e-09
"95340",95340,1637038,0,"Kannika","09-Sep-11","Cadmium",1,0,0
"95366",95366,1637924,0,"Kannika","09-Sep-11","Cadmium",1,0,0
"95392",95392,1638780,0,"Sakda","09-Sep-11","Cadmium",1,0,0
"95418",95418,1639642,0,"Sakda","09-Sep-11","Cadmium",1,0,0
"95444",95444,1640504,0,"Sakda","09-Sep-11","Cadmium",1,0,0
"95483",95483,1617759,0,"Achara","14-Sep-11","Cadmium",1,0,0
"95529",95529,1616268,0.11,"Somchair","23-Sep-11","Cadmium",1,0.11,2.89784e-09
"95555",95555,1616745,0.14,"Busarakhan","23-Sep-11","Cadmium",1,0.14,3.68816e-09
"95585",95585,1613980,0.3,"Boonsri","28-Sep-11","Cadmium",1,0.3,7.90321e-09
"95619",95619,1614869,0.3,"Boonsri","28-Sep-11","Cadmium",1,0.3,7.90321e-09
"95653",95653,1615712,0.3,"Boonsri","28-Sep-11","Cadmium",1,0.3,7.90321e-09
"95677",95677,1617793,0,"Achara","28-Sep-11","Cadmium",1,0,0
"95701",95701,1629001,0,"Chai","28-Sep-11","Cadmium",1,0,0
"95726",95726,1630060,0,"Chai","28-Sep-11","Cadmium",1,0,0
"95751",95751,1631119,0,"Chai","28-Sep-11","Cadmium",1,0,0
"95781",95781,1643741,0.68,"Kohsoom","28-Sep-11","Cadmium",1,0.68,1.79139e-08
"95839",95839,1617825,0,"Achara","08-Oct-11","Cadmium",1,0,0
"95889",95889,1617860,0,"Achara","13-Oct-11","Cadmium",1,0,0
"95915",95915,1636226,0,"Kannika","14-Oct-11","Cadmium",1,0,0
"95940",95940,1637112,0,"Kannika","14-Oct-11","Cadmium",1,0,0
"95965",95965,1637998,0,"Kannika","14-Oct-11","Cadmium",1,0,0
"95990",95990,1638855,0.1,"Sakda","15-Oct-11","Cadmium",1,0.1,2.6344e-09
"96015",96015,1639717,0.11,"Sakda","15-Oct-11","Cadmium",1,0.11,2.89784e-09
"96040",96040,1640579,0.11,"Sakda","15-Oct-11","Cadmium",1,0.11,2.89784e-09
"96063",96063,1629074,0.11,"Chai","17-Oct-11","Cadmium",1,0.11,2.89784e-09
"96087",96087,1630133,0.1,"Chai","17-Oct-11","Cadmium",1,0.1,2.6344e-09
"96111",96111,1631192,0.1,"Chai","17-Oct-11","Cadmium",1,0.1,2.6344e-09
"96164",96164,1614057,0.3,"Boonsri","26-Oct-11","Cadmium",1,0.3,7.90321e-09
"96196",96196,1643792,0.832,"Kohsoom","26-Oct-11","Cadmium",1,0.832,2.19182e-08
"96284",96284,1616305,0.16,"Somchair","03-Nov-11","Cadmium",1,0.16,4.21504e-09
"96307",96307,1616782,0.15,"Busarakhan","03-Nov-11","Cadmium",1,0.15,3.9516e-09
"96343",96343,1617896,0,"Achara","11-Nov-11","Cadmium",1,0,0
"96370",96370,1629161,0.12,"Chai","11-Nov-11","Cadmium",1,0.12,3.16128e-09
"96396",96396,1630220,0.1,"Chai","11-Nov-11","Cadmium",1,0.1,2.6344e-09
"96422",96422,1631279,0.11,"Chai","11-Nov-11","Cadmium",1,0.11,2.89784e-09
"96448",96448,1636291,0.12,"Kannika","11-Nov-11","Cadmium",1,0.12,3.16128e-09
"96472",96472,1637177,0.11,"Kannika","11-Nov-11","Cadmium",1,0.11,2.89784e-09
"96496",96496,1638063,0.11,"Kannika","11-Nov-11","Cadmium",1,0.11,2.89784e-09
"96520",96520,1638930,0.11,"Sakda","11-Nov-11","Cadmium",1,0.11,2.89784e-09
"96547",96547,1639792,0.13,"Sakda","11-Nov-11","Cadmium",1,0.13,3.42472e-09
"96574",96574,1640654,0.11,"Sakda","11-Nov-11","Cadmium",1,0.11,2.89784e-09
"96618",96618,1616347,0.17,"Somchair","16-Nov-11","Cadmium",1,0.17,4.47848e-09
"96645",96645,1616824,0.14,"Busarakhan","16-Nov-11","Cadmium",1,0.14,3.68816e-09
"96736",96736,1643843,0.91,"Kohsoom","23-Nov-11","Cadmium",1,0.91,2.39731e-08
"96770",96770,1614137,0.3,"Boonsri","26-Nov-11","Cadmium",1,0.3,7.90321e-09
"96801",96801,1614980,0.3,"Boonsri","26-Nov-11","Cadmium",1,0.3,7.90321e-09
"96832",96832,1615823,0.3,"Boonsri","26-Nov-11","Cadmium",1,0.3,7.90321e-09
"96905",96905,1629239,0,"Chai","03-Dec-11","Cadmium",1,0,0
"96928",96928,1630298,0.1,"Chai","03-Dec-11","Cadmium",1,0.1,2.6344e-09
"96951",96951,1631357,0.1,"Chai","03-Dec-11","Cadmium",1,0.1,2.6344e-09
"96991",96991,1643891,0.72,"Kohsoom","07-Dec-11","Cadmium",1,0.72,1.89677e-08
"97019",97019,1616385,0,"Somchair","08-Dec-11","Cadmium",1,0,0
"97043",97043,1616862,0,"Busarakhan","08-Dec-11","Cadmium",1,0,0
"97109",97109,1636335,0,"Kannika","09-Dec-11","Cadmium",1,0,0
"97133",97133,1637221,0,"Kannika","09-Dec-11","Cadmium",1,0,0
"97157",97157,1638107,0,"Kannika","09-Dec-11","Cadmium",1,0,0
"97181",97181,1638978,0,"Sakda","09-Dec-11","Cadmium",1,0,0
"97205",97205,1639840,0,"Sakda","09-Dec-11","Cadmium",1,0,0
"97229",97229,1640702,0,"Sakda","09-Dec-11","Cadmium",1,0,0
"97251",97251,1617950,0,"Achara","10-Dec-11","Cadmium",1,0,0
"97280",97280,1614200,0.3,"Boonsri","14-Dec-11","Cadmium",1,0.3,7.90321e-09
"97314",97314,1615043,0.3,"Boonsri","14-Dec-11","Cadmium",1,0.3,7.90321e-09
"97348",97348,1615886,0.3,"Boonsri","14-Dec-11","Cadmium",1,0.3,7.90321e-09
"97479",97479,1979239,0,"Chai","11-Jan-12","Cadmium",1,0,0
"97508",97508,1980190,0,"Chai","11-Jan-12","Cadmium",1,0,0
"97537",97537,1981141,0.1,"Chai","11-Jan-12","Cadmium",1,0.1,2.6344e-09
"97574",97574,2217765,0,"Kannika","14-Jan-12","Cadmium",1,0,0
"97604",97604,2218168,0,"Kannika","14-Jan-12","Cadmium",1,0,0
"97634",97634,2218579,0.1,"Kannika","14-Jan-12","Cadmium",1,0.1,2.6344e-09
"97664",97664,2218982,0,"Sakda","14-Jan-12","Cadmium",1,0,0
"97694",97694,2219384,0,"Sakda","14-Jan-12","Cadmium",1,0,0
"97724",97724,2219794,0.1,"Sakda","14-Jan-12","Cadmium",1,0.1,2.6344e-09
"97754",97754,1967288,0,"Decha","20-Jan-12","Cadmium",1,0,0
"97779",97779,1967825,0.25,"Achara","20-Jan-12","Cadmium",1,0.25,6.586e-09
"97819",97819,2221394,0.32,"Kohsoom","25-Jan-12","Cadmium",1,0.32,8.43009e-09
"97854",97854,1962908,0,"Boonsri","26-Jan-12","Cadmium",1,0,0
"97924",97924,1965532,0,"Somchair","04-Feb-12","Cadmium",1,0,0
"97957",97957,1966423,0.12,"Busarakhan","04-Feb-12","Cadmium",1,0.12,3.16128e-09
"97988",97988,1979332,0,"Chai","05-Feb-12","Cadmium",1,0,0
"98018",98018,1980283,0,"Chai","05-Feb-12","Cadmium",1,0,0
"98048",98048,1981234,0,"Chai","05-Feb-12","Cadmium",1,0,0
"98097",98097,2217810,0,"Kannika","11-Feb-12","Cadmium",1,0,0
"98128",98128,2218213,0,"Kannika","11-Feb-12","Cadmium",1,0,0
"98159",98159,2218624,0,"Kannika","11-Feb-12","Cadmium",1,0,0
"98191",98191,2219029,0,"Sakda","11-Feb-12","Cadmium",1,0,0
"98223",98223,2219431,0,"Sakda","11-Feb-12","Cadmium",1,0,0
"98255",98255,2219841,0,"Sakda","11-Feb-12","Cadmium",1,0,0
"98289",98289,1962978,0,"Boonsri","15-Feb-12","Cadmium",1,0,0
"98324",98324,1963877,0,"Boonsri","15-Feb-12","Cadmium",1,0,0
"98359",98359,1964711,0,"Boonsri","15-Feb-12","Cadmium",1,0,0
"98390",98390,1967330,0,"Decha","17-Feb-12","Cadmium",1,0,0
"98415",98415,1967901,0.25,"Achara","17-Feb-12","Cadmium",1,0.25,6.586e-09
"98486",98486,1965586,0.1,"Somchair","18-Feb-12","Cadmium",1,0.1,2.6344e-09
"98514",98514,1966492,0,"Busarakhan","18-Feb-12","Cadmium",1,0,0
"98548",98548,2221445,0.997,"Kohsoom","23-Feb-12","Cadmium",1,0.997,2.6265e-08
"98750",98750,1967375,0,"Decha","16-Mar-12","Cadmium",1,0,0
"98775",98775,1967952,0.25,"Achara","17-Mar-12","Cadmium",1,0.25,6.586e-09
"98804",98804,1963065,0.6027,"Boonsri","24-Mar-12","Cadmium",1,0.6027,1.58775e-08
"98839",98839,1963964,0.3066,"Boonsri","24-Mar-12","Cadmium",1,0.3066,8.07708e-09
"98874",98874,1964798,0.3066,"Boonsri","24-Mar-12","Cadmium",1,0.3066,8.07708e-09
"98971",98971,2221497,0,"Kohsoom","29-Mar-12","Cadmium",1,0,0
"99047",99047,1963127,0.604,"Boonsri","15-Apr-12","Cadmium",1,0.604,1.59118e-08
"99073",99073,1964026,0.604,"Boonsri","15-Apr-12","Cadmium",1,0.604,1.59118e-08
"99099",99099,1964860,0.377,"Boonsri","15-Apr-12","Cadmium",1,0.377,9.9317e-09
"99283",99283,1967420,7.5,"Decha","19-Apr-12","Cadmium",1,7.5,1.9758e-07
"99308",99308,1967987,0.25,"Achara","21-Apr-12","Cadmium",1,0.25,6.586e-09
"99384",99384,2221550,0,"Kohsoom","27-Apr-12","Cadmium",1,0,0
"99678",99678,1967465,0,"Decha","19-May-12","Cadmium",1,0,0
"99703",99703,1968047,0.25,"Achara","19-May-12","Cadmium",1,0.25,6.586e-09
"99753",99753,1963232,1.31,"Boonsri","25-May-12","Cadmium",1,1.31,3.45107e-08
"99779",99779,1964110,1.16,"Boonsri","25-May-12","Cadmium",1,1.16,3.05591e-08
"99805",99805,1964944,0.88,"Boonsri","25-May-12","Cadmium",1,0.88,2.31827e-08
"99840",99840,2221603,0,"Kohsoom","25-May-12","Cadmium",1,0,0
"99992",99992,2217940,0.12,"Kannika","08-Jun-12","Cadmium",1,0.12,3.16128e-09
"100016",100016,2218351,0.12,"Kannika","08-Jun-12","Cadmium",1,0.12,3.16128e-09
"100040",100040,2218754,0.11,"Kannika","08-Jun-12","Cadmium",1,0.11,2.89784e-09
"100112",100112,1968100,0.25,"Achara","16-Jun-12","Cadmium",1,0.25,6.586e-09
"100136",100136,1963298,1.19,"Boonsri","17-Jun-12","Cadmium",1,1.19,3.13494e-08
"100164",100164,1964176,0.695,"Boonsri","17-Jun-12","Cadmium",1,0.695,1.83091e-08
"100192",100192,1965010,1.273,"Boonsri","17-Jun-12","Cadmium",1,1.273,3.35359e-08
"100221",100221,1967510,0,"Decha","17-Jun-12","Cadmium",1,0,0
"100255",100255,2221656,0,"Kohsoom","21-Jun-12","Cadmium",1,0,0
"100490",100490,1963380,0.3583,"Boonsri","20-Jul-12","Cadmium",1,0.3583,9.43906e-09
"100523",100523,1964258,0,"Boonsri","20-Jul-12","Cadmium",1,0,0
"100556",100556,1965092,0.6575,"Boonsri","20-Jul-12","Cadmium",1,0.6575,1.73212e-08
"100613",100613,1967555,0,"Decha","20-Jul-12","Cadmium",1,0,0
"100652",100652,1968177,0.25,"Achara","21-Jul-12","Cadmium",1,0.25,6.586e-09
"100699",100699,2221709,0,"Kohsoom","26-Jul-12","Cadmium",1,0,0
"100862",100862,1968212,0.25,"Achara","16-Aug-12","Cadmium",1,0.25,6.586e-09
"100889",100889,1967601,0,"Decha","17-Aug-12","Cadmium",1,0,0
"100951",100951,1963463,1.148,"Boonsri","23-Aug-12","Cadmium",1,1.148,3.02429e-08
"100984",100984,1964341,0,"Boonsri","23-Aug-12","Cadmium",1,0,0
"101017",101017,1965175,0,"Boonsri","23-Aug-12","Cadmium",1,0,0
"101052",101052,2221762,0,"Kohsoom","23-Aug-12","Cadmium",1,0,0
"101368",101368,1967646,0,"Decha","20-Sep-12","Cadmium",1,0,0
"101396",101396,1968272,0.25,"Achara","21-Sep-12","Cadmium",1,0.25,6.586e-09
"101426",101426,1963543,0,"Boonsri","23-Sep-12","Cadmium",1,0,0
"101459",101459,1964421,0.341,"Boonsri","23-Sep-12","Cadmium",1,0.341,8.98331e-09
"101492",101492,1965255,0,"Boonsri","23-Sep-12","Cadmium",1,0,0
"101834",101834,1967692,0.2,"Decha","19-Oct-12","Cadmium",1,0.2,5.2688e-09
"101859",101859,1968349,0.25,"Achara","21-Oct-12","Cadmium",1,0.25,6.586e-09
"101917",101917,2221817,0,"Kohsoom","25-Oct-12","Cadmium",1,0,0
"101977",101977,1963628,0.7,"Boonsri","29-Oct-12","Cadmium",1,0.7,1.84408e-08
"102010",102010,1964506,0.53,"Boonsri","29-Oct-12","Cadmium",1,0.53,1.39623e-08
"102043",102043,1965339,0.54,"Boonsri","29-Oct-12","Cadmium",1,0.54,1.42258e-08
"102333",102333,1968384,0.25,"Achara","16-Nov-12","Cadmium",1,0.25,6.586e-09
"102363",102363,1963695,0,"Boonsri","17-Nov-12","Cadmium",1,0,0
"102396",102396,1964573,0,"Boonsri","17-Nov-12","Cadmium",1,0,0
"102429",102429,1965406,0,"Boonsri","17-Nov-12","Cadmium",1,0,0
"102459",102459,1967738,0,"Decha","18-Nov-12","Cadmium",1,0,0
"102519",102519,2221867,0,"Kohsoom","24-Nov-12","Cadmium",1,0,0
"102801",102801,1968458,0.25,"Achara","10-Dec-12","Cadmium",1,0.25,6.586e-09
"102831",102831,1963768,0,"Boonsri","13-Dec-12","Cadmium",1,0,0
"102858",102858,1967784,0.57,"Decha","15-Dec-12","Cadmium",1,0.57,1.50161e-08
"102891",102891,2221918,0,"Kohsoom","15-Dec-12","Cadmium",1,0,0
"103175",103175,2160998,0,"Boonsri","17-Jan-13","Cadmium",1,0,0
"103212",103212,2162033,0,"Boonsri","17-Jan-13","Cadmium",1,0,0
"103249",103249,2163066,0,"Boonsri","17-Jan-13","Cadmium",1,0,0
"103278",103278,2166560,0,"Achara","17-Jan-13","Cadmium",1,0,0
"103319",103319,2165976,0.3,"Decha","20-Jan-13","Cadmium",1,0.3,7.90321e-09
"103385",103385,2188209,0,"Kohsoom","25-Jan-13","Cadmium",1,0,0
"103619",103619,2166597,0,"Achara","15-Feb-13","Cadmium",1,0,0
"103724",103724,2166030,0.89,"Decha","17-Feb-13","Cadmium",1,0.89,2.34462e-08
"103753",103753,2161086,0,"Boonsri","21-Feb-13","Cadmium",1,0,0
"103790",103790,2162121,0,"Boonsri","21-Feb-13","Cadmium",1,0,0
"103827",103827,2163154,0,"Boonsri","21-Feb-13","Cadmium",1,0,0
"103866",103866,2188265,0,"Kohsoom","22-Feb-13","Cadmium",1,0,0
"104041",104041,2166634,0,"Achara","14-Mar-13","Cadmium",1,0,0
"104073",104073,2161161,0,"Boonsri","15-Mar-13","Cadmium",1,0,0
"104109",104109,2162196,0,"Boonsri","15-Mar-13","Cadmium",1,0,0
"104145",104145,2163229,0,"Boonsri","15-Mar-13","Cadmium",1,0,0
"104183",104183,2188319,0,"Kohsoom","15-Mar-13","Cadmium",1,0,0
