,X,id,value,location,dates,measure,micrograms,value1,normal
30840,30840,520157,2.637,Kannika,12-Jun-04,Nickel,1,2.637,6.95E-08
53631,53631,697747,2.634,Chai,10-Dec-06,Nickel,1,2.634,6.94E-08
18804,18804,242730,2.63,Kannika,27-Apr-02,Nickel,1,2.63,6.93E-08
103829,103829,2163158,2.63,Boonsri,21-Feb-13,Nickel,1,2.63,6.93E-08
125898,125898,3300957,2.63,Kannika,13-May-16,Nickel,1,2.63,6.93E-08
49824,49824,707349,2.626,Kannika,10-Aug-06,Nickel,1,2.626,6.92E-08
28169,28169,294040,2.61,Boonsri,18-Dec-03,Nickel,1,2.61,6.88E-08
53333,53333,687546,2.61,Boonsri,07-Dec-06,Nickel,1,2.61,6.88E-08
124798,124798,3301995,2.61,Sakda,11-Mar-16,Nickel,1,2.61,6.88E-08
36657,36657,616549,2.609,Sakda,08-Apr-05,Nickel,1,2.609,6.87E-08
23585,23585,298424,2.6,Chai,28-Feb-03,Nickel,1,2.6,6.85E-08
52975,52975,684267,2.6,Boonsri,23-Nov-06,Nickel,1,2.6,6.85E-08
65313,65313,911399,2.6,Kannika,10-Jan-08,Nickel,1,2.6,6.85E-08
74067,74067,1011244,2.6,Achara,13-Feb-09,Nickel,1,2.6,6.85E-08
79619,79619,1009715,2.6,Somchair,28-Aug-09,Nickel,1,2.6,6.85E-08
84790,84790,1328410,2.6,Achara,19-Mar-10,Nickel,1,2.6,6.85E-08
91299,91299,1615953,2.6,Somchair,30-Jan-11,Nickel,1,2.6,6.85E-08
93313,93313,1629692,2.6,Chai,22-May-11,Nickel,1,2.6,6.85E-08
93821,93821,1639422,2.6,Sakda,18-Jun-11,Nickel,1,2.6,6.85E-08
125930,125930,3301524,2.6,Kannika,13-May-16,Nickel,1,2.6,6.85E-08
36122,36122,589893,2.597,Boonsri,25-Mar-05,Nickel,1,2.597,6.84E-08
128272,128272,3295393,2.594,Chai,03-Sep-16,Nickel,1,2.594,6.83E-08
31208,31208,514615,2.593,Somchair,02-Jul-04,Nickel,1,2.593,6.83E-08
31511,31511,512696,2.593,Chai,12-Jul-04,Nickel,1,2.593,6.83E-08
24655,24655,298554,2.59,Chai,27-Apr-03,Nickel,1,2.59,6.82E-08
36366,36366,606392,2.583,Chai,31-Mar-05,Nickel,1,2.583,6.80E-08
39281,39281,615768,2.58,Kannika,08-Jul-05,Nickel,1,2.58,6.80E-08
106013,106013,2166268,2.58,Decha,18-Jul-13,Nickel,1,2.58,6.80E-08
25272,25272,299331,2.57,Chai,13-Jun-03,Nickel,1,2.57,6.77E-08
25453,25453,299368,2.57,Chai,21-Jun-03,Nickel,1,2.57,6.77E-08
25526,25526,303656,2.57,Kannika,26-Jun-03,Nickel,1,2.57,6.77E-08
33282,33282,501792,2.569,Boonsri,05-Nov-04,Nickel,1,2.569,6.77E-08
61647,61647,807617,2.565,Busarakhan,25-Aug-07,Nickel,1,2.565,6.76E-08
25374,25374,294331,2.56,Boonsri,19-Jun-03,Nickel,1,2.56,6.74E-08
61394,61394,788558,2.558,Boonsri,23-Aug-07,Nickel,1,2.558,6.74E-08
30128,30128,522305,2.557,Sakda,23-Apr-04,Nickel,1,2.557,6.74E-08
35136,35136,618421,2.553,Sakda,11-Feb-05,Nickel,1,2.553,6.73E-08
61150,61150,814493,2.552,Kannika,11-Aug-07,Nickel,1,2.552,6.72E-08
53767,53767,701618,2.551,Somchair,13-Dec-06,Nickel,1,2.551,6.72E-08
50608,50608,700301,2.543,Chai,27-Aug-06,Nickel,1,2.543,6.70E-08
124858,124858,3303065,2.54,Sakda,11-Mar-16,Nickel,1,2.54,6.69E-08
29967,29967,512534,2.537,Chai,22-Apr-04,Nickel,1,2.537,6.68E-08
33735,33735,504188,2.536,Boonsri,03-Dec-04,Nickel,1,2.536,6.68E-08
44959,44959,707074,2.531,Kannika,10-Feb-06,Nickel,1,2.531,6.67E-08
108621,108621,2166528,2.53,Decha,13-Dec-13,Nickel,1,2.53,6.67E-08
35579,35579,589841,2.524,Boonsri,11-Mar-05,Nickel,1,2.524,6.65E-08
18535,18535,236429,2.52,Chai,15-Apr-02,Nickel,1,2.52,6.64E-08
24363,24363,292978,2.52,Boonsri,24-Apr-03,Nickel,1,2.52,6.64E-08
25595,25595,304702,2.52,Sakda,26-Jun-03,Nickel,1,2.52,6.64E-08
49964,49964,710284,2.511,Sakda,10-Aug-06,Nickel,1,2.511,6.61E-08
52708,52708,712395,2.51,Sakda,09-Nov-06,Nickel,1,2.51,6.61E-08
47359,47359,709185,2.508,Kannika,11-May-06,Nickel,1,2.508,6.61E-08
77295,77295,1020587,2.5,Kannika,12-Jun-09,Nickel,1,2.5,6.59E-08
77340,77340,1021681,2.5,Kannika,12-Jun-09,Nickel,1,2.5,6.59E-08
84271,84271,1327946,2.5,Decha,19-Feb-10,Nickel,1,2.5,6.59E-08
86380,86380,1341641,2.5,Chai,17-Jun-10,Nickel,1,2.5,6.59E-08
87791,87791,1351308,2.5,Sakda,14-Aug-10,Nickel,1,2.5,6.59E-08
88839,88839,1327708,2.5,Busarakhan,30-Sep-10,Nickel,1,2.5,6.59E-08
90529,90529,1351512,2.5,Sakda,11-Dec-10,Nickel,1,2.5,6.59E-08
91911,91911,1615993,2.5,Somchair,26-Feb-11,Nickel,1,2.5,6.59E-08
92169,92169,1636577,2.5,Kannika,11-Mar-11,Nickel,1,2.5,6.59E-08
92192,92192,1637463,2.5,Kannika,11-Mar-11,Nickel,1,2.5,6.59E-08
92407,92407,1616510,2.5,Busarakhan,26-Mar-11,Nickel,1,2.5,6.59E-08
92558,92558,1638383,2.5,Sakda,07-Apr-11,Nickel,1,2.5,6.59E-08
93125,93125,1617510,2.5,Achara,13-May-11,Nickel,1,2.5,6.59E-08
95223,95223,1616232,2.5,Somchair,28-Aug-11,Nickel,1,2.5,6.59E-08
32696,32696,502897,2.492,Boonsri,24-Sep-04,Nickel,1,2.492,6.56E-08
31462,31462,522394,2.488,Sakda,10-Jul-04,Nickel,1,2.488,6.55E-08
61704,61704,803632,2.483,Chai,29-Aug-07,Nickel,1,2.483,6.54E-08
23289,23289,299746,2.47,Chai,03-Feb-03,Nickel,1,2.47,6.51E-08
24535,24535,300460,2.47,Somchair,26-Apr-03,Nickel,1,2.47,6.51E-08
25618,25618,305047,2.47,Sakda,26-Jun-03,Nickel,1,2.47,6.51E-08
36496,36496,593296,2.469,Boonsri,08-Apr-05,Nickel,1,2.469,6.50E-08
30793,30793,518764,2.466,Kannika,12-Jun-04,Nickel,1,2.466,6.50E-08
35509,35509,604801,2.464,Chai,28-Feb-05,Nickel,1,2.464,6.49E-08
17436,17436,159102,2.46,Boonsri,07-Dec-01,Nickel,1,2.46,6.48E-08
31287,31287,502689,2.453,Boonsri,09-Jul-04,Nickel,1,2.453,6.46E-08
64215,64215,803974,2.444,Chai,30-Nov-07,Nickel,1,2.444,6.44E-08
113476,113476,2623612,2.44,Kannika,06-Sep-14,Nickel,1,2.44,6.43E-08
29339,29339,511407,2.436,Chai,12-Mar-04,Nickel,1,2.436,6.42E-08
39373,39373,617685,2.436,Sakda,08-Jul-05,Nickel,1,2.436,6.42E-08
24387,24387,293596,2.43,Boonsri,24-Apr-03,Nickel,1,2.43,6.40E-08
113136,113136,2563093,2.427,Boonsri,27-Aug-14,Nickel,1,2.427,6.39E-08
42746,42746,614023,2.425,Kannika,11-Nov-05,Nickel,1,2.425,6.39E-08
128249,128249,3294184,2.4175,Chai,03-Sep-16,Nickel,1,2.4175,6.37E-08
18113,18113,236386,2.41,Chai,16-Mar-02,Nickel,1,2.41,6.35E-08
23475,23475,304234,2.41,Sakda,21-Feb-03,Nickel,1,2.41,6.35E-08
54867,54867,787700,2.409,Boonsri,25-Jan-07,Nickel,1,2.409,6.35E-08
35039,35039,615534,2.407,Kannika,11-Feb-05,Nickel,1,2.407,6.34E-08
91138,91138,1615141,2.4047,Boonsri,20-Jan-11,Nickel,1,2.4047,6.33E-08
51425,51425,697526,2.402,Chai,29-Sep-06,Nickel,1,2.402,6.33E-08
65271,65271,910496,2.4,Kannika,10-Jan-08,Nickel,1,2.4,6.32E-08
65747,65747,906170,2.4,Busarakhan,03-Feb-08,Nickel,1,2.4,6.32E-08
70714,70714,905908,2.4,Somchair,21-Sep-08,Nickel,1,2.4,6.32E-08
72358,72358,906017,2.4,Somchair,17-Nov-08,Nickel,1,2.4,6.32E-08
77385,77385,1022838,2.4,Kannika,12-Jun-09,Nickel,1,2.4,6.32E-08
85270,85270,1328479,2.4,Achara,16-Apr-10,Nickel,1,2.4,6.32E-08
88206,88206,1350142,2.4,Kannika,02-Sep-10,Nickel,1,2.4,6.32E-08
92146,92146,1635691,2.4,Kannika,11-Mar-11,Nickel,1,2.4,6.32E-08
93288,93288,1628633,2.4,Chai,22-May-11,Nickel,1,2.4,6.32E-08
93790,93790,1638560,2.4,Sakda,18-Jun-11,Nickel,1,2.4,6.32E-08
64969,64969,806722,2.395,Somchair,22-Dec-07,Nickel,1,2.395,6.31E-08
125809,125809,3296158,2.392,Chai,12-May-16,Nickel,1,2.392,6.30E-08
17966,17966,236362,2.39,Chai,18-Feb-02,Nickel,1,2.39,6.30E-08
24411,24411,294214,2.39,Boonsri,24-Apr-03,Nickel,1,2.39,6.30E-08
44992,44992,708024,2.389,Kannika,10-Feb-06,Nickel,1,2.389,6.29E-08
61498,61498,791499,2.389,Boonsri,23-Aug-07,Nickel,1,2.389,6.29E-08
49296,49296,697334,2.386,Chai,15-Jul-06,Nickel,1,2.386,6.29E-08
30239,30239,501366,2.376,Boonsri,07-May-04,Nickel,1,2.376,6.26E-08
61598,61598,806461,2.376,Somchair,25-Aug-07,Nickel,1,2.376,6.26E-08
53278,53278,684322,2.372,Boonsri,07-Dec-06,Nickel,1,2.372,6.25E-08
126739,126739,3281349,2.371,Somchair,16-Jun-16,Nickel,1,2.371,6.25E-08
130207,130207,3295732,2.37,Chai,03-Dec-16,Nickel,1,2.37,6.24E-08
30662,30662,514542,2.367,Somchair,30-May-04,Nickel,1,2.367,6.24E-08
113721,113721,2623656,2.36,Kannika,11-Sep-14,Nickel,1,2.36,6.22E-08
31574,31574,512728,2.356,Chai,18-Jul-04,Nickel,1,2.356,6.21E-08
38051,38051,602607,2.356,Kohsoom,29-May-05,Nickel,1,2.356,6.21E-08
45605,45605,683378,2.355,Boonsri,09-Mar-06,Nickel,1,2.355,6.20E-08
26977,26977,298859,2.35,Chai,08-Oct-03,Nickel,1,2.35,6.19E-08
30258,30258,502542,2.345,Boonsri,07-May-04,Nickel,1,2.345,6.18E-08
93152,93152,1613658,2.345,Boonsri,18-May-11,Nickel,1,2.345,6.18E-08
50868,50868,710338,2.343,Sakda,07-Sep-06,Nickel,1,2.343,6.17E-08
30488,30488,522333,2.34,Sakda,22-May-04,Nickel,1,2.34,6.16E-08
61828,61828,817846,2.34,Sakda,06-Sep-07,Nickel,1,2.34,6.16E-08
29391,29391,513551,2.338,Chai,12-Mar-04,Nickel,1,2.338,6.16E-08
29583,29583,513584,2.338,Chai,21-Mar-04,Nickel,1,2.338,6.16E-08
88681,88681,1326447,2.3312,Boonsri,25-Sep-10,Nickel,1,2.3312,6.14E-08
45029,45029,709046,2.331,Kannika,10-Feb-06,Nickel,1,2.331,6.14E-08
36698,36698,617511,2.323,Sakda,08-Apr-05,Nickel,1,2.323,6.12E-08
54521,54521,817312,2.323,Sakda,11-Jan-07,Nickel,1,2.323,6.12E-08
19019,19019,236481,2.32,Chai,11-May-02,Nickel,1,2.32,6.11E-08
114252,114252,2623203,2.32,Kannika,09-Oct-14,Nickel,1,2.32,6.11E-08
124674,124674,3282103,2.318,Busarakhan,11-Mar-16,Nickel,1,2.318,6.11E-08
36170,36170,591532,2.317,Boonsri,25-Mar-05,Nickel,1,2.317,6.10E-08
123786,123786,3294545,2.315,Chai,16-Jan-16,Nickel,1,2.315,6.10E-08
125786,125786,3294959,2.315,Chai,12-May-16,Nickel,1,2.315,6.10E-08
59244,59244,818765,2.31,Sakda,07-Jun-07,Nickel,1,2.31,6.09E-08
30276,30276,503708,2.306,Boonsri,07-May-04,Nickel,1,2.306,6.07E-08
86627,86627,1351811,2.3,Sakda,19-Jun-10,Nickel,1,2.3,6.06E-08
89407,89407,1328773,2.3,Achara,22-Oct-10,Nickel,1,2.3,6.06E-08
93852,93852,1640284,2.3,Sakda,18-Jun-11,Nickel,1,2.3,6.06E-08
107277,107277,2188655,2.3,Kohsoom,26-Sep-13,Nickel,1,2.3,6.06E-08
55335,55335,815233,2.299,Kannika,08-Feb-07,Nickel,1,2.299,6.06E-08
127090,127090,3296310,2.296,Chai,02-Jul-16,Nickel,1,2.296,6.05E-08
61731,61731,805167,2.294,Chai,29-Aug-07,Nickel,1,2.294,6.04E-08
23264,23264,299078,2.29,Chai,03-Feb-03,Nickel,1,2.29,6.03E-08
52620,52620,710440,2.289,Sakda,09-Nov-06,Nickel,1,2.289,6.03E-08
53306,53306,686002,2.289,Boonsri,07-Dec-06,Nickel,1,2.289,6.03E-08
55438,55438,817377,2.289,Sakda,15-Feb-07,Nickel,1,2.289,6.03E-08
31166,31166,512660,2.282,Chai,27-Jun-04,Nickel,1,2.282,6.01E-08
18756,18756,234713,2.28,Kohsoom,27-Apr-02,Nickel,1,2.28,6.01E-08
23987,23987,303200,2.28,Kannika,21-Mar-03,Nickel,1,2.28,6.01E-08
28658,28658,522213,2.28,Sakda,29-Jan-04,Nickel,1,2.28,6.01E-08
63788,63788,790223,2.277,Boonsri,22-Nov-07,Nickel,1,2.277,6.00E-08
63942,63942,803916,2.277,Chai,23-Nov-07,Nickel,1,2.277,6.00E-08
52488,52488,707505,2.273,Kannika,09-Nov-06,Nickel,1,2.273,5.99E-08
55593,55593,802932,2.272,Chai,16-Feb-07,Nickel,1,2.272,5.99E-08
34974,34974,613581,2.271,Kannika,11-Feb-05,Nickel,1,2.271,5.98E-08
19396,19396,236540,2.27,Chai,12-Jun-02,Nickel,1,2.27,5.98E-08
124265,124265,3293618,2.27,Chai,12-Feb-16,Nickel,1,2.27,5.98E-08
30910,30910,522365,2.269,Sakda,12-Jun-04,Nickel,1,2.269,5.98E-08
54222,54222,789265,2.268,Boonsri,11-Jan-07,Nickel,1,2.268,5.97E-08
65104,65104,804093,2.267,Chai,28-Dec-07,Nickel,1,2.267,5.97E-08
33338,33338,504119,2.265,Boonsri,05-Nov-04,Nickel,1,2.265,5.97E-08
63994,63994,805421,2.258,Chai,23-Nov-07,Nickel,1,2.258,5.95E-08
61296,61296,817782,2.257,Sakda,11-Aug-07,Nickel,1,2.257,5.95E-08
114007,114007,2564258,2.256,Boonsri,17-Sep-14,Nickel,1,2.256,5.94E-08
19637,19637,242075,2.25,Kannika,22-Jun-02,Nickel,1,2.25,5.93E-08
33310,33310,503019,2.241,Boonsri,05-Nov-04,Nickel,1,2.241,5.90E-08
23340,23340,293481,2.24,Boonsri,13-Feb-03,Nickel,1,2.24,5.90E-08
27266,27266,293291,2.24,Boonsri,23-Oct-03,Nickel,1,2.24,5.90E-08
43894,43894,604292,2.235,Chai,16-Dec-05,Nickel,1,2.235,5.89E-08
95115,95115,1614783,2.2339,Boonsri,18-Aug-11,Nickel,1,2.2339,5.88E-08
54618,54618,801317,2.233,Chai,18-Jan-07,Nickel,1,2.233,5.88E-08
48830,48830,700155,2.226,Chai,09-Jul-06,Nickel,1,2.226,5.86E-08
113444,113444,2623111,2.221,Kannika,06-Sep-14,Nickel,1,2.221,5.85E-08
28606,28606,520711,2.22,Sakda,29-Jan-04,Nickel,1,2.22,5.85E-08
106878,106878,2166353,2.22,Decha,07-Sep-13,Nickel,1,2.22,5.85E-08
49737,49737,685575,2.218,Boonsri,10-Aug-06,Nickel,1,2.218,5.84E-08
30193,30193,520095,2.217,Kannika,24-Apr-04,Nickel,1,2.217,5.84E-08
124302,124302,3295923,2.214,Chai,12-Feb-16,Nickel,1,2.214,5.83E-08
27981,27981,298269,2.21,Kohsoom,29-Nov-03,Nickel,1,2.21,5.82E-08
125456,125456,3282179,2.209,Busarakhan,08-Apr-16,Nickel,1,2.209,5.82E-08
38799,38799,606653,2.208,Chai,20-Jun-05,Nickel,1,2.208,5.82E-08
31106,31106,503806,2.204,Boonsri,25-Jun-04,Nickel,1,2.204,5.81E-08
27241,27241,300238,2.2,Chai,12-Oct-03,Nickel,1,2.2,5.80E-08
70600,70600,904971,2.2,Chai,11-Sep-08,Nickel,1,2.2,5.80E-08
72044,72044,912748,2.2,Kannika,07-Nov-08,Nickel,1,2.2,5.80E-08
87274,87274,1327013,2.2,Somchair,22-Jul-10,Nickel,1,2.2,5.80E-08
87857,87857,1352526,2.2,Sakda,14-Aug-10,Nickel,1,2.2,5.80E-08
88172,88172,1349533,2.2,Kannika,02-Sep-10,Nickel,1,2.2,5.80E-08
90259,90259,1327263,2.2,Somchair,09-Dec-10,Nickel,1,2.2,5.80E-08
92584,92584,1639245,2.2,Sakda,07-Apr-11,Nickel,1,2.2,5.80E-08
93044,93044,1638461,2.2,Sakda,12-May-11,Nickel,1,2.2,5.80E-08
93441,93441,1616107,2.2,Somchair,27-May-11,Nickel,1,2.2,5.80E-08
93666,93666,1630838,2.2,Chai,18-Jun-11,Nickel,1,2.2,5.80E-08
105286,105286,2188433,2.2,Kohsoom,23-May-13,Nickel,1,2.2,5.80E-08
126761,126761,3282348,2.196,Busarakhan,16-Jun-16,Nickel,1,2.196,5.79E-08
47457,47457,712086,2.191,Sakda,11-May-06,Nickel,1,2.191,5.77E-08
32726,32726,504013,2.187,Boonsri,24-Sep-04,Nickel,1,2.187,5.76E-08
56033,56033,804661,2.181,Chai,28-Feb-07,Nickel,1,2.181,5.75E-08
18527,18527,235478,2.18,Chai,15-Apr-02,Nickel,1,2.18,5.74E-08
23393,23393,303166,2.18,Kannika,21-Feb-03,Nickel,1,2.18,5.74E-08
113509,113509,2624116,2.18,Kannika,06-Sep-14,Nickel,1,2.18,5.74E-08
18634,18634,228405,2.16,Boonsri,25-Apr-02,Nickel,1,2.16,5.69E-08
36217,36217,593241,2.159,Boonsri,25-Mar-05,Nickel,1,2.159,5.69E-08
55540,55540,801419,2.157,Chai,16-Feb-07,Nickel,1,2.157,5.68E-08
63583,63583,813536,2.151,Kannika,21-Nov-07,Nickel,1,2.151,5.67E-08
18210,18210,229229,2.15,Boonsri,21-Mar-02,Nickel,1,2.15,5.66E-08
51813,51813,707453,2.148,Kannika,12-Oct-06,Nickel,1,2.148,5.66E-08
25027,25027,304669,2.14,Sakda,22-May-03,Nickel,1,2.14,5.64E-08
32621,32621,512862,2.14,Chai,17-Sep-04,Nickel,1,2.14,5.64E-08
111252,111252,2561544,2.14,Boonsri,22-May-14,Nickel,1,2.14,5.64E-08
54568,54568,818466,2.135,Sakda,11-Jan-07,Nickel,1,2.135,5.62E-08
59397,59397,815475,2.135,Kannika,09-Jun-07,Nickel,1,2.135,5.62E-08
34642,34642,589695,2.134,Boonsri,28-Jan-05,Nickel,1,2.134,5.62E-08
31838,31838,512763,2.13,Chai,13-Aug-04,Nickel,1,2.13,5.61E-08
113973,113973,2563162,2.123,Boonsri,17-Sep-14,Nickel,1,2.123,5.59E-08
34037,34037,501893,2.122,Boonsri,17-Dec-04,Nickel,1,2.122,5.59E-08
19613,19613,239048,2.12,Busarakhan,22-Jun-02,Nickel,1,2.12,5.58E-08
48340,48340,683734,2.113,Boonsri,22-Jun-06,Nickel,1,2.113,5.57E-08
50914,50914,711321,2.111,Sakda,07-Sep-06,Nickel,1,2.111,5.56E-08
23089,23089,304541,2.11,Sakda,24-Jan-03,Nickel,1,2.11,5.56E-08
23839,23839,292914,2.11,Boonsri,20-Mar-03,Nickel,1,2.11,5.56E-08
114285,114285,2623705,2.11,Kannika,09-Oct-14,Nickel,1,2.11,5.56E-08
30568,30568,503740,2.108,Boonsri,28-May-04,Nickel,1,2.108,5.55E-08
123764,123764,3293546,2.105,Chai,16-Jan-16,Nickel,1,2.105,5.55E-08
44565,44565,684838,2.104,Boonsri,27-Jan-06,Nickel,1,2.104,5.54E-08
63635,63635,814687,2.103,Kannika,21-Nov-07,Nickel,1,2.103,5.54E-08
51192,51192,685744,2.1,Boonsri,21-Sep-06,Nickel,1,2.1,5.53E-08
65475,65475,915140,2.1,Sakda,12-Jan-08,Nickel,1,2.1,5.53E-08
67271,67271,905663,2.1,Somchair,03-May-08,Nickel,1,2.1,5.53E-08
72134,72134,914668,2.1,Sakda,07-Nov-08,Nickel,1,2.1,5.53E-08
76204,76204,1010234,2.1,Busarakhan,25-Apr-09,Nickel,1,2.1,5.53E-08
83144,83144,1010014,2.1,Somchair,19-Dec-09,Nickel,1,2.1,5.53E-08
86297,86297,1327559,2.1,Busarakhan,13-Jun-10,Nickel,1,2.1,5.53E-08
86452,86452,1344049,2.1,Chai,17-Jun-10,Nickel,1,2.1,5.53E-08
86592,86592,1351202,2.1,Sakda,19-Jun-10,Nickel,1,2.1,5.53E-08
86662,86662,1352420,2.1,Sakda,19-Jun-10,Nickel,1,2.1,5.53E-08
30585,30585,511548,2.097,Chai,29-May-04,Nickel,1,2.097,5.52E-08
27291,27291,293909,2.09,Boonsri,23-Oct-03,Nickel,1,2.09,5.51E-08
129029,129029,3301763,2.09,Kannika,02-Oct-16,Nickel,1,2.09,5.51E-08
29950,29950,511497,2.087,Chai,22-Apr-04,Nickel,1,2.087,5.50E-08
31316,31316,503837,2.085,Boonsri,09-Jul-04,Nickel,1,2.085,5.49E-08
54171,54171,787642,2.085,Boonsri,11-Jan-07,Nickel,1,2.085,5.49E-08
36736,36736,618502,2.084,Sakda,08-Apr-05,Nickel,1,2.084,5.49E-08
129542,129542,3303424,2.08,Sakda,04-Nov-16,Nickel,1,2.08,5.48E-08
30770,30770,503773,2.079,Boonsri,11-Jun-04,Nickel,1,2.079,5.48E-08
52444,52444,687436,2.076,Boonsri,09-Nov-06,Nickel,1,2.076,5.47E-08
19446,19446,227582,2.06,Boonsri,13-Jun-02,Nickel,1,2.06,5.43E-08
47151,47151,683577,2.057,Boonsri,03-May-06,Nickel,1,2.057,5.42E-08
56013,56013,802990,2.055,Chai,28-Feb-07,Nickel,1,2.055,5.41E-08
113940,113940,2561977,2.051,Boonsri,17-Sep-14,Nickel,1,2.051,5.40E-08
64175,64175,802291,2.045,Chai,30-Nov-07,Nickel,1,2.045,5.39E-08
123982,123982,3281990,2.0447,Busarakhan,06-Feb-16,Nickel,1,2.0447,5.39E-08
36855,36855,606437,2.042,Chai,11-Apr-05,Nickel,1,2.042,5.38E-08
23239,23239,298392,2.04,Chai,03-Feb-03,Nickel,1,2.04,5.37E-08
65065,65065,802391,2.04,Chai,28-Dec-07,Nickel,1,2.04,5.37E-08
43340,43340,602878,2.031,Kohsoom,27-Nov-05,Nickel,1,2.031,5.35E-08
61345,61345,818880,2.03,Sakda,11-Aug-07,Nickel,1,2.03,5.35E-08
121386,121386,3385777,2.03,Decha,19-Sep-15,Nickel,1,2.03,5.35E-08
41795,41795,605523,2.026,Chai,29-Sep-05,Nickel,1,2.026,5.34E-08
17985,17985,237304,2.02,Chai,18-Feb-02,Nickel,1,2.02,5.32E-08
23313,23313,292861,2.02,Boonsri,13-Feb-03,Nickel,1,2.02,5.32E-08
42211,42211,616861,2.019,Sakda,14-Oct-05,Nickel,1,2.019,5.32E-08
49336,49336,698761,2.011,Chai,15-Jul-06,Nickel,1,2.011,5.30E-08
31979,31979,520215,2.003,Kannika,19-Aug-04,Nickel,1,2.003,5.28E-08
110772,110772,2563796,2.003,Boonsri,23-Apr-14,Nickel,1,2.003,5.28E-08
44523,44523,683232,2.002,Boonsri,27-Jan-06,Nickel,1,2.002,5.27E-08
231,231,2286,2,Boonsri,15-Feb-98,Nickel,1,2,5.27E-08
1000,1000,2408,2,Boonsri,09-May-98,Nickel,1,2,5.27E-08
65395,65395,913220,2,Sakda,12-Jan-08,Nickel,1,2,5.27E-08
65435,65435,914175,2,Sakda,12-Jan-08,Nickel,1,2,5.27E-08
67314,67314,906253,2,Busarakhan,03-May-08,Nickel,1,2,5.27E-08
68567,68567,906363,2,Busarakhan,26-Jun-08,Nickel,1,2,5.27E-08
71999,71999,911842,2,Kannika,07-Nov-08,Nickel,1,2,5.27E-08
77610,77610,1007296,2,Chai,14-Jun-09,Nickel,1,2,5.27E-08
80060,80060,1020783,2,Kannika,09-Sep-09,Nickel,1,2,5.27E-08
83667,83667,1326719,2,Somchair,24-Jan-10,Nickel,1,2,5.27E-08
84113,84113,1327367,2,Busarakhan,14-Feb-10,Nickel,1,2,5.27E-08
86263,86263,1326963,2,Somchair,13-Jun-10,Nickel,1,2,5.27E-08
86416,86416,1342845,2,Chai,17-Jun-10,Nickel,1,2,5.27E-08
87306,87306,1327609,2,Busarakhan,22-Jul-10,Nickel,1,2,5.27E-08
88240,88240,1350751,2,Kannika,02-Sep-10,Nickel,1,2,5.27E-08
89075,89075,1350194,2,Kannika,15-Oct-10,Nickel,1,2,5.27E-08
89570,89570,1349635,2,Kannika,09-Nov-10,Nickel,1,2,5.27E-08
90559,90559,1352121,2,Sakda,11-Dec-10,Nickel,1,2,5.27E-08
90589,90589,1352730,2,Sakda,11-Dec-10,Nickel,1,2,5.27E-08
92673,92673,1630657,2,Chai,08-Apr-11,Nickel,1,2,5.27E-08
93073,93073,1639323,2,Sakda,12-May-11,Nickel,1,2,5.27E-08
93728,93728,1636815,2,Kannika,18-Jun-11,Nickel,1,2,5.27E-08
96286,96286,1616309,2,Somchair,03-Nov-11,Nickel,1,2,5.27E-08
97696,97696,2219388,2,Sakda,14-Jan-12,Nickel,1,2,5.27E-08
103387,103387,2188213,2,Kohsoom,25-Jan-13,Nickel,1,2,5.27E-08
109941,109941,2561286,2,Boonsri,15-Mar-14,Nickel,1,2,5.27E-08
110707,110707,2561434,2,Boonsri,23-Apr-14,Nickel,1,2,5.27E-08
110740,110740,2562701,2,Boonsri,23-Apr-14,Nickel,1,2,5.27E-08
111847,111847,2561653,2,Boonsri,21-Jun-14,Nickel,1,2,5.27E-08
111880,111880,2562868,2,Boonsri,21-Jun-14,Nickel,1,2,5.27E-08
111914,111914,2563963,2,Boonsri,21-Jun-14,Nickel,1,2,5.27E-08
112471,112471,2561767,2,Boonsri,23-Jul-14,Nickel,1,2,5.27E-08
112501,112501,2562982,2,Boonsri,23-Jul-14,Nickel,1,2,5.27E-08
112531,112531,2564077,2,Boonsri,23-Jul-14,Nickel,1,2,5.27E-08
113170,113170,2564188,2,Boonsri,27-Aug-14,Nickel,1,2,5.27E-08
114689,114689,2562092,2,Boonsri,23-Oct-14,Nickel,1,2,5.27E-08
114757,114757,2564343,2,Boonsri,23-Oct-14,Nickel,1,2,5.27E-08
115576,115576,2562266,2,Boonsri,27-Nov-14,Nickel,1,2,5.27E-08
115606,115606,2563388,2,Boonsri,27-Nov-14,Nickel,1,2,5.27E-08
115639,115639,2564482,2,Boonsri,27-Nov-14,Nickel,1,2,5.27E-08
116360,116360,3443473,2,Kannika,08-Jan-15,Nickel,1,2,5.27E-08
116396,116396,3444025,2,Kannika,08-Jan-15,Nickel,1,2,5.27E-08
116432,116432,3444579,2,Kannika,08-Jan-15,Nickel,1,2,5.27E-08
116468,116468,3445127,2,Sakda,08-Jan-15,Nickel,1,2,5.27E-08
116504,116504,3445680,2,Sakda,08-Jan-15,Nickel,1,2,5.27E-08
116540,116540,3446231,2,Sakda,08-Jan-15,Nickel,1,2,5.27E-08
117065,117065,3443522,2,Kannika,12-Feb-15,Nickel,1,2,5.27E-08
117099,117099,3444074,2,Kannika,12-Feb-15,Nickel,1,2,5.27E-08
117133,117133,3444628,2,Kannika,12-Feb-15,Nickel,1,2,5.27E-08
117167,117167,3445176,2,Sakda,12-Feb-15,Nickel,1,2,5.27E-08
